removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1184,24,prune,2,1000,91.1404962409293,1154747,103176.95412867,0.54220958197986,0.539896236938385,974959,87928.2010281067
1185,24,prune,3,1000,91.2007222204139,1155747,103268.15485089,0.542679130358838,0.540373464892521,973959,87837.0003058863
1186,24,prune,4,1001,89.600932695311,1156748,103357.755783585,0.543149148286195,0.540842321594067,972958,87747.399373191
1187,24,prune,5,1000,91.3504795819321,1157748,103449.106263167,0.543618696665174,0.541320333186727,971958,87656.0488936091
1188,24,prune,6,1000,90.6658319590495,1158748,103539.772095126,0.544088245044152,0.541794762209244,970958,87565.38306165
1189,24,prune,7,1001,89.7807221497163,1159749,103629.552817276,0.544558262971509,0.542264559698883,969957,87475.6023395003
1190,24,prune,8,1001,89.009803385906,1160750,103718.562620662,0.545028280898866,0.542730323185551,968956,87386.5925361144
1191,24,prune,9,1000,88.9083396347114,1161750,103807.470960297,0.545497829277844,0.543195555740694,967956,87297.6841964797
1192,24,prune,10,1002,88.9429853432366,1162752,103896.41394564,0.54596831675358,0.543660969587172,966954,87208.7412111365
1193,24,prune,11,1012,89.7998726117422,1163764,103986.213818252,0.546443499713106,0.54413086728584,965942,87118.9413385247
1194,24,prune,12,1000,88.9436834628292,1164764,104075.157501715,0.546913048092084,0.544596284785383,964942,87029.9976550619
1195,24,prune,13,1000,89.2852821407374,1165764,104164.442783855,0.547382596471062,0.545063489775575,963942,86940.7123729212
1196,24,prune,14,1000,89.674891841858,1166764,104254.117675697,0.54785214485004,0.545532733484717,962942,86851.0374810793
1197,24,prune,15,1000,89.1641461413363,1167764,104343.281821839,0.548321693229019,0.545999304603995,961942,86761.873334938
1198,24,prune,16,1001,89.126859779124,1168765,104432.408681618,0.548791711156376,0.546465680614135,960941,86672.7464751589
1199,24,prune,17,1000,89.0231238131192,1169765,104521.431805431,0.549261259535354,0.546931513802884,959941,86583.7233513457
1200,24,prune,18,1000,89.2126125555106,1170765,104610.644417986,0.549730807914332,0.547398338533396,958941,86494.5107387902
1201,24,prune,19,1000,89.0078212186773,1171765,104699.652239205,0.55020035629331,0.547864091647934,957941,86405.5029175715
1202,24,prune,20,1001,89.0948770814437,1172766,104788.747116286,0.550670374220667,0.548330300301533,956940,86316.4080404901
1203,24,prune,21,1000,89.4793071025297,1173766,104878.226423389,0.551139922599645,0.54879852057026,955940,86226.9287333876
1204,24,prune,22,1000,89.2914060719506,1174766,104967.517829461,0.551609470978623,0.549265757605277,954940,86137.6373273156
1205,24,prune,23,1000,89.9420910195335,1175766,105057.45992048,0.552079019357602,0.549736399493225,953940,86047.6952362961
1206,24,prune,24,1000,89.7374404895215,1176766,105147.19736097,0.55254856773658,0.550205970502002,952940,85957.9577958066
1207,24,prune,25,1000,89.1571572306648,1177766,105236.354518201,0.553018116115558,0.550672505050259,951940,85868.8006385759
1208,24,prune,26,1000,88.2213385995924,1178766,105324.5758568,0.553487664494536,0.551134142720511,950940,85780.5792999763
1209,24,prune,27,1000,88.453313944422,1179766,105413.029170745,0.553957212873514,0.551596994253071,949940,85692.1259860319
1210,24,prune,28,1000,87.9364288487896,1180766,105500.965599593,0.554426761252492,0.552057141070024,948940,85604.1895571831
1211,24,prune,29,1000,88.7608938936095,1181766,105589.726493487,0.55489630963147,0.55252160208271,947940,85515.4286632895
1212,24,prune,30,1000,88.1361517549966,1182766,105677.862645242,0.555365858010448,0.552982793993952,946940,85427.2925115345
1213,24,prune,31,1005,91.6766987044846,1183771,105769.539343946,0.555837754131321,0.553462512600336,945935,85335.61581283
1214,24,prune,32,1002,88.6565916035204,1184773,105858.19593555,0.556308241607058,0.553926427828215,944933,85246.9592212265
1215,24,prune,33,1000,89.1065875540787,1185773,105947.302523104,0.556777789986036,0.554392697759453,943933,85157.8526336724
1216,24,prune,34,1000,88.8759980008594,1186773,106036.178521105,0.557247338365014,0.554857761079843,942933,85068.9766356715
1217,24,prune,35,1000,88.5099897823926,1187773,106124.688510887,0.557716886743992,0.555320909181262,941933,84980.4666458891
1218,24,prune,36,1000,90.0271185921211,1188773,106214.715629479,0.55818643512297,0.555791995994793,940933,84890.439527297
1219,24,prune,37,1000,88.3969898039848,1189773,106303.112619283,0.558655983501948,0.556254552798829,939933,84802.0425374931
1220,24,prune,38,1000,90.8662196524684,1190773,106393.978838936,0.559125531880926,0.556730030394281,938933,84711.1763178406
1221,24,prune,39,1000,91.2096728991198,1191773,106485.188511835,0.559595080259904,0.557207305184824,937933,84619.9666449415
1222,24,prune,40,1002,90.075234699924,1192775,106575.263746535,0.560065567735641,0.557678643776533,936931,84529.8914102415
1223,24,prune,41,1025,92.7227660801027,1193800,106667.986512615,0.560546854824093,0.558163836161867,935906,84437.1686441614
1224,24,prune,42,1001,90.287002629265,1194801,106758.273515244,0.56101687275145,0.558636282876112,934905,84346.8816415322
1225,24,prune,43,1000,90.3282973414344,1195801,106848.601812586,0.561486421130428,0.559108945674075,933905,84256.5533441907
1226,24,prune,44,1000,90.8985142032335,1196801,106939.500326789,0.561955969509407,0.559584592257908,932905,84165.6548299875
1227,24,prune,45,1001,89.8950355727768,1197802,107029.395362362,0.562425987436764,0.560054987917821,931904,84075.7597944147
1228,24,prune,46,1000,90.6797734782201,1198802,107120.07513584,0.562895535815742,0.560529489892422,930904,83985.0800209365
1229,24,prune,47,1000,89.5808949386392,1199802,107209.656030779,0.56336508419472,0.560998241741973,929904,83895.4991259979
1230,24,prune,48,1000,91.0539115445637,1200802,107300.709942323,0.563834632573698,0.561474701476772,928904,83804.4452144533
1231,24,prune,49,1000,90.7777398303183,1201802,107391.487682154,0.564304180952676,0.561949716081981,927904,83713.667474623
1232,24,prune,50,1000,89.924201880492,1202802,107481.411884034,0.564773729331654,0.562420264361052,926904,83623.7432727425
1233,24,fragmentation,,5,0.457122833977699,1202807,107481.869006868,0.564776077073549,0.562422656357404,926899,83623.2861499085
1234,25,prune,1,1001,89.9893127834436,1203808,107571.858319651,0.565246095000906,0.562893545343677,925898,83533.2968371251
1235,25,prune,2,1000,90.2300811941655,1204808,107662.088400846,0.565715643379884,0.563365694203922,924898,83443.0667559309
1236,25,prune,3,1001,90.1530426458437,1205809,107752.241443491,0.566185661307241,0.56383743994292,923897,83352.9137132851
1237,25,prune,4,1000,90.5742804264642,1206809,107842.815723918,0.56665520968622,0.564311389901791,922897,83262.3394328586
1238,25,prune,5,1000,91.0024221231409,1207809,107933.818146041,0.567124758065198,0.564787580206801,921897,83171.3370107354
1239,25,prune,6,1000,90.8013273554543,1208809,108024.619473396,0.567594306444176,0.565262718238954,920897,83080.53568338
1240,25,prune,7,1000,90.7645506303773,1209809,108115.384024027,0.568063854823154,0.565737663828757,919897,82989.7711327496
1241,25,prune,8,1000,90.9089538278389,1210809,108206.292977855,0.568533403202132,0.566213365040235,918897,82898.8621789218
1242,25,prune,9,1000,91.0808822863208,1211809,108297.373860141,0.56900295158111,0.566689965905406,917897,82807.7812966355
1243,25,prune,10,1000,91.201610987896,1212809,108388.575471129,0.569472499960089,0.567167198510215,916897,82716.5796856476
1244,25,prune,11,1000,91.042812365887,1213809,108479.618283495,0.569942048339066,0.567643600166106,915897,82625.5368732817
1245,25,prune,12,1000,90.7454662679264,1214809,108570.363749763,0.570411596718045,0.568118445892761,914897,82534.7914070138
1246,25,prune,13,1000,91.2364389614421,1215809,108661.600188724,0.570881145097023,0.568595860742646,913897,82443.5549680523
1247,25,prune,14,1000,91.1194559623185,1216809,108752.719644686,0.571350693476001,0.569072663453109,912897,82352.43551209
1248,25,prune,15,1000,90.9554110231113,1217809,108843.67505571,0.571820241854979,0.569548607762139,911897,82261.4801010669
1249,25,prune,16,1002,91.5173807273973,1218811,108935.192436437,0.572290729330715,0.570027492701964,910895,82169.9627203395
1250,25,prune,17,1000,90.6812600657163,1219811,109025.873696503,0.572760277709693,0.570502002455462,909895,82079.2814602738
1251,25,prune,18,1002,91.6047901491473,1220813,109117.478486652,0.573230765185429,0.570981344784422,908893,81987.6766701246
1252,25,prune,19,1004,91.6472461928977,1221817,109209.125732845,0.573702191757923,0.571460909274023,907889,81896.0294239317
1253,25,prune,20,1001,91.3257914459098,1222818,109300.451524291,0.574172209685281,0.57193879168055,906888,81804.7036324858
1254,25,prune,21,1001,91.4212724307609,1223819,109391.872796721,0.574642227612638,0.572417173712451,905887,81713.282360055
1255,25,prune,22,1000,91.4851405735612,1224819,109483.357937295,0.575111775991616,0.572895889948538,904887,81621.7972194815
1256,25,prune,23,1000,90.9120298176569,1225819,109574.269967113,0.575581324370594,0.573371607255814,903887,81530.8851896638
1257,25,prune,24,1000,88.6911797802369,1226819,109662.961146893,0.576050872749572,0.57383570347398,902887,81442.1940098836
1258,25,prune,25,1000,88.1692088758336,1227819,109751.130355769,0.57652042112855,0.57429706836392,901887,81354.0248010078
1259,25,prune,26,1000,87.9153086532883,1228819,109839.045664422,0.576989969507528,0.574757104664778,900887,81266.1094923545
1260,25,prune,27,1000,87.6154858358487,1229819,109926.661150258,0.577459517886506,0.575215572076418,899887,81178.4940065186
1261,25,prune,28,1000,88.9463236650179,1230819,110015.607473923,0.577929066265485,0.575681003391403,898887,81089.5476828536
1262,25,prune,29,1000,90.1090431757225,1231819,110105.716517099,0.578398614644463,0.576152518893441,897887,80999.4386396779
1263,25,prune,30,1000,90.0949453598653,1232819,110195.811462458,0.578868163023441,0.576623960625538,896887,80909.343694318
1264,25,prune,31,1000,90.3088403343563,1233819,110286.120302793,0.579337711402419,0.577096521610407,895887,80819.0348539837
1265,25,prune,32,1000,90.3828888426758,1234819,110376.503191635,0.579807259781397,0.577569470070476,894887,80728.651965141
1266,25,prune,33,1000,90.438250697987,1235819,110466.941442333,0.580276808160375,0.5780427082237,893887,80638.213714443
1267,25,prune,34,1000,90.688650374757,1236819,110557.630092708,0.580746356539353,0.578517256648626,892887,80547.5250640683
1268,25,prune,35,1000,90.94998577513,1237819,110648.580078483,0.581215904918332,0.578993172568845,891887,80456.5750782931
1269,25,prune,36,1000,91.0475633486165,1238819,110739.627641832,0.58168545329731,0.579469599085304,890887,80365.5275149445
1270,25,prune,37,1026,93.5511844344243,1239845,110833.178826266,0.582167209934141,0.579959126352936,889861,80271.9763305101
1271,25,prune,38,1004,91.1178203734169,1240849,110924.29664664,0.582638636506635,0.580435920504819,888857,80180.8585101367
1272,25,prune,39,1000,90.6943449498836,1241849,111014.99099159,0.583108184885613,0.580910498727869,887857,80090.1641651868
1273,25,prune,40,1022,92.3508874808972,1242871,111107.341879071,0.583588063328929,0.581393745176166,886835,79997.8132777059
1274,25,prune,41,1037,93.4498697076656,1243908,111200.791748778,0.584074984997929,0.581882742292079,885798,79904.3634079982
1275,25,prune,42,1000,89.9301765034323,1244908,111290.721925282,0.584544533376907,0.582353321834685,884798,79814.4332314948
1276,25,prune,43,1000,90.4305709422838,1245908,111381.152496224,0.585014081755886,0.582826519801889,883798,79724.0026605525
1277,25,prune,44,1000,90.4773571292522,1246908,111471.629853353,0.585483630134864,0.583299962588165,882798,79633.5253034232
1278,25,prune,45,1000,90.2781634273155,1247908,111561.908016781,0.585953178513842,0.583772363049332,881798,79543.2471399959
1279,25,prune,46,1005,90.6912149806243,1248913,111652.599231761,0.586425074634715,0.584246924894124,880793,79452.5559250153
1280,25,prune,47,1000,90.2017378511917,1249913,111742.800969612,0.586894623013693,0.584718925441557,879793,79362.3541871641
1281,25,prune,48,1000,89.900471384003,1250913,111832.701440996,0.587364171392671,0.585189349545555,878793,79272.4537157801
1282,25,prune,49,1002,90.527082777751,1251915,111923.228523774,0.587834658868407,0.585663052532287,877791,79181.9266330024
1283,25,prune,50,1000,90.0905172179693,1252915,112013.319040992,0.588304207247385,0.586134471093153,876791,79091.8361157844
1284,26,prune,1,1008,90.2456929199867,1253923,112103.564733912,0.588777512013395,0.586606701645207,875783,79001.5904228644
1285,26,prune,2,1001,89.9451253085446,1254924,112193.509859221,0.589247529940752,0.587077359410743,874782,78911.6452975558
1286,26,prune,3,1007,90.9780598284124,1255931,112284.487919049,0.589720365158383,0.587553422234657,873775,78820.6672377274
1287,26,prune,4,1002,90.4979129525107,1256933,112374.985832002,0.590190852634119,0.588026972583826,872773,78730.1693247749
1288,26,prune,5,1016,91.5435496468792,1257949,112466.529381648,0.590667913787161,0.58850599445831,871757,78638.625775128
1289,26,prune,6,1000,89.8894360975636,1258949,112556.418817746,0.591137462166139,0.588976360817731,870757,78548.7363390305
1290,26,prune,7,1000,90.010525221789,1259949,112646.429342968,0.591607010545117,0.589447360802781,869757,78458.7258138087
1291,26,prune,8,1000,90.1373069873249,1260949,112736.566649955,0.592076558924096,0.589919024201465,868757,78368.5885068214
1292,26,prune,9,1000,90.1168241247946,1261949,112826.68347408,0.592546107303074,0.59039058041904,867757,78278.4716826966
1293,26,prune,10,1000,90.078040250161,1262949,112916.76151433,0.593015655682052,0.590861933691411,866757,78188.3936424464
1294,26,prune,11,1000,90.0970457153295,1263949,113006.858560045,0.59348520406103,0.591333386414083,865757,78098.2965967311
1295,26,prune,12,1000,90.0252554204456,1264949,113096.883815466,0.593954752440008,0.591804463478156,864757,78008.2713413106
1296,26,prune,13,1000,89.9627699085683,1265949,113186.846585374,0.594424300818986,0.592275213572965,863757,77918.3085714021
1297,26,prune,14,1000,89.9992797690096,1266949,113276.845865143,0.594893849197964,0.592746154713696,862757,77828.3092916331
1298,26,prune,15,1000,89.9830213199533,1267949,113366.828886463,0.595363397576943,0.593217010778495,861757,77738.3262703131
1299,26,prune,16,1000,90.1081100187237,1268949,113456.936996482,0.595832945955921,0.593688521397582,860757,77648.2181602944
1300,26,prune,17,1000,90.0848753413456,1269949,113547.021871823,0.596302494334899,0.59415991043608,859757,77558.133284953
1301,26,prune,18,1000,90.1480570057317,1270949,113637.169928829,0.596772042713877,0.594631630086613,858757,77467.9852279473
1302,26,prune,19,1000,90.1557783455416,1271949,113727.325707175,0.597241591092855,0.595103390140766,857757,77377.8294496018
1303,26,prune,20,1000,90.1258886540188,1272949,113817.451595829,0.597711139471833,0.595574993790495,856757,77287.7035609477
1304,26,prune,21,1000,90.0925996733152,1273949,113907.544195502,0.598180687850811,0.596046423248269,855757,77197.6109612744
1305,26,prune,22,1000,90.1165207078917,1274949,113997.66071621,0.59865023622979,0.596517977878148,854757,77107.4944405665
1306,26,prune,23,1000,89.8516605089489,1275949,114087.512376719,0.599119784608768,0.596988146568444,853757,77017.6427800576
1307,26,prune,24,1000,89.4673526499893,1276949,114176.979729369,0.599589332987746,0.597456304282853,852757,76928.1754274076
1308,26,prune,25,1000,88.7445556881964,1277949,114265.724285057,0.600058881366724,0.597920679802265,851757,76839.4308717194
1309,26,prune,26,1000,88.4763481326239,1278949,114354.20063319,0.600528429745702,0.59838365186631,850757,76750.9545235868
1310,26,prune,27,1000,88.3675252191621,1279949,114442.568158409,0.60099797812468,0.598846054490387,849757,76662.5869983676
1311,26,prune,28,1000,88.4069249533538,1280949,114530.975083362,0.601467526503658,0.599308663282289,848757,76574.1800734143
1312,26,prune,29,1000,87.9378390480743,1281949,114618.91292241,0.601937074882636,0.599768817478423,847757,76486.2422343662
1313,26,prune,30,1000,87.9300884778432,1282949,114706.843010888,0.602406623261615,0.600228931117982,846757,76398.3121458884
1314,26,prune,31,1000,87.7551335372179,1283949,114794.598144425,0.602876171640593,0.600688129267113,845757,76310.5570123511
1315,26,prune,32,1000,90.1781410239644,1284949,114884.776285449,0.603345720019571,0.601160006338927,844757,76220.3788713272
1316,26,prune,33,1000,89.9356141794794,1285949,114974.711899629,0.603815268398549,0.601630614335376,843757,76130.4432571477
1317,26,prune,34,1000,90.1021769647674,1286949,115064.814076594,0.604284816777527,0.602102093908446,842757,76040.3410801829
1318,26,prune,35,1000,89.9163641771378,1287949,115154.730440771,0.604754365156505,0.602572601175,841757,75950.4247160058
1319,26,prune,36,1000,90.0856555674521,1288949,115244.816096338,0.605223913535483,0.603043994296203,840757,75860.3390604383
1320,26,prune,37,1000,90.0958761440434,1289949,115334.911972482,0.605693461914461,0.603515440898835,839757,75770.2431842943
1321,26,prune,38,1001,90.2733306164265,1290950,115425.185303099,0.606163479841819,0.603987816071249,838756,75679.9698536779
1322,26,prune,39,1000,90.339573938257,1291950,115515.524877037,0.606633028220797,0.604460537876499,837756,75589.6302797396
1323,26,prune,40,1000,90.4113916048146,1292950,115605.936268642,0.607102576599775,0.604933635483576,836756,75499.2188881348
1324,26,prune,41,1000,90.8591753987083,1293950,115696.79544404,0.607572124978753,0.605409076218412,835756,75408.3597127361
1325,26,prune,42,1000,90.6130530065076,1294950,115787.408497047,0.608041673357731,0.605883229063385,834756,75317.7466597296
1326,26,prune,43,1000,90.9354863668996,1295950,115878.343983414,0.608511221736709,0.606359069112243,833756,75226.8111733627
1327,26,prune,44,1000,91.274819524182,1296950,115969.618802938,0.608980770115687,0.606836684796913,832756,75135.5363538385
1328,26,prune,45,1000,91.0856016585803,1297950,116060.704404597,0.609450318494666,0.607313310357244,831756,75044.4507521799
1329,26,prune,46,1000,91.337584715388,1298950,116152.041989312,0.609919866873644,0.607791254474661,830756,74953.1131674645
1330,26,prune,47,1000,91.362314226886,1299950,116243.404303539,0.610389415252622,0.608269327994719,829756,74861.7508532376
1331,26,prune,48,1000,91.4968940744715,1300950,116334.901197613,0.6108589636316,0.6087481057336,828756,74770.2539591632
1332,26,prune,49,1000,91.0235391861685,1301950,116425.924736799,0.611328512010578,0.609224406538314,827756,74679.230419977
1333,26,prune,50,1018,92.3015244694074,1302968,116518.226261269,0.611806512260378,0.609707394683734,826738,74586.9288955076
1334,26,fragmentation,,18,1.64412948330098,1302986,116519.870390752,0.611814964131199,0.609715997954964,826720,74585.2847660243
1335,26,distance,,2,0.182949707447767,1302988,116520.05334046,0.611815903227957,0.60971695527978,826718,74585.1018163168
1336,27,prune,1,1000,90.5315739527238,1303988,116610.584914412,0.612285451606935,0.610190681767579,825718,74494.5702423641
1337,27,prune,2,1000,90.814586416925,1304988,116701.399500829,0.612754999985914,0.610665889180704,824718,74403.7556559472
1338,27,prune,3,1002,90.5511709269969,1305990,116791.950671756,0.61322548746165,0.611139718214006,823716,74313.2044850202
1339,27,prune,4,1000,91.1326948321691,1306990,116883.083366588,0.613695035840628,0.611616590199785,822716,74222.071790188
1340,27,prune,5,1000,91.1827926393463,1307990,116974.266159228,0.614164584219606,0.612093724333422,821716,74130.8889975487
1341,27,prune,6,1000,90.5948626434625,1308990,117064.861021871,0.614634132598584,0.612567781993296,820716,74040.2941349052
1342,27,prune,7,1000,90.393559110311,1309990,117155.254580982,0.615103680977562,0.613040786287901,819716,73949.9005757949
1343,27,prune,8,1000,89.9836168525328,1310990,117245.238197834,0.61557322935654,0.613511645468956,818716,73859.9169589424
1344,27,prune,9,1000,89.3250770416082,1311990,117334.563274876,0.616042777735518,0.613979058694771,817716,73770.5918819008
1345,27,prune,10,1000,89.2677303259365,1312990,117423.831005202,0.616512326114497,0.614446171841209,816716,73681.3241515748
1346,27,prune,11,1000,90.268905138096,1313990,117514.09991034,0.616981874493475,0.614918523856329,815716,73591.0552464367
1347,27,prune,12,1001,89.2422578167994,1314991,117603.342168157,0.617451892420832,0.615385503712229,814715,73501.8129886199
1348,27,prune,13,1000,90.3899118632097,1315991,117693.73208002,0.61792144079981,0.615858488921807,813715,73411.4230767567
1349,27,prune,14,1000,91.1033316911047,1316991,117784.835411711,0.618390989178788,0.616335207258454,812715,73320.3197450656
1350,27,prune,15,1000,91.8339849653822,1317991,117876.669396676,0.618860537557766,0.616815748899992,811715,73228.4857601002
1351,27,prune,16,1000,92.1263249224353,1318991,117968.795721599,0.619330085936744,0.617297820275026,810715,73136.3594351778
1352,27,prune,17,1000,92.2363361735298,1319991,118061.032057772,0.619799634315723,0.617780467308267,809715,73044.1230990043
1353,27,prune,18,1001,92.1883710861373,1320992,118153.220428858,0.62026965224308,0.618262863353578,808714,72951.9347279181
1354,27,prune,19,1000,92.1455323745761,1321992,118245.365961233,0.620739200622058,0.618745035235854,807714,72859.7891955436
1355,27,prune,20,1000,91.6924092481525,1322992,118337.058370481,0.621208749001036,0.619224836051132,806714,72768.0967862954
1356,27,prune,21,1001,92.0286182474743,1323993,118429.086988729,0.621678766928393,0.619706396154375,805713,72676.0681680479
1357,27,prune,22,1000,91.8770516010054,1324993,118520.96404033,0.622148315307371,0.62018716315161,804713,72584.1911164469
1358,27,prune,23,1000,92.2345940948315,1325993,118613.198634424,0.622617863686349,0.62066980106904,803713,72491.9565223521
1359,27,prune,24,1000,92.3328264815385,1326993,118705.531460906,0.623087412065327,0.621152953009163,802713,72399.6236958706
1360,27,prune,25,1000,92.4369772744499,1327993,118797.96843818,0.623556960444305,0.62163664994135,801713,72307.1867185961
1361,27,prune,26,1000,92.4019370270406,1328993,118890.370375207,0.624026508823284,0.622120163517691,800713,72214.7847815691
1362,27,prune,27,1000,92.2843249973787,1329993,118982.654700205,0.624496057202262,0.622603061663069,799713,72122.5004565717
1363,27,prune,28,1001,92.2548503942548,1330994,119074.909550599,0.624966075129619,0.623085805576065,798712,72030.2456061774
1364,27,prune,29,1000,92.2251345950535,1331994,119167.134685194,0.625435623508597,0.623568393994569,797712,71938.0204715824
1365,27,prune,30,1000,92.2858450548757,1332994,119259.420530249,0.625905171887575,0.624051300093985,796712,71845.7346265275
1366,27,prune,31,1000,92.3056548071739,1333994,119351.726185056,0.626374720266553,0.624534309852311,795712,71753.4289717203
1367,27,prune,32,1000,92.3183593825065,1334994,119444.044544439,0.626844268645531,0.625017386090138,794712,71661.1106123378
1368,27,prune,33,1000,92.2608945761352,1335994,119536.305439015,0.62731381702451,0.625500161630654,793712,71568.8497177617
1369,27,prune,34,1000,92.2132434564052,1336994,119628.518682471,0.627783365403488,0.625982687826144,792712,71476.6364743053
1370,27,prune,35,1000,91.7659913526806,1337994,119720.284673824,0.628252913782466,0.626462873676062,791712,71384.8704829526
1371,27,prune,36,1000,92.1318769347175,1338994,119812.416550759,0.628722462161444,0.626944974103228,790712,71292.7386060179
1372,27,prune,37,1000,92.118168277781,1339994,119904.534719036,0.629192010540422,0.627427002796814,789712,71200.6204377401
1373,27,prune,38,1000,92.1084305982369,1340994,119996.643149635,0.6296615589194,0.627908980535838,788712,71108.5120071419
1374,27,prune,39,1000,92.1201932782266,1341994,120088.763342913,0.630131107298378,0.628391019825687,787712,71016.3918138636
1375,27,prune,40,1000,91.6368822950093,1342994,120180.400225208,0.630600655677356,0.628870530083899,786712,70924.7549315686
1376,27,prune,41,1000,91.4587935047607,1343994,120271.859018713,0.631070204056335,0.629349108453121,785712,70833.2961380639
1377,27,prune,42,1000,89.6675650310218,1344994,120361.526583744,0.631539752435313,0.629818313823104,784712,70743.6285730328
1378,27,prune,43,1000,90.3052467924179,1345994,120451.831830536,0.632009300814291,0.63029085600397,783712,70653.3233262404
1379,27,prune,44,1000,89.7764905315998,1346994,120541.608321068,0.632478849193269,0.63076063135073,782712,70563.5468357088
1380,27,prune,45,1000,89.7502951527346,1347994,120631.35861622,0.632948397572247,0.631230269624377,781712,70473.7965405561
1381,27,prune,46,1000,89.8624722989451,1348994,120721.221088519,0.633417945951225,0.631700494889756,780712,70383.9340682571
1382,27,prune,47,1000,88.9109051490021,1349994,120810.131993668,0.633887494330203,0.632165740869521,779712,70295.0231631082
1383,27,prune,48,1000,90.9052969273994,1350994,120901.037290596,0.634357042709182,0.632641422945459,778712,70204.1178661807
1384,27,prune,49,1000,91.7545954623006,1351994,120992.791886058,0.63482659108816,0.633121549163859,777712,70112.3632707185
1385,27,prune,50,1000,92.1027101423401,1352994,121084.8945962,0.635296139467138,0.633603496969332,776712,70020.2605605761
1386,27,fragmentation,,10,0.916162118080497,1353004,121085.810758318,0.635300834950928,0.633608290990285,776702,70019.344398458
1387,27,distance,,2,0.185213767813385,1353006,121085.995972086,0.635301774047686,0.633609260162298,776700,70019.1591846902
1388,28,prune,1,1000,91.9033287189709,1354006,121177.899300805,0.635771322426664,0.634090164660366,775700,69927.2558559712
1389,28,prune,2,1000,92.1254501144975,1355006,121270.02475092,0.636240870805642,0.634572231457774,774700,69835.1304058567
1390,28,prune,3,1000,92.3982348238511,1356006,121362.422985744,0.63671041918462,0.635055725661518,773700,69742.7321710329
1391,28,prune,4,1000,92.1507033034297,1357006,121454.573689047,0.637179967563598,0.635537924601823,772700,69650.5814677295
1392,28,prune,5,1000,92.1753681505213,1358006,121546.749057198,0.637649515942576,0.636020252606396,771700,69558.4060995789
1393,28,prune,6,1000,91.7753116029412,1359006,121638.5243688,0.638119064321554,0.636500487226586,770700,69466.630787976
1394,28,prune,7,1013,92.5516599019507,1360019,121731.076028702,0.638594716829459,0.636984784260991,769687,69374.079128074
1395,28,prune,8,1000,91.0914397022601,1361019,121822.167468405,0.639064265208437,0.637461440370176,768687,69282.9876883718
1396,28,prune,9,1000,91.4853376727527,1362019,121913.652806077,0.639533813587415,0.637940157637629,767687,69191.502350699
1397,28,prune,10,1000,89.2687679800575,1363019,122002.921574058,0.640003361966394,0.638407276213822,766687,69102.233582719
1398,28,prune,11,1000,91.1438220806048,1364019,122094.065396138,0.640472910345372,0.63888420642539,765687,69011.0897606384
1399,28,prune,12,1000,91.0923297852555,1365019,122185.157725923,0.64094245872435,0.639360867192131,764687,68919.9974308531
1400,28,prune,13,1021,93.6175489900408,1366040,122278.775274913,0.641421867619286,0.639850741726982,763666,68826.3798818631
1401,28,prune,14,1000,91.7491120519589,1367040,122370.524386965,0.641891415998265,0.640330839252225,762666,68734.6307698111
1402,28,prune,15,1000,91.6785849311277,1368040,122462.202971896,0.642360964377243,0.640810567728707,761666,68642.95218488
1403,28,prune,16,1000,90.9918252709265,1369040,122553.194797167,0.642830512756221,0.641286702583343,760666,68551.9603596091
1404,28,prune,17,1026,93.5658942834404,1370066,122646.760691451,0.643312269393053,0.641776306823515,759640,68458.3944653256
1405,28,prune,18,1000,91.196658832341,1371066,122737.957350283,0.64378181777203,0.642253513515075,758640,68367.1978064933
1406,28,prune,19,1000,91.2833025468363,1372066,122829.24065283,0.644251366151009,0.642731173589037,757640,68275.9145039464
1407,28,prune,20,1000,91.5489801770691,1373066,122920.789633007,0.644720914529987,0.643210223879973,756640,68184.3655237694
1408,28,prune,21,1000,90.7913815716602,1374066,123011.581014579,0.645190462908965,0.643685309868612,755640,68093.5741421977
1409,28,prune,22,1000,89.9764662455363,1375066,123101.557480824,0.645660011287943,0.644156131632534,754640,68003.5976759522
1410,28,prune,23,1000,90.6362080876617,1376066,123192.193688912,0.646129559666921,0.644630405641591,753640,67912.9614678645
1411,28,prune,24,1000,91.3074905510199,1377066,123283.501179463,0.646599108045899,0.645108192284636,752640,67821.6539773135
1412,28,prune,25,1000,90.8935743933587,1378066,123374.394753856,0.647068656424878,0.645583813019821,751640,67730.7604029201
1413,28,prune,26,1000,89.9426674999417,1379066,123464.337421356,0.647538204803856,0.64605445792433,750640,67640.8177354202
1414,28,prune,27,1000,89.6407252578881,1380066,123553.978146614,0.648007753182834,0.646523522849263,749640,67551.1770101623
1415,28,prune,28,1001,89.5885134716998,1381067,123643.566660086,0.648477771110191,0.646992314564475,748639,67461.5884966906
1416,28,prune,29,1000,89.7041970791178,1382067,123733.270857165,0.648947319489169,0.647461711619753,747639,67371.8842996115
1417,28,prune,30,1000,89.3524828770455,1383067,123822.623340042,0.649416867868147,0.647929268252664,746639,67282.5318167344
1418,28,prune,31,1000,89.1512957341497,1384067,123911.774635776,0.649886416247125,0.648395772129344,745639,67193.3805210003
1419,28,prune,32,1000,88.688690753485,1385067,124000.46332653,0.650355964626103,0.648859855323127,744639,67104.6918302468
