"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.78968 1.2599 1.2599
0.78978 1.2916 1.2916
0.78988 1.2994 1.2994
0.78998 1.3299 1.3299
0.79008 1.3437 1.3437
0.79018 1.3731 1.3731
0.79028 1.3766 1.3766
0.79038 1.3647 1.3647
0.79048 1.3737 1.3737
0.79058 1.3214 1.3214
0.79068 1.3341 1.3341
0.79078 1.3341 1.3341
0.79088 1.3144 1.3144
0.79098 1.3731 1.3731
0.79108 1.3659 1.3659
0.79118 1.3719 1.3719
0.79128 1.3527 1.3527
0.79138 1.3772 1.3772
0.79148 1.2808 1.2808
0.79158 1.3090 1.3090
0.79168 1.3701 1.3701
0.79177 1.3838 1.3838
0.79187 1.3423 1.3423
0.79197 1.3467 1.3467
0.79207 1.3353 1.3353
0.79217 1.3120 1.3120
0.79227 1.3234 1.3234
0.79237 1.2976 1.2976
0.79247 1.3174 1.3174
0.79257 1.3275 1.3275
0.79267 1.3269 1.3269
0.79277 1.3192 1.3192
0.79287 1.2994 1.2994
0.79297 1.3042 1.3042
0.79307 1.3096 1.3096
0.79317 1.1777 1.1777
0.79327 1.1928 1.1928
0.79337 1.2844 1.2844
0.79347 1.2563 1.2563
0.79357 1.2407 1.2407
0.79367 1.2144 1.2144
0.79377 1.1820 1.1820
0.79387 1.1982 1.1982
0.79396 1.2796 1.2796
0.79406 1.2491 1.2491
0.79416 1.2737 1.2737
0.79426 1.3000 1.3000
0.79436 1.2820 1.2820
0.79446 1.3156 1.3156
0.79456 1.3178 1.3178
0.79466 1.3180 1.3180
0.79476 1.2539 1.2539
0.79486 1.2934 1.2934
0.79496 1.2922 1.2922
0.79506 1.3198 1.3198
0.79516 1.2880 1.2880
0.79526 1.3246 1.3246
0.79536 1.3192 1.3192
0.79546 1.2665 1.2665
0.79556 1.2868 1.2868
0.79566 1.2946 1.2946
0.79576 1.2749 1.2749
0.79586 1.3208 1.3208
0.79596 1.3461 1.3461
0.79606 1.3198 1.3198
0.79615 1.3078 1.3078
0.79625 1.3446 1.3446
0.79635 1.4072 1.4072
0.79645 1.4395 1.4395
0.79655 1.4940 1.4940
0.79665 1.4578 1.4578
0.79675 1.4829 1.4829
0.79685 1.4868 1.4868
0.79695 1.4799 1.4799
0.79705 1.4671 1.4671
0.79715 1.4599 1.4599
0.79725 1.4461 1.4461
0.79735 1.4084 1.4084
0.79745 1.4072 1.4072
0.79755 1.3826 1.3826
0.79765 1.3784 1.3784
0.79775 1.3787 1.3787
0.79785 1.3626 1.3626
0.79795 1.3811 1.3811
0.79805 1.4186 1.4186
0.79815 1.3398 1.3398
0.79825 1.2811 1.2811
0.79834 1.3500 1.3500
0.79844 1.3315 1.3315
0.79854 1.3428 1.3428
0.79864 1.3650 1.3650
0.79874 1.3641 1.3641
0.79884 1.4186 1.4186
0.79894 1.4479 1.4479
0.79904 1.4494 1.4494
0.79914 1.4940 1.4940
0.79924 1.4473 1.4473
0.79934 1.3826 1.3826
0.79944 1.4263 1.4263
0.79954 1.4138 1.4138
0.79964 1.5284 1.5284
0.79974 1.4898 1.4898
0.79984 1.4285 1.4285
0.79994 1.4281 1.4281
0.80004 1.4416 1.4416
0.80014 1.3614 1.3614
0.80024 1.3563 1.3563
0.80034 1.3500 1.3500
0.80044 1.3946 1.3946
0.80053 1.4284 1.4284
0.80063 1.4201 1.4201
0.80073 1.3937 1.3937
0.80083 1.4102 1.4102
0.80093 1.3823 1.3823
0.80103 1.4081 1.4081
0.80113 1.3851 1.3851
0.80123 1.3551 1.3551
0.80133 1.3605 1.3605
0.80143 1.2907 1.2907
0.80153 1.4243 1.4243
0.80163 1.4144 1.4144
0.80173 1.3904 1.3904
0.80183 1.4569 1.4569
0.80193 1.4207 1.4207
0.80203 1.4997 1.4997
0.80213 1.4949 1.4949
0.80223 1.4132 1.4132
0.80233 1.4015 1.4015
0.80243 1.4240 1.4240
0.80253 1.4054 1.4054
0.80263 1.4311 1.4311
0.80272 1.2365 1.2365
0.80282 1.2326 1.2326
0.80292 1.2335 1.2335
0.80302 1.2731 1.2731
0.80312 1.3162 1.3162
0.80322 1.2832 1.2832
0.80332 1.2584 1.2584
0.80342 1.3054 1.3054
0.80352 1.3036 1.3036
0.80362 1.3317 1.3317
0.80372 1.3441 1.3441
0.80382 1.3231 1.3231
0.80392 1.3144 1.3144
0.80402 1.3213 1.3213
0.80412 1.3144 1.3144
0.80422 1.3204 1.3204
0.80432 1.4260 1.4260
0.80442 1.4509 1.4509
0.80452 1.4195 1.4195
0.80462 1.4320 1.4320
0.80472 1.4012 1.4012
0.80482 1.4251 1.4251
0.80491 1.4398 1.4398
0.80501 1.5165 1.5165
0.80511 1.4417 1.4417
0.80521 1.4362 1.4362
0.80531 1.4257 1.4257
0.80541 1.3491 1.3491
0.80551 1.3066 1.3066
0.80561 1.4042 1.4042
0.80571 1.4201 1.4201
0.80581 1.3572 1.3572
0.80591 1.3925 1.3925
0.80601 1.3880 1.3880
0.80611 1.3841 1.3841
0.80621 1.3620 1.3620
0.80631 1.3716 1.3716
0.80641 1.3914 1.3914
0.80651 1.3763 1.3763
0.80661 1.4249 1.4249
0.80671 1.4177 1.4177
0.80681 1.4069 1.4069
0.80691 1.3704 1.3704
0.80701 1.3716 1.3716
0.80710 1.4338 1.4338
0.80720 1.4293 1.4293
0.80730 1.4314 1.4314
0.80740 1.4102 1.4102
0.80750 1.4743 1.4743
0.80760 1.4249 1.4249
0.80770 1.3740 1.3740
0.80780 1.3967 1.3967
0.80790 1.4512 1.4512
0.80800 1.4617 1.4617
0.80810 1.4347 1.4347
0.80820 1.5102 1.5102
0.80830 1.4979 1.4979
0.80840 1.4790 1.4790
0.80850 1.4335 1.4335
0.80860 1.4251 1.4251
0.80870 1.4542 1.4542
0.80880 1.4416 1.4416
0.80890 1.4356 1.4356
0.80900 1.4255 1.4255
0.80910 1.3470 1.3470
0.80920 1.4060 1.4060
0.80929 1.3757 1.3757
0.80939 1.3817 1.3817
0.80949 1.3751 1.3751
0.80959 1.3404 1.3404
0.80969 1.3599 1.3599
0.80979 1.3847 1.3847
0.80989 1.4093 1.4093
0.80999 1.4039 1.4039
0.81009 1.4311 1.4311
0.81019 1.4455 1.4455
0.81029 1.4844 1.4844
0.81039 1.4584 1.4584
0.81049 1.4835 1.4835
0.81059 1.4632 1.4632
0.81069 1.4383 1.4383
0.81079 1.4551 1.4551
0.81089 1.4518 1.4518
0.81099 1.4536 1.4536
0.81109 1.3856 1.3856
0.81119 1.3907 1.3907
0.81129 1.3838 1.3838
0.81139 1.3719 1.3719
0.81148 1.3620 1.3620
0.81158 1.4099 1.4099
0.81168 1.3923 1.3923
0.81178 1.4192 1.4192
0.81188 1.4015 1.4015
0.81198 1.3734 1.3734
0.81208 1.3452 1.3452
0.81218 1.4009 1.4009
0.81228 1.4404 1.4404
0.81238 1.4584 1.4584
0.81248 1.4575 1.4575
0.81258 1.4584 1.4584
0.81268 1.4512 1.4512
0.81278 1.4156 1.4156
0.81288 1.4147 1.4147
0.81298 1.4144 1.4144
0.81308 1.3931 1.3931
0.81318 1.3853 1.3853
0.81328 1.3719 1.3719
0.81338 1.2671 1.2671
0.81348 1.3434 1.3434
0.81358 1.3054 1.3054
0.81367 1.2994 1.2994
0.81377 1.2647 1.2647
0.81387 1.2536 1.2536
0.81397 1.2222 1.2222
0.81407 1.1817 1.1817
0.81417 1.3530 1.3530
0.81427 1.3875 1.3875
0.81437 1.3554 1.3554
0.81447 1.3219 1.3219
0.81457 1.3569 1.3569
0.81467 1.3470 1.3470
0.81477 1.3689 1.3689
0.81487 1.4359 1.4359
0.81497 1.3781 1.3781
0.81507 1.3518 1.3518
0.81517 1.3650 1.3650
0.81527 1.3557 1.3557
0.81537 1.3731 1.3731
0.81547 1.4401 1.4401
0.81557 1.4320 1.4320
0.81567 1.3974 1.3974
0.81577 1.4039 1.4039
0.81586 1.3985 1.3985
0.81596 1.3335 1.3335
0.81606 1.3512 1.3512
0.81616 1.2889 1.2889
0.81626 1.3356 1.3356
0.81636 1.4422 1.4422
0.81646 1.4428 1.4428
0.81656 1.4240 1.4240
0.81666 1.4269 1.4269
0.81676 1.4359 1.4359
0.81686 1.4216 1.4216
0.81696 1.4111 1.4111
0.81706 1.4207 1.4207
0.81716 1.4662 1.4662
0.81726 1.3946 1.3946
0.81736 1.3811 1.3811
0.81746 1.3865 1.3865
0.81756 1.2985 1.2985
0.81766 1.3677 1.3677
0.81776 1.3246 1.3246
0.81786 1.3407 1.3407
0.81796 1.4096 1.4096
0.81805 1.4078 1.4078
0.81815 1.3964 1.3964
0.81825 1.4488 1.4488
0.81835 1.4123 1.4123
0.81845 1.3243 1.3243
0.81855 1.3566 1.3566
0.81865 1.3371 1.3371
0.81875 1.3018 1.3018
0.81885 1.4078 1.4078
0.81895 1.4284 1.4284
0.81905 1.4147 1.4147
0.81915 1.3829 1.3829
0.81925 1.3671 1.3671
0.81935 1.3865 1.3865
0.81945 1.4198 1.4198
0.81955 1.3881 1.3881
0.81965 1.3754 1.3754
0.81975 1.3907 1.3907
0.81985 1.3895 1.3895
0.81995 1.4039 1.4039
0.82005 1.3778 1.3778
0.82015 1.4033 1.4033
0.82024 1.3683 1.3683
0.82034 1.3069 1.3069
0.82044 1.3425 1.3425
0.82054 1.3377 1.3377
0.82064 1.3754 1.3754
0.82074 1.3422 1.3422
0.82084 1.2964 1.2964
0.82094 1.2490 1.2490
0.82104 1.2928 1.2928
0.82114 1.3051 1.3051
0.82124 1.3099 1.3099
0.82134 1.3392 1.3392
0.82144 1.3237 1.3237
0.82154 1.3695 1.3695
0.82164 1.3620 1.3620
0.82174 1.3847 1.3847
0.82184 1.3820 1.3820
0.82194 1.4392 1.4392
0.82204 1.5105 1.5105
0.82214 1.4581 1.4581
0.82224 1.4734 1.4734
0.82234 1.3668 1.3668
0.82243 1.3671 1.3671
0.82253 1.3928 1.3928
0.82263 1.3898 1.3898
0.82273 1.4036 1.4036
0.82283 1.3802 1.3802
0.82293 1.3865 1.3865
0.82303 1.3665 1.3665
0.82313 1.3973 1.3973
0.82323 1.3617 1.3617
0.82333 1.3485 1.3485
0.82343 1.3476 1.3476
0.82353 1.3923 1.3923
0.82363 1.4961 1.4961
0.82373 1.4344 1.4344
0.82383 1.4386 1.4386
0.82393 1.4488 1.4488
0.82403 1.4659 1.4659
0.82413 1.4889 1.4889
0.82423 1.5087 1.5087
0.82433 1.4865 1.4865
0.82443 1.4527 1.4527
0.82453 1.4823 1.4823
0.82462 1.4653 1.4653
0.82472 1.3829 1.3829
0.82482 1.3387 1.3387
0.82492 1.3305 1.3305
0.82502 1.3949 1.3949
0.82512 1.4078 1.4078
0.82522 1.3566 1.3566
0.82532 1.3982 1.3982
0.82542 1.4581 1.4581
0.82552 1.4808 1.4808
0.82562 1.4925 1.4925
0.82572 1.4635 1.4635
0.82582 1.4365 1.4365
0.82592 1.4254 1.4254
0.82602 1.4410 1.4410
0.82612 1.4287 1.4287
0.82622 1.4180 1.4180
0.82632 1.4383 1.4383
0.82642 1.4449 1.4449
0.82652 1.4347 1.4347
0.82662 1.4257 1.4257
0.82672 1.4473 1.4473
0.82681 1.4560 1.4560
0.82691 1.4464 1.4464
0.82701 1.4512 1.4512
0.82711 1.4410 1.4410
0.82721 1.4431 1.4431
0.82731 1.4575 1.4575
0.82741 1.4473 1.4473
0.82751 1.4267 1.4267
0.82761 1.4003 1.4003
0.82771 1.4183 1.4183
0.82781 1.3823 1.3823
0.82791 1.3527 1.3527
0.82801 1.4518 1.4518
0.82811 1.4575 1.4575
0.82821 1.4341 1.4341
0.82831 1.4596 1.4596
0.82841 1.4964 1.4964
0.82851 1.5141 1.5141
0.82861 1.4913 1.4913
0.82871 1.4946 1.4946
0.82881 1.5015 1.5015
0.82891 1.5117 1.5117
0.82900 1.5117 1.5117
0.82910 1.5189 1.5189
0.82920 1.4835 1.4835
0.82930 1.3901 1.3901
0.82940 1.3695 1.3695
0.82950 1.4225 1.4225
0.82960 1.4716 1.4716
0.82970 1.4823 1.4823
0.82980 1.4057 1.4057
0.82990 1.4090 1.4090
0.83000 1.4012 1.4012
0.83010 1.4072 1.4072
0.83020 1.3734 1.3734
0.83030 1.3605 1.3605
0.83040 1.3904 1.3904
0.83050 1.3781 1.3781
0.83060 1.3919 1.3919
0.83070 1.3868 1.3868
0.83080 1.4084 1.4084
0.83090 1.4126 1.4126
0.83100 1.4234 1.4234
0.83109 1.4395 1.4395
0.83119 1.4674 1.4674
0.83129 1.4895 1.4895
0.83139 1.4440 1.4440
0.83149 1.4381 1.4381
0.83159 1.5081 1.5081
0.83169 1.4195 1.4195
0.83179 1.3880 1.3880
0.83189 1.4075 1.4075
0.83199 1.4584 1.4584
0.83209 1.3099 1.3099
0.83219 1.3057 1.3057
0.83229 1.3473 1.3473
0.83239 1.2707 1.2707
0.83249 1.2967 1.2967
0.83259 1.3395 1.3395
0.83269 1.3829 1.3829
0.83279 1.4327 1.4327
0.83289 1.4335 1.4335
0.83299 1.4078 1.4078
0.83309 1.4048 1.4048
0.83319 1.4269 1.4269
0.83328 1.4269 1.4269
0.83338 1.4811 1.4811
0.83348 1.4599 1.4599
0.83358 1.4805 1.4805
0.83368 1.5108 1.5108
0.83378 1.5171 1.5171
0.83388 1.5479 1.5479
0.83398 1.5123 1.5123
0.83408 1.5099 1.5099
0.83418 1.5527 1.5527
0.83428 1.5231 1.5231
0.83438 1.5126 1.5126
0.83448 1.4680 1.4680
0.83458 1.4605 1.4605
0.83468 1.4731 1.4731
0.83478 1.4775 1.4775
0.83488 1.4772 1.4772
0.83498 1.4719 1.4719
0.83508 1.4359 1.4359
0.83518 1.3865 1.3865
0.83528 1.4099 1.4099
0.83538 1.4004 1.4004
0.83547 1.4144 1.4144
0.83557 1.4192 1.4192
0.83567 1.4138 1.4138
0.83577 1.4117 1.4117
0.83587 1.4419 1.4419
0.83597 1.4401 1.4401
0.83607 1.4578 1.4578
0.83617 1.4656 1.4656
0.83627 1.4838 1.4838
0.83637 1.4793 1.4793
0.83647 1.4662 1.4662
0.83657 1.4620 1.4620
0.83667 1.4284 1.4284
0.83677 1.4542 1.4542
0.83687 1.4470 1.4470
0.83697 1.4269 1.4269
0.83707 1.4485 1.4485
0.83717 1.4650 1.4650
0.83727 1.4754 1.4754
0.83737 1.4874 1.4874
0.83747 1.4754 1.4754
0.83757 1.4659 1.4659
0.83766 1.4722 1.4722
0.83776 1.4749 1.4749
0.83786 1.4692 1.4692
0.83796 1.4949 1.4949
0.83806 1.4901 1.4901
0.83816 1.5228 1.5228
0.83826 1.5231 1.5231
0.83836 1.5138 1.5138
0.83846 1.4925 1.4925
0.83856 1.5081 1.5081
0.83866 1.4952 1.4952
0.83876 1.5243 1.5243
0.83886 1.4865 1.4865
0.83896 1.5084 1.5084
0.83906 1.5093 1.5093
0.83916 1.5195 1.5195
0.83926 1.5183 1.5183
0.83936 1.5287 1.5287
0.83946 1.5225 1.5225
0.83956 1.5296 1.5296
0.83966 1.5183 1.5183
0.83976 1.5057 1.5057
0.83985 1.4587 1.4587
0.83995 1.4590 1.4590
0.84005 1.4608 1.4608
0.84015 1.5078 1.5078
0.84025 1.4967 1.4967
0.84035 1.5278 1.5278
0.84045 1.5234 1.5234
0.84055 1.5284 1.5284
0.84065 1.5212 1.5212
0.84075 1.5329 1.5329
0.84085 1.5371 1.5371
0.84095 1.5545 1.5545
0.84105 1.5129 1.5129
0.84115 1.5060 1.5060
0.84125 1.5171 1.5171
0.84135 1.5009 1.5009
0.84145 1.4901 1.4901
0.84155 1.4737 1.4737
0.84165 1.4793 1.4793
0.84175 1.5066 1.5066
0.84185 1.5299 1.5299
0.84195 1.5186 1.5186
0.84204 1.4309 1.4309
0.84214 1.4572 1.4572
0.84224 1.4811 1.4811
0.84234 1.5263 1.5263
0.84244 1.4901 1.4901
0.84254 1.4497 1.4497
0.84264 1.4928 1.4928
0.84274 1.4737 1.4737
0.84284 1.4889 1.4889
0.84294 1.4716 1.4716
0.84304 1.5557 1.5557
0.84314 1.5153 1.5153
0.84324 1.5042 1.5042
0.84334 1.5299 1.5299
0.84344 1.5275 1.5275
0.84354 1.5518 1.5518
0.84364 1.6090 1.6090
0.84374 1.5530 1.5530
0.84384 1.5431 1.5431
0.84394 1.5686 1.5686
0.84404 1.5578 1.5578
0.84414 1.5266 1.5266
0.84423 1.5057 1.5057
0.84433 1.5063 1.5063
0.84443 1.5183 1.5183
0.84453 1.5126 1.5126
0.84463 1.5021 1.5021
0.84473 1.5275 1.5275
0.84483 1.5030 1.5030
0.84493 1.5036 1.5036
0.84503 1.4988 1.4988
0.84513 1.4865 1.4865
0.84523 1.4419 1.4419
0.84533 1.4641 1.4641
0.84543 1.4195 1.4195
0.84553 1.4030 1.4030
0.84563 1.4290 1.4290
0.84573 1.4844 1.4844
0.84583 1.4647 1.4647
0.84593 1.5724 1.5724
0.84603 1.5204 1.5204
0.84613 1.4192 1.4192
0.84623 1.4413 1.4413
0.84633 1.4569 1.4569
0.84642 1.4716 1.4716
0.84652 1.4530 1.4530
0.84662 1.4398 1.4398
0.84672 1.4003 1.4003
0.84682 1.4159 1.4159
0.84692 1.4275 1.4275
0.84702 1.4060 1.4060
0.84712 1.4192 1.4192
0.84722 1.4575 1.4575
0.84732 1.4261 1.4261
0.84742 1.4473 1.4473
0.84752 1.4180 1.4180
0.84762 1.4775 1.4775
0.84772 1.5039 1.5039
0.84782 1.4811 1.4811
0.84792 1.4743 1.4743
0.84802 1.4284 1.4284
0.84812 1.4587 1.4587
0.84822 1.4940 1.4940
0.84832 1.5488 1.5488
0.84842 1.5913 1.5913
0.84852 1.5832 1.5832
0.84861 1.5428 1.5428
0.84871 1.5689 1.5689
0.84881 1.5578 1.5578
0.84891 1.4554 1.4554
0.84901 1.4189 1.4189
0.84911 1.4141 1.4141
0.84921 1.4246 1.4246
0.84931 1.4593 1.4593
0.84941 1.4868 1.4868
0.84951 1.5117 1.5117
0.84961 1.5440 1.5440
0.84971 1.5587 1.5587
0.84981 1.5275 1.5275
0.84991 1.5368 1.5368
0.85001 1.4482 1.4482
0.85011 1.4623 1.4623
0.85021 1.4266 1.4266
0.85031 1.4521 1.4521
0.85041 1.4946 1.4946
0.85051 1.4650 1.4650
0.85061 1.4509 1.4509
0.85071 1.4922 1.4922
0.85080 1.4844 1.4844
0.85090 1.4763 1.4763
0.85100 1.4623 1.4623
0.85110 1.4572 1.4572
0.85120 1.5347 1.5347
0.85130 1.5434 1.5434
0.85140 1.5144 1.5144
0.85150 1.5353 1.5353
0.85160 1.5293 1.5293
0.85170 1.5257 1.5257
0.85180 1.5434 1.5434
0.85190 1.5353 1.5353
0.85200 1.5518 1.5518
0.85210 1.5593 1.5593
0.85220 1.5560 1.5560
0.85230 1.5500 1.5500
0.85240 1.5554 1.5554
0.85250 1.5413 1.5413
0.85260 1.5727 1.5727
0.85270 1.5458 1.5458
0.85280 1.5638 1.5638
0.85290 1.5766 1.5766
0.85299 1.6269 1.6269
0.85309 1.6081 1.6081
0.85319 1.6156 1.6156
0.85329 1.5650 1.5650
0.85339 1.5967 1.5967
0.85349 1.5542 1.5542
0.85359 1.5853 1.5853
0.85369 1.5805 1.5805
0.85379 1.5281 1.5281
0.85389 1.5886 1.5886
0.85399 1.5030 1.5030
0.85409 1.5093 1.5093
0.85419 1.4356 1.4356
0.85429 1.3751 1.3751
0.85439 1.4440 1.4440
0.85449 1.4964 1.4964
0.85459 1.4892 1.4892
0.85469 1.5500 1.5500
0.85479 1.5778 1.5778
0.85489 1.5623 1.5623
0.85499 1.5904 1.5904
0.85509 1.5734 1.5734
0.85518 1.6188 1.6188
0.85528 1.6380 1.6380
0.85538 1.6365 1.6365
0.85548 1.6060 1.6060
0.85558 1.6503 1.6503
0.85568 1.6006 1.6006
0.85578 1.6003 1.6003
0.85588 1.6135 1.6135
0.85598 1.6132 1.6132
0.85608 1.6407 1.6407
0.85618 1.5590 1.5590
0.85628 1.5880 1.5880
0.85638 1.6132 1.6132
0.85648 1.5874 1.5874
0.85658 1.5440 1.5440
0.85668 1.5743 1.5743
0.85678 1.5626 1.5626
0.85688 1.5680 1.5680
0.85698 1.5126 1.5126
0.85708 1.5377 1.5377
0.85718 1.4877 1.4877
0.85728 1.4772 1.4772
0.85737 1.3886 1.3886
0.85747 1.3796 1.3796
0.85757 1.4293 1.4293
0.85767 1.4599 1.4599
0.85777 1.5000 1.5000
0.85787 1.4614 1.4614
0.85797 1.4979 1.4979
0.85807 1.5272 1.5272
0.85817 1.5536 1.5536
0.85827 1.5030 1.5030
0.85837 1.5132 1.5132
0.85847 1.5015 1.5015
0.85857 1.5180 1.5180
0.85867 1.5048 1.5048
0.85877 1.5174 1.5174
0.85887 1.5431 1.5431
0.85897 1.6015 1.6015
0.85907 1.5790 1.5790
0.85917 1.6020 1.6020
0.85927 1.6497 1.6497
0.85937 1.6018 1.6018
0.85947 1.6063 1.6063
0.85956 1.6287 1.6287
0.85966 1.6572 1.6572
0.85976 1.6587 1.6587
0.85986 1.6356 1.6356
0.85996 1.6246 1.6246
0.86006 1.6428 1.6428
0.86016 1.6581 1.6581
0.86026 1.6210 1.6210
0.86036 1.6144 1.6144
0.86046 1.5688 1.5688
0.86056 1.5769 1.5769
0.86066 1.5431 1.5431
0.86076 1.6320 1.6320
0.86086 1.6332 1.6332
0.86096 1.6051 1.6051
0.86106 1.6290 1.6290
0.86116 1.6072 1.6072
0.86126 1.6132 1.6132
0.86136 1.5847 1.5847
0.86146 1.6246 1.6246
0.86156 1.6287 1.6287
0.86166 1.5778 1.5778
0.86175 1.5778 1.5778
0.86185 1.5413 1.5413
0.86195 1.4865 1.4865
0.86205 1.5973 1.5973
0.86215 1.5689 1.5689
0.86225 1.5314 1.5314
0.86235 1.5389 1.5389
0.86245 1.5743 1.5743
0.86255 1.5278 1.5278
0.86265 1.5440 1.5440
0.86275 1.5710 1.5710
0.86285 1.5617 1.5617
0.86295 1.5766 1.5766
0.86305 1.5275 1.5275
0.86315 1.5045 1.5045
0.86325 1.5967 1.5967
0.86335 1.6237 1.6237
0.86345 1.6278 1.6278
0.86355 1.6216 1.6216
0.86365 1.5964 1.5964
0.86375 1.6036 1.6036
0.86385 1.6743 1.6743
0.86394 1.6177 1.6177
0.86404 1.6841 1.6841
0.86414 1.7120 1.7120
0.86424 1.6611 1.6611
0.86434 1.6006 1.6006
0.86444 1.6346 1.6346
0.86454 1.6704 1.6704
0.86464 1.7138 1.7138
0.86474 1.7093 1.7093
0.86484 1.7102 1.7102
0.86494 1.7063 1.7063
0.86504 1.6811 1.6811
0.86514 1.7108 1.7108
0.86524 1.6793 1.6793
0.86534 1.6302 1.6302
0.86544 1.6449 1.6449
0.86554 1.6707 1.6707
0.86564 1.6850 1.6850
0.86574 1.6963 1.6963
0.86584 1.6746 1.6746
0.86594 1.6419 1.6419
0.86604 1.6030 1.6030
0.86613 1.6216 1.6216
0.86623 1.6198 1.6198
0.86633 1.5751 1.5751
0.86643 1.6093 1.6093
0.86653 1.6380 1.6380
0.86663 1.6692 1.6692
0.86673 1.5539 1.5539
0.86683 1.5704 1.5704
0.86693 1.5781 1.5781
0.86703 1.5536 1.5536
0.86713 1.5668 1.5668
0.86723 1.5635 1.5635
0.86733 1.5892 1.5892
0.86743 1.6919 1.6919
0.86753 1.6778 1.6778
0.86763 1.6641 1.6641
0.86773 1.6443 1.6443
0.86783 1.6985 1.6985
0.86793 1.7012 1.7012
0.86803 1.6808 1.6808
0.86813 1.6883 1.6883
0.86822 1.6575 1.6575
0.86832 1.6834 1.6834
0.86842 1.6467 1.6467
0.86852 1.6731 1.6731
0.86862 1.6704 1.6704
0.86872 1.6680 1.6680
0.86882 1.6560 1.6560
0.86892 1.6656 1.6656
0.86902 1.6359 1.6359
0.86912 1.6464 1.6464
0.86922 1.6455 1.6455
0.86932 1.6719 1.6719
0.86942 1.6880 1.6880
0.86952 1.6491 1.6491
0.86962 1.6422 1.6422
0.86972 1.6191 1.6191
0.86982 1.6219 1.6219
0.86992 1.6132 1.6132
0.87002 1.5934 1.5934
0.87012 1.6389 1.6389
0.87022 1.6416 1.6416
0.87032 1.6356 1.6356
0.87041 1.6314 1.6314
0.87051 1.6437 1.6437
0.87061 1.6039 1.6039
0.87071 1.5704 1.5704
0.87081 1.5802 1.5802
0.87091 1.5746 1.5746
0.87101 1.5509 1.5509
0.87111 1.5410 1.5410
0.87121 1.5796 1.5796
0.87131 1.5566 1.5566
0.87141 1.5886 1.5886
0.87151 1.5895 1.5895
0.87161 1.6006 1.6006
0.87171 1.5713 1.5713
0.87181 1.6075 1.6075
0.87191 1.5982 1.5982
0.87201 1.5907 1.5907
0.87211 1.5778 1.5778
0.87221 1.5599 1.5599
0.87231 1.5733 1.5733
0.87241 1.5392 1.5392
0.87251 1.5826 1.5826
0.87260 1.5943 1.5943
0.87270 1.5910 1.5910
0.87280 1.6302 1.6302
0.87290 1.6302 1.6302
0.87300 1.6796 1.6796
0.87310 1.6380 1.6380
0.87320 1.6422 1.6422
0.87330 1.6293 1.6293
0.87340 1.6308 1.6308
0.87350 1.5707 1.5707
0.87360 1.5823 1.5823
0.87370 1.5994 1.5994
0.87380 1.5557 1.5557
0.87390 1.5805 1.5805
0.87400 1.5757 1.5757
0.87410 1.4629 1.4629
0.87420 1.5659 1.5659
0.87430 1.5910 1.5910
0.87440 1.6099 1.6099
0.87450 1.6219 1.6219
0.87460 1.7257 1.7257
0.87470 1.7153 1.7153
0.87479 1.7114 1.7114
0.87489 1.6757 1.6757
0.87499 1.6813 1.6813
0.87509 1.6635 1.6635
0.87519 1.6401 1.6401
0.87529 1.6611 1.6611
0.87539 1.6524 1.6524
0.87549 1.6728 1.6728
0.87559 1.6521 1.6521
0.87569 1.6665 1.6665
0.87579 1.6587 1.6587
0.87589 1.6503 1.6503
0.87599 1.6539 1.6539
0.87609 1.6500 1.6500
0.87619 1.6443 1.6443
0.87629 1.6176 1.6176
0.87639 1.6278 1.6278
0.87649 1.6368 1.6368
0.87659 1.6356 1.6356
0.87669 1.6790 1.6790
0.87679 1.7003 1.7003
0.87689 1.7141 1.7141
0.87698 1.7201 1.7201
0.87708 1.7278 1.7278
0.87718 1.7967 1.7967
0.87728 1.7168 1.7168
0.87738 1.6949 1.6949
0.87748 1.6934 1.6934
0.87758 1.6819 1.6819
0.87768 1.6856 1.6856
0.87778 1.6820 1.6820
0.87788 1.6476 1.6476
0.87798 1.6102 1.6102
0.87808 1.6497 1.6497
0.87818 1.6156 1.6156
0.87828 1.6228 1.6228
0.87838 1.5796 1.5796
0.87848 1.5572 1.5572
0.87858 1.6111 1.6111
0.87868 1.5973 1.5973
0.87878 1.7099 1.7099
0.87888 1.6571 1.6571
0.87898 1.6081 1.6081
0.87908 1.6165 1.6165
0.87917 1.6305 1.6305
0.87927 1.6222 1.6222
0.87937 1.6117 1.6117
0.87947 1.6299 1.6299
0.87957 1.6287 1.6287
0.87967 1.6886 1.6886
0.87977 1.6955 1.6955
0.87987 1.6659 1.6659
0.87997 1.6356 1.6356
0.88007 1.6317 1.6317
0.88017 1.6108 1.6108
0.88027 1.6505 1.6505
0.88037 1.6880 1.6880
0.88047 1.7257 1.7257
0.88057 1.7123 1.7123
0.88067 1.7105 1.7105
0.88077 1.6964 1.6964
0.88087 1.6847 1.6847
0.88097 1.7000 1.7000
0.88107 1.6985 1.6985
0.88117 1.7027 1.7027
0.88127 1.7171 1.7171
0.88136 1.7135 1.7135
0.88146 1.7389 1.7389
0.88156 1.7214 1.7214
0.88166 1.7219 1.7219
0.88176 1.7102 1.7102
0.88186 1.7120 1.7120
0.88196 1.6389 1.6389
0.88206 1.6162 1.6162
0.88216 1.6332 1.6332
0.88226 1.6743 1.6743
