"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.33497 0.3707 0.3707
0.33507 0.3754 0.3754
0.33517 0.3617 0.3617
0.33527 0.3682 0.3682
0.33536 0.3844 0.3844
0.33546 0.3844 0.3844
0.33556 0.3725 0.3725
0.33566 0.3737 0.3737
0.33576 0.3749 0.3749
0.33586 0.3790 0.3790
0.33596 0.3867 0.3867
0.33606 0.3665 0.3665
0.33616 0.3862 0.3862
0.33626 0.3886 0.3886
0.33636 0.3766 0.3766
0.33646 0.3737 0.3737
0.33656 0.3814 0.3814
0.33666 0.3670 0.3670
0.33676 0.3772 0.3772
0.33686 0.4150 0.4150
0.33696 0.4024 0.4024
0.33706 0.3772 0.3772
0.33716 0.3922 0.3922
0.33726 0.3939 0.3939
0.33736 0.4036 0.4036
0.33746 0.4132 0.4132
0.33755 0.4162 0.4162
0.33765 0.4168 0.4168
0.33775 0.3976 0.3976
0.33785 0.3880 0.3880
0.33795 0.3807 0.3807
0.33805 0.3880 0.3880
0.33815 0.3910 0.3910
0.33825 0.3862 0.3862
0.33835 0.3904 0.3904
0.33845 0.3916 0.3916
0.33855 0.3994 0.3994
0.33865 0.4083 0.4083
0.33875 0.3916 0.3916
0.33885 0.3874 0.3874
0.33895 0.4018 0.4018
0.33905 0.3904 0.3904
0.33915 0.3874 0.3874
0.33925 0.3891 0.3891
0.33935 0.3635 0.3635
0.33945 0.3922 0.3922
0.33955 0.3916 0.3916
0.33964 0.3988 0.3988
0.33974 0.3904 0.3904
0.33984 0.3976 0.3976
0.33994 0.4029 0.4029
0.34004 0.3880 0.3880
0.34014 0.3844 0.3844
0.34024 0.3856 0.3856
0.34034 0.3808 0.3808
0.34044 0.3832 0.3832
0.34054 0.3945 0.3945
0.34064 0.4036 0.4036
0.34074 0.4072 0.4072
0.34084 0.4012 0.4012
0.34094 0.3964 0.3964
0.34104 0.4162 0.4162
0.34114 0.4222 0.4222
0.34124 0.4059 0.4059
0.34134 0.3778 0.3778
0.34144 0.3898 0.3898
0.34154 0.4240 0.4240
0.34164 0.4126 0.4126
0.34174 0.4162 0.4162
0.34183 0.4204 0.4204
0.34193 0.4220 0.4220
0.34203 0.4222 0.4222
0.34213 0.4054 0.4054
0.34223 0.4048 0.4048
0.34233 0.4084 0.4084
0.34243 0.3970 0.3970
0.34253 0.3879 0.3879
0.34263 0.3814 0.3814
0.34273 0.3964 0.3964
0.34283 0.3988 0.3988
0.34293 0.4198 0.4198
0.34303 0.4192 0.4192
0.34313 0.3988 0.3988
0.34323 0.3897 0.3897
0.34333 0.3988 0.3988
0.34343 0.4018 0.4018
0.34353 0.3934 0.3934
0.34363 0.3982 0.3982
0.34373 0.3964 0.3964
0.34383 0.4174 0.4174
0.34393 0.4065 0.4065
0.34402 0.3922 0.3922
0.34412 0.3946 0.3946
0.34422 0.4042 0.4042
0.34432 0.4102 0.4102
0.34442 0.3946 0.3946
0.34452 0.3981 0.3981
0.34462 0.3976 0.3976
0.34472 0.3940 0.3940
0.34482 0.3844 0.3844
0.34492 0.3772 0.3772
0.34502 0.3665 0.3665
0.34512 0.3796 0.3796
0.34522 0.3723 0.3723
0.34532 0.3880 0.3880
0.34542 0.3904 0.3904
0.34552 0.3994 0.3994
0.34562 0.4293 0.4293
0.34572 0.4305 0.4305
0.34582 0.4310 0.4310
0.34592 0.3904 0.3904
0.34602 0.3880 0.3880
0.34612 0.4072 0.4072
0.34621 0.4120 0.4120
0.34631 0.4018 0.4018
0.34641 0.4018 0.4018
0.34651 0.4053 0.4053
0.34661 0.3946 0.3946
0.34671 0.4036 0.4036
0.34681 0.4192 0.4192
0.34691 0.4078 0.4078
0.34701 0.3946 0.3946
0.34711 0.3904 0.3904
0.34721 0.4136 0.4136
0.34731 0.4060 0.4060
0.34741 0.3820 0.3820
0.34751 0.3934 0.3934
0.34761 0.4078 0.4078
0.34771 0.4090 0.4090
0.34781 0.3646 0.3646
0.34791 0.4066 0.4066
0.34801 0.4012 0.4012
0.34811 0.4234 0.4234
0.34821 0.4168 0.4168
0.34831 0.4018 0.4018
0.34840 0.4030 0.4030
0.34850 0.4238 0.4238
0.34860 0.3922 0.3922
0.34870 0.3784 0.3784
0.34880 0.3922 0.3922
0.34890 0.3820 0.3820
0.34900 0.3916 0.3916
0.34910 0.3880 0.3880
0.34920 0.3825 0.3825
0.34930 0.3874 0.3874
0.34940 0.3928 0.3928
0.34950 0.3880 0.3880
0.34960 0.3904 0.3904
0.34970 0.4000 0.4000
0.34980 0.3927 0.3927
0.34990 0.3880 0.3880
0.35000 0.3898 0.3898
0.35010 0.3928 0.3928
0.35020 0.3910 0.3910
0.35030 0.4036 0.4036
0.35040 0.4198 0.4198
0.35050 0.4214 0.4214
0.35059 0.4168 0.4168
0.35069 0.4126 0.4126
0.35079 0.3844 0.3844
0.35089 0.3982 0.3982
0.35099 0.3928 0.3928
0.35109 0.4035 0.4035
0.35119 0.3958 0.3958
0.35129 0.3922 0.3922
0.35139 0.4012 0.4012
0.35149 0.4246 0.4246
0.35159 0.3958 0.3958
0.35169 0.3976 0.3976
0.35179 0.3939 0.3939
0.35189 0.4192 0.4192
0.35199 0.4156 0.4156
0.35209 0.4024 0.4024
0.35219 0.4018 0.4018
0.35229 0.4012 0.4012
0.35239 0.4060 0.4060
0.35249 0.3975 0.3975
0.35259 0.4299 0.4299
0.35269 0.4263 0.4263
0.35278 0.4030 0.4030
0.35288 0.3886 0.3886
0.35298 0.3886 0.3886
0.35308 0.4035 0.4035
0.35318 0.4060 0.4060
0.35328 0.4066 0.4066
0.35338 0.4150 0.4150
0.35348 0.3916 0.3916
0.35358 0.3880 0.3880
0.35368 0.4144 0.4144
0.35378 0.4358 0.4358
0.35388 0.4329 0.4329
0.35398 0.4269 0.4269
0.35408 0.4138 0.4138
0.35418 0.4210 0.4210
0.35428 0.4174 0.4174
0.35438 0.4353 0.4353
0.35448 0.4268 0.4268
0.35458 0.4198 0.4198
0.35468 0.4114 0.4114
0.35478 0.3964 0.3964
0.35488 0.4395 0.4395
0.35497 0.4347 0.4347
0.35507 0.4328 0.4328
0.35517 0.4234 0.4234
0.35527 0.3838 0.3838
0.35537 0.4006 0.4006
0.35547 0.4317 0.4317
0.35557 0.4054 0.4054
0.35567 0.4006 0.4006
0.35577 0.4268 0.4268
0.35587 0.4323 0.4323
0.35597 0.4150 0.4150
0.35607 0.3892 0.3892
0.35617 0.3970 0.3970
0.35627 0.4353 0.4353
0.35637 0.3861 0.3861
0.35647 0.4036 0.4036
0.35657 0.4138 0.4138
0.35667 0.4126 0.4126
0.35677 0.4269 0.4269
0.35687 0.3910 0.3910
0.35697 0.4060 0.4060
0.35707 0.4113 0.4113
0.35716 0.3916 0.3916
0.35726 0.4186 0.4186
0.35736 0.4216 0.4216
0.35746 0.4228 0.4228
0.35756 0.4204 0.4204
0.35766 0.4162 0.4162
0.35776 0.4119 0.4119
0.35786 0.4084 0.4084
0.35796 0.3988 0.3988
0.35806 0.3958 0.3958
0.35816 0.4192 0.4192
0.35826 0.3910 0.3910
0.35836 0.4029 0.4029
0.35846 0.4126 0.4126
0.35856 0.3976 0.3976
0.35866 0.4138 0.4138
0.35876 0.4054 0.4054
0.35886 0.3994 0.3994
0.35896 0.3988 0.3988
0.35906 0.3951 0.3951
0.35916 0.4329 0.4329
0.35926 0.4168 0.4168
0.35935 0.4150 0.4150
0.35945 0.4012 0.4012
0.35955 0.4132 0.4132
0.35965 0.4030 0.4030
0.35975 0.4184 0.4184
0.35985 0.4204 0.4204
0.35995 0.4240 0.4240
0.36005 0.4383 0.4383
0.36015 0.4216 0.4216
0.36025 0.4275 0.4275
0.36035 0.4023 0.4023
0.36045 0.4150 0.4150
0.36055 0.3904 0.3904
0.36065 0.4192 0.4192
0.36075 0.4030 0.4030
0.36085 0.3964 0.3964
0.36095 0.3892 0.3892
0.36105 0.4113 0.4113
0.36115 0.4269 0.4269
0.36125 0.4078 0.4078
0.36135 0.4078 0.4078
0.36145 0.4359 0.4359
0.36154 0.4473 0.4473
0.36164 0.4023 0.4023
0.36174 0.4102 0.4102
0.36184 0.4455 0.4455
0.36194 0.4437 0.4437
0.36204 0.3952 0.3952
0.36214 0.4012 0.4012
0.36224 0.4168 0.4168
0.36234 0.3951 0.3951
0.36244 0.4443 0.4443
0.36254 0.4509 0.4509
0.36264 0.4228 0.4228
0.36274 0.4048 0.4048
0.36284 0.4012 0.4012
0.36294 0.4078 0.4078
0.36304 0.4184 0.4184
0.36314 0.4042 0.4042
0.36324 0.4006 0.4006
0.36334 0.4335 0.4335
0.36344 0.4192 0.4192
0.36354 0.4341 0.4341
0.36364 0.4113 0.4113
0.36373 0.4030 0.4030
0.36383 0.4246 0.4246
0.36393 0.4150 0.4150
0.36403 0.4000 0.4000
0.36413 0.4042 0.4042
0.36423 0.4341 0.4341
0.36433 0.4184 0.4184
0.36443 0.4371 0.4371
0.36453 0.4251 0.4251
0.36463 0.4377 0.4377
0.36473 0.4401 0.4401
0.36483 0.4479 0.4479
0.36493 0.4485 0.4485
0.36503 0.4394 0.4394
0.36513 0.4419 0.4419
0.36523 0.3952 0.3952
0.36533 0.4347 0.4347
0.36543 0.4042 0.4042
0.36553 0.4180 0.4180
0.36563 0.4400 0.4400
0.36573 0.4084 0.4084
0.36583 0.4078 0.4078
0.36592 0.4275 0.4275
0.36602 0.4066 0.4066
0.36612 0.4108 0.4108
0.36622 0.3934 0.3934
0.36632 0.4041 0.4041
0.36642 0.4192 0.4192
0.36652 0.4120 0.4120
0.36662 0.4060 0.4060
0.36672 0.4174 0.4174
0.36682 0.4222 0.4222
0.36692 0.4184 0.4184
0.36702 0.4269 0.4269
0.36712 0.4653 0.4653
0.36722 0.4317 0.4317
0.36732 0.4461 0.4461
0.36742 0.4275 0.4275
0.36752 0.4084 0.4084
0.36762 0.4083 0.4083
0.36772 0.4162 0.4162
0.36782 0.4162 0.4162
0.36792 0.4551 0.4551
0.36802 0.4521 0.4521
0.36811 0.4515 0.4515
0.36821 0.4329 0.4329
0.36831 0.4322 0.4322
0.36841 0.4377 0.4377
0.36851 0.4491 0.4491
0.36861 0.4234 0.4234
0.36871 0.4246 0.4246
0.36881 0.4000 0.4000
0.36891 0.4130 0.4130
0.36901 0.4072 0.4072
0.36911 0.4090 0.4090
0.36921 0.4060 0.4060
0.36931 0.4234 0.4234
0.36941 0.4281 0.4281
0.36951 0.4222 0.4222
0.36961 0.4077 0.4077
0.36971 0.4150 0.4150
0.36981 0.4084 0.4084
0.36991 0.4192 0.4192
0.37001 0.4575 0.4575
0.37011 0.4611 0.4611
0.37021 0.4198 0.4198
0.37030 0.4388 0.4388
0.37040 0.4677 0.4677
0.37050 0.4126 0.4126
0.37060 0.4401 0.4401
0.37070 0.4216 0.4216
0.37080 0.4096 0.4096
0.37090 0.4125 0.4125
0.37100 0.4120 0.4120
0.37110 0.4090 0.4090
0.37120 0.4054 0.4054
0.37130 0.4305 0.4305
0.37140 0.4144 0.4144
0.37150 0.4192 0.4192
0.37160 0.4107 0.4107
0.37170 0.4132 0.4132
0.37180 0.4204 0.4204
0.37190 0.4156 0.4156
0.37200 0.4479 0.4479
0.37210 0.4419 0.4419
0.37220 0.4238 0.4238
0.37230 0.4467 0.4467
0.37240 0.4192 0.4192
0.37249 0.4150 0.4150
0.37259 0.4168 0.4168
0.37269 0.4246 0.4246
0.37279 0.4293 0.4293
0.37289 0.4538 0.4538
0.37299 0.4533 0.4533
0.37309 0.4240 0.4240
0.37319 0.4329 0.4329
0.37329 0.4240 0.4240
0.37339 0.4156 0.4156
0.37349 0.4138 0.4138
0.37359 0.4214 0.4214
0.37369 0.4413 0.4413
0.37379 0.4269 0.4269
0.37389 0.4281 0.4281
0.37399 0.4257 0.4257
0.37409 0.4323 0.4323
0.37419 0.4358 0.4358
0.37429 0.4431 0.4431
0.37439 0.4234 0.4234
0.37449 0.4431 0.4431
0.37459 0.4617 0.4617
0.37468 0.4335 0.4335
0.37478 0.4246 0.4246
0.37488 0.4508 0.4508
0.37498 0.4407 0.4407
0.37508 0.4251 0.4251
0.37518 0.4329 0.4329
0.37528 0.4335 0.4335
0.37538 0.4323 0.4323
0.37548 0.4150 0.4150
0.37558 0.4256 0.4256
0.37568 0.4198 0.4198
0.37578 0.4593 0.4593
0.37588 0.4216 0.4216
0.37598 0.4156 0.4156
0.37608 0.4377 0.4377
0.37618 0.4077 0.4077
0.37628 0.4102 0.4102
0.37638 0.4299 0.4299
0.37648 0.4473 0.4473
0.37658 0.4144 0.4144
0.37668 0.4263 0.4263
0.37677 0.4611 0.4611
0.37687 0.4538 0.4538
0.37697 0.4479 0.4479
0.37707 0.4371 0.4371
0.37717 0.4222 0.4222
0.37727 0.4168 0.4168
0.37737 0.4198 0.4198
0.37747 0.4256 0.4256
0.37757 0.4216 0.4216
0.37767 0.4551 0.4551
0.37777 0.4180 0.4180
0.37787 0.4419 0.4419
0.37797 0.4162 0.4162
0.37807 0.4521 0.4521
0.37817 0.4340 0.4340
0.37827 0.4539 0.4539
0.37837 0.4251 0.4251
0.37847 0.4269 0.4269
0.37857 0.4257 0.4257
0.37867 0.4329 0.4329
0.37877 0.4341 0.4341
0.37887 0.4352 0.4352
0.37896 0.4461 0.4461
0.37906 0.4473 0.4473
0.37916 0.4395 0.4395
0.37926 0.4533 0.4533
0.37936 0.4599 0.4599
0.37946 0.4352 0.4352
0.37956 0.4359 0.4359
0.37966 0.4377 0.4377
0.37976 0.4677 0.4677
0.37986 0.4485 0.4485
0.37996 0.4407 0.4407
0.38006 0.4539 0.4539
0.38016 0.4328 0.4328
0.38026 0.4569 0.4569
0.38036 0.4760 0.4760
0.38046 0.4623 0.4623
0.38056 0.4665 0.4665
0.38066 0.4491 0.4491
0.38076 0.4232 0.4232
0.38086 0.4533 0.4533
0.38096 0.4557 0.4557
0.38106 0.4533 0.4533
0.38115 0.4587 0.4587
0.38125 0.4371 0.4371
0.38135 0.4581 0.4581
0.38145 0.4639 0.4639
0.38155 0.4737 0.4737
0.38165 0.4689 0.4689
0.38175 0.4347 0.4347
0.38185 0.4725 0.4725
0.38195 0.4575 0.4575
0.38205 0.4419 0.4419
0.38215 0.4699 0.4699
0.38225 0.4491 0.4491
0.38235 0.4623 0.4623
0.38245 0.4479 0.4479
0.38255 0.4611 0.4611
0.38265 0.4443 0.4443
0.38275 0.4382 0.4382
0.38285 0.4401 0.4401
0.38295 0.4246 0.4246
0.38305 0.4635 0.4635
0.38315 0.4665 0.4665
0.38325 0.4599 0.4599
0.38334 0.4437 0.4437
0.38344 0.4490 0.4490
0.38354 0.4575 0.4575
0.38364 0.4395 0.4395
0.38374 0.4850 0.4850
0.38384 0.4958 0.4958
0.38394 0.4731 0.4731
0.38404 0.4455 0.4455
0.38414 0.4681 0.4681
0.38424 0.4509 0.4509
0.38434 0.4784 0.4784
0.38444 0.4641 0.4641
0.38454 0.4509 0.4509
0.38464 0.4599 0.4599
0.38474 0.4585 0.4585
0.38484 0.4395 0.4395
0.38494 0.4425 0.4425
0.38504 0.4443 0.4443
0.38514 0.4347 0.4347
0.38524 0.4383 0.4383
0.38534 0.4551 0.4551
0.38544 0.4867 0.4867
0.38553 0.4850 0.4850
0.38563 0.4347 0.4347
0.38573 0.4557 0.4557
0.38583 0.4904 0.4904
0.38593 0.5006 0.5006
0.38603 0.4579 0.4579
0.38613 0.4581 0.4581
0.38623 0.4527 0.4527
0.38633 0.4377 0.4377
0.38643 0.4365 0.4365
0.38653 0.4413 0.4413
0.38663 0.4563 0.4563
0.38673 0.4478 0.4478
0.38683 0.4892 0.4892
0.38693 0.4623 0.4623
0.38703 0.4204 0.4204
0.38713 0.4575 0.4575
0.38723 0.4677 0.4677
0.38733 0.4713 0.4713
0.38743 0.4262 0.4262
0.38753 0.4437 0.4437
0.38763 0.4431 0.4431
0.38772 0.4551 0.4551
0.38782 0.4341 0.4341
0.38792 0.4521 0.4521
0.38802 0.4508 0.4508
0.38812 0.4383 0.4383
0.38822 0.4449 0.4449
0.38832 0.4683 0.4683
0.38842 0.4557 0.4557
0.38852 0.4425 0.4425
0.38862 0.4317 0.4317
0.38872 0.4609 0.4609
0.38882 0.4743 0.4743
0.38892 0.4826 0.4826
0.38902 0.4515 0.4515
0.38912 0.4796 0.4796
0.38922 0.4347 0.4347
0.38932 0.4401 0.4401
0.38942 0.4490 0.4490
0.38952 0.5018 0.5018
0.38962 0.4982 0.4982
0.38972 0.4629 0.4629
0.38982 0.4719 0.4719
0.38991 0.4653 0.4653
0.39001 0.4400 0.4400
0.39011 0.4347 0.4347
0.39021 0.4467 0.4467
0.39031 0.4335 0.4335
0.39041 0.4461 0.4461
0.39051 0.4551 0.4551
0.39061 0.4569 0.4569
0.39071 0.4382 0.4382
0.39081 0.4599 0.4599
0.39091 0.4443 0.4443
0.39101 0.4413 0.4413
0.39111 0.4509 0.4509
0.39121 0.4689 0.4689
0.39131 0.4573 0.4573
0.39141 0.4581 0.4581
0.39151 0.4569 0.4569
0.39161 0.4533 0.4533
0.39171 0.4581 0.4581
0.39181 0.4940 0.4940
0.39191 0.4814 0.4814
0.39201 0.4729 0.4729
0.39210 0.4737 0.4737
0.39220 0.4383 0.4383
0.39230 0.4395 0.4395
0.39240 0.4587 0.4587
0.39250 0.4629 0.4629
0.39260 0.4713 0.4713
0.39270 0.4897 0.4897
0.39280 0.4832 0.4832
0.39290 0.4838 0.4838
0.39300 0.4731 0.4731
0.39310 0.4527 0.4527
0.39320 0.4491 0.4491
0.39330 0.4723 0.4723
0.39340 0.4581 0.4581
0.39350 0.4557 0.4557
0.39360 0.4329 0.4329
0.39370 0.4377 0.4377
0.39380 0.4485 0.4485
0.39390 0.4994 0.4994
0.39400 0.4753 0.4753
0.39410 0.4695 0.4695
0.39420 0.4641 0.4641
0.39429 0.4473 0.4473
0.39439 0.4611 0.4611
0.39449 0.4826 0.4826
0.39459 0.4653 0.4653
0.39469 0.4789 0.4789
0.39479 0.4814 0.4814
0.39489 0.4653 0.4653
0.39499 0.4964 0.4964
0.39509 0.4731 0.4731
0.39519 0.4760 0.4760
0.39529 0.4795 0.4795
0.39539 0.4737 0.4737
0.39549 0.4988 0.4988
0.39559 0.5024 0.5024
0.39569 0.4874 0.4874
0.39579 0.4749 0.4749
0.39589 0.4599 0.4599
0.39599 0.4873 0.4873
0.39609 0.4976 0.4976
0.39619 0.4766 0.4766
0.39629 0.4701 0.4701
0.39639 0.4725 0.4725
0.39648 0.4653 0.4653
0.39658 0.4951 0.4951
0.39668 0.4910 0.4910
0.39678 0.4689 0.4689
0.39688 0.4599 0.4599
0.39698 0.4353 0.4353
0.39708 0.4461 0.4461
0.39718 0.4611 0.4611
0.39728 0.4496 0.4496
0.39738 0.4467 0.4467
0.39748 0.4599 0.4599
0.39758 0.4689 0.4689
0.39768 0.4677 0.4677
0.39778 0.4521 0.4521
0.39788 0.4299 0.4299
0.39798 0.4867 0.4867
0.39808 0.5090 0.5090
0.39818 0.5144 0.5144
0.39828 0.4533 0.4533
0.39838 0.4778 0.4778
0.39848 0.4743 0.4743
0.39858 0.4879 0.4879
0.39867 0.4856 0.4856
0.39877 0.4838 0.4838
0.39887 0.4743 0.4743
0.39897 0.4353 0.4353
0.39907 0.4503 0.4503
0.39917 0.4802 0.4802
0.39927 0.4663 0.4663
0.39937 0.4874 0.4874
0.39947 0.4766 0.4766
0.39957 0.4497 0.4497
0.39967 0.4689 0.4689
0.39977 0.5108 0.5108
0.39987 0.4940 0.4940
0.39997 0.4957 0.4957
0.40007 0.5012 0.5012
0.40017 0.4802 0.4802
0.40027 0.4641 0.4641
0.40037 0.4862 0.4862
0.40047 0.4719 0.4719
0.40057 0.4603 0.4603
0.40067 0.4928 0.4928
0.40077 0.4713 0.4713
0.40086 0.4653 0.4653
0.40096 0.4778 0.4778
0.40106 0.5000 0.5000
0.40116 0.5168 0.5168
0.40126 0.4927 0.4927
0.40136 0.5293 0.5293
0.40146 0.4802 0.4802
0.40156 0.5120 0.5120
0.40166 0.4784 0.4784
0.40176 0.4665 0.4665
0.40186 0.4795 0.4795
0.40196 0.4874 0.4874
0.40206 0.4760 0.4760
0.40216 0.4994 0.4994
0.40226 0.5072 0.5072
0.40236 0.4635 0.4635
0.40246 0.4665 0.4665
0.40256 0.4903 0.4903
0.40266 0.4790 0.4790
0.40276 0.5246 0.5246
0.40286 0.5257 0.5257
0.40296 0.5030 0.5030
0.40305 0.4802 0.4802
0.40315 0.4754 0.4754
0.40325 0.4597 0.4597
0.40335 0.4677 0.4677
0.40345 0.5012 0.5012
0.40355 0.4910 0.4910
0.40365 0.4958 0.4958
0.40375 0.5126 0.5126
0.40385 0.4915 0.4915
0.40395 0.4886 0.4886
0.40405 0.4707 0.4707
0.40415 0.4653 0.4653
0.40425 0.4880 0.4880
0.40435 0.4677 0.4677
0.40445 0.5275 0.5275
0.40455 0.5046 0.5046
0.40465 0.5371 0.5371
0.40475 0.5329 0.5329
0.40485 0.4491 0.4491
0.40495 0.4539 0.4539
0.40505 0.4892 0.4892
0.40515 0.4946 0.4946
0.40524 0.5010 0.5010
0.40534 0.4928 0.4928
0.40544 0.4850 0.4850
0.40554 0.4485 0.4485
0.40564 0.4904 0.4904
0.40574 0.4862 0.4862
0.40584 0.4891 0.4891
0.40594 0.5162 0.5162
0.40604 0.4886 0.4886
0.40614 0.5240 0.5240
0.40624 0.4862 0.4862
0.40634 0.4737 0.4737
0.40644 0.4461 0.4461
0.40654 0.4711 0.4711
0.40664 0.4808 0.4808
0.40674 0.4916 0.4916
0.40684 0.4910 0.4910
0.40694 0.4910 0.4910
0.40704 0.4581 0.4581
0.40714 0.4963 0.4963
0.40724 0.4754 0.4754
0.40734 0.4934 0.4934
0.40743 0.4784 0.4784
0.40753 0.4970 0.4970
0.40763 0.5060 0.5060
0.40773 0.4737 0.4737
0.40783 0.4406 0.4406
0.40793 0.4719 0.4719
0.40803 0.4754 0.4754
0.40813 0.4886 0.4886
0.40823 0.5102 0.5102
0.40833 0.4814 0.4814
0.40843 0.4964 0.4964
0.40853 0.4873 0.4873
0.40863 0.4826 0.4826
0.40873 0.5198 0.5198
0.40883 0.4856 0.4856
0.40893 0.4868 0.4868
0.40903 0.4862 0.4862
0.40913 0.5280 0.5280
0.40923 0.4952 0.4952
0.40933 0.5174 0.5174
0.40943 0.5222 0.5222
0.40953 0.4713 0.4713
0.40962 0.4581 0.4581
0.40972 0.4725 0.4725
0.40982 0.4903 0.4903
0.40992 0.5455 0.5455
0.41002 0.4970 0.4970
0.41012 0.4725 0.4725
0.41022 0.4790 0.4790
0.41032 0.4880 0.4880
0.41042 0.5000 0.5000
0.41052 0.5519 0.5519
0.41062 0.4934 0.4934
0.41072 0.4575 0.4575
0.41082 0.5216 0.5216
0.41092 0.5317 0.5317
0.41102 0.5275 0.5275
0.41112 0.5322 0.5322
0.41122 0.5246 0.5246
0.41132 0.4826 0.4826
0.41142 0.4737 0.4737
0.41152 0.5210 0.5210
0.41162 0.5144 0.5144
0.41172 0.4886 0.4886
0.41181 0.4903 0.4903
0.41191 0.4988 0.4988
0.41201 0.4832 0.4832
0.41211 0.4772 0.4772
0.41221 0.4874 0.4874
0.41231 0.4994 0.4994
0.41241 0.5340 0.5340
0.41251 0.4982 0.4982
0.41261 0.4737 0.4737
0.41271 0.4754 0.4754
0.41281 0.4784 0.4784
0.41291 0.4599 0.4599
0.41301 0.4892 0.4892
0.41311 0.4627 0.4627
0.41321 0.4713 0.4713
0.41331 0.4796 0.4796
0.41341 0.4940 0.4940
0.41351 0.4910 0.4910
0.41361 0.5054 0.5054
0.41371 0.4880 0.4880
0.41381 0.5160 0.5160
0.41391 0.5192 0.5192
0.41400 0.4868 0.4868
0.41410 0.5329 0.5329
0.41420 0.5222 0.5222
0.41430 0.5144 0.5144
0.41440 0.5220 0.5220
0.41450 0.5108 0.5108
0.41460 0.5269 0.5269
0.41470 0.5299 0.5299
0.41480 0.4940 0.4940
0.41490 0.4904 0.4904
0.41500 0.5144 0.5144
0.41510 0.5346 0.5346
0.41520 0.5311 0.5311
0.41530 0.5305 0.5305
0.41540 0.4892 0.4892
0.41550 0.4916 0.4916
0.41560 0.4982 0.4982
0.41570 0.5156 0.5156
0.41580 0.5268 0.5268
0.41590 0.4838 0.4838
0.41600 0.4934 0.4934
0.41609 0.5084 0.5084
0.41619 0.5006 0.5006
0.41629 0.5216 0.5216
0.41639 0.5346 0.5346
0.41649 0.5425 0.5425
0.41659 0.5048 0.5048
0.41669 0.5257 0.5257
0.41679 0.5299 0.5299
0.41689 0.5084 0.5084
0.41699 0.5096 0.5096
0.41709 0.5453 0.5453
0.41719 0.5395 0.5395
0.41729 0.4910 0.4910
0.41739 0.5072 0.5072
0.41749 0.5228 0.5228
0.41759 0.5102 0.5102
0.41769 0.5004 0.5004
0.41779 0.4976 0.4976
0.41789 0.5000 0.5000
0.41799 0.4970 0.4970
0.41809 0.4952 0.4952
0.41819 0.5240 0.5240
0.41828 0.4982 0.4982
0.41838 0.5088 0.5088
0.41848 0.5072 0.5072
0.41858 0.5162 0.5162
0.41868 0.4731 0.4731
0.41878 0.4994 0.4994
0.41888 0.5180 0.5180
0.41898 0.5168 0.5168
0.41908 0.5112 0.5112
0.41918 0.5204 0.5204
0.41928 0.5180 0.5180
0.41938 0.4934 0.4934
0.41948 0.4982 0.4982
0.41958 0.5216 0.5216
0.41968 0.5334 0.5334
0.41978 0.5437 0.5437
0.41988 0.5527 0.5527
0.41998 0.5048 0.5048
0.42008 0.5120 0.5120
0.42018 0.4659 0.4659
0.42028 0.4880 0.4880
0.42038 0.4789 0.4789
0.42047 0.4838 0.4838
0.42057 0.5042 0.5042
0.42067 0.5299 0.5299
0.42077 0.5054 0.5054
0.42087 0.4976 0.4976
0.42097 0.4898 0.4898
0.42107 0.5124 0.5124
0.42117 0.5186 0.5186
0.42127 0.5287 0.5287
0.42137 0.5036 0.5036
0.42147 0.5311 0.5311
0.42157 0.5108 0.5108
0.42167 0.5190 0.5190
0.42177 0.5084 0.5084
0.42187 0.5066 0.5066
0.42197 0.5180 0.5180
0.42207 0.4994 0.4994
0.42217 0.5150 0.5150
0.42227 0.5030 0.5030
0.42237 0.4843 0.4843
0.42247 0.4826 0.4826
0.42257 0.5108 0.5108
0.42266 0.5713 0.5713
0.42276 0.5455 0.5455
0.42286 0.5246 0.5246
0.42296 0.4999 0.4999
0.42306 0.5102 0.5102
0.42316 0.5096 0.5096
0.42326 0.4850 0.4850
0.42336 0.4778 0.4778
0.42346 0.5132 0.5132
0.42356 0.5263 0.5263
0.42366 0.4861 0.4861
0.42376 0.4868 0.4868
0.42386 0.4892 0.4892
0.42396 0.5120 0.5120
0.42406 0.5311 0.5311
0.42416 0.5060 0.5060
0.42426 0.5006 0.5006
0.42436 0.5094 0.5094
0.42446 0.5048 0.5048
0.42456 0.4994 0.4994
0.42466 0.5731 0.5731
0.42476 0.5749 0.5749
0.42485 0.5707 0.5707
0.42495 0.5166 0.5166
0.42505 0.5210 0.5210
0.42515 0.5341 0.5341
0.42525 0.5479 0.5479
0.42535 0.5156 0.5156
0.42545 0.5449 0.5449
0.42555 0.5210 0.5210
0.42565 0.5322 0.5322
0.42575 0.5539 0.5539
0.42585 0.5353 0.5353
0.42595 0.5347 0.5347
0.42605 0.5515 0.5515
0.42615 0.5497 0.5497
0.42625 0.5275 0.5275
0.42635 0.5465 0.5465
0.42645 0.5575 0.5575
0.42655 0.5323 0.5323
0.42665 0.5138 0.5138
0.42675 0.5281 0.5281
0.42685 0.5305 0.5305
0.42695 0.5543 0.5543
0.42704 0.5635 0.5635
0.42714 0.5108 0.5108
0.42724 0.5024 0.5024
0.42734 0.5257 0.5257
0.42744 0.5683 0.5683
0.42754 0.5778 0.5778
