alpha,beta_logGenLength,residual_sd
0.40729876349948213,-1.1726301387866964,0.1091475810310269
-0.07190305326704069,-0.8292966261505658,0.19373304714632072
0.1655971911449841,-0.9468810689472642,0.1645360497319035
-0.09584568125441278,-0.7647961740656648,0.11672773861312079
-0.09157588671713904,-0.6708981184164587,0.12990674215574916
0.36377110955343117,-1.1635145340825703,0.13935175764921565
0.4342853612823344,-1.232726805051539,0.12452698026839878
0.2950342474617096,-1.1203589663057156,0.10612376022031744
0.3231434058923943,-1.0969373237355877,0.09568227093686418
0.19233185171732606,-0.9740797880427233,0.15430963168933196
0.3707425907226546,-1.1406422215437138,0.1022074148733267
0.6257674085726168,-1.3804068326373091,0.14053305503982708
0.38768827329066496,-1.2053297926947886,0.10701664552253501
0.16564316960405756,-1.0003611532650059,0.11739463752714552
0.34783110090386116,-1.1271130762874069,0.09047484301116475
0.06585103143080742,-0.8559833002861846,0.10894694620063093
0.06252104844028952,-0.8529446867202235,0.11172049309419668
0.3460788514189063,-1.119085527685311,0.0908193000720241
0.4587612177628085,-1.251766409399327,0.14073793569395118
0.4188779173143316,-1.2626700906206836,0.1040414271258816
0.10301778530325156,-0.9305343219676074,0.09703854442916032
0.08701959792567908,-0.9109007397755957,0.09730637275952611
0.38876602132142657,-1.1291156149163504,0.09726375148886018
0.32320377384706106,-1.1382341035796686,0.09351626640130581
0.23265574167789682,-1.0422830874499662,0.08169053809980115
0.24431354640924335,-1.0024267001602287,0.13931715567768377
0.16272340924562415,-0.9382055658260302,0.07980154067046874
-0.05527328150773341,-0.7511570321331144,0.10470516772467639
0.11403365592033514,-0.8781546847777026,0.09103773358644787
0.09147661916469217,-0.8750354048821758,0.07634344980927842
0.12149244750680388,-0.9375545773208686,0.11627314861425078
0.246336371434593,-1.0457133857988354,0.08040037431182
0.16151336651124062,-1.0170526258184867,0.10851490969826832
0.3518257241177383,-1.1433603606775196,0.08233823883171652
0.1774794067811425,-0.9687674372500316,0.09327450998906626
0.17413552296475338,-0.9817359527956653,0.11466167168110754
0.2770085784129599,-1.084328019968589,0.1204025814494239
0.3301564853815431,-1.1211222150376892,0.08358231727643387
0.1884615386269799,-0.960881671660721,0.10076318814077917
0.07551334579642212,-0.8666610859669197,0.1315041710505441
0.18642673908567875,-0.9561143983781262,0.0805486875247737
0.2064424685656767,-1.0207096133674145,0.09556691512753243
0.26319716544522137,-1.0503207834136754,0.09254663282791463
0.21585863201817965,-1.0318199633239715,0.08672508416835621
0.38030113638142105,-1.2215412493225584,0.09854169966139578
0.24995500799148107,-1.0148085539174676,0.14794426844230976
0.20564804032661693,-0.9885132860515754,0.09956396156879073
0.34104006175121326,-1.1381725898179658,0.10152980904357573
0.14706796739536993,-0.982633391362564,0.10241229986485115
0.09975020363492057,-0.9113959339474507,0.16656135445180592
0.19482250468207804,-0.9506730743954952,0.09519353555078681
0.24553369135345882,-1.0833421985904983,0.11489069456244291
0.223089694105181,-1.0816130723962074,0.10948796930900218
0.2491201505140126,-1.1022956638645216,0.091868283361422165
0.2606893955015426,-1.0343408394887152,0.11738503763086927
0.2623338964307169,-1.0446259980659223,0.12288667840640224
0.06962472963374648,-0.8981633182546294,0.09658656517670224
0.16872033474543782,-0.9380434444360295,0.1217232224198059
0.20944280517563563,-0.9842186674243272,0.09643968464442268
0.24951952091146112,-1.032149725121899,0.1516528260972261
0.1660812342539452,-0.9748802432814712,0.07645395220716836
0.1284986209660011,-0.9721774112303299,0.10288720807816887
0.3544783175981618,-1.122725862653544,0.2021424320344772
0.2112479272546705,-1.0311871701024813,0.09000361964583806
0.2239175826891954,-1.0101399236327562,0.12255029147058931
0.253945249069765,-1.0811911147286437,0.07718262081545357
0.19660872901482207,-0.9777620811926923,0.1341171688305782
0.20118348554473298,-1.0060175161987928,0.10139980594362552
0.1291953035075399,-0.931514424821033,0.11346178885747585
0.1574164411820801,-0.9656143322462594,0.12265315361682169
0.08867265955551426,-0.8882545859766815,0.08722299120547665
0.10216023905627311,-0.8776280378699277,0.13670376247248595
0.20439127799994986,-0.9727049176350125,0.13772689812406586
0.22096735949917423,-0.9874345246805117,0.08523498108790512
0.19925808138878295,-0.9492160224802088,0.16351309689592358
0.16568984732169947,-0.9827674222342874,0.07936856690426063
0.20270921880444062,-0.9744901777775673,0.11001919905305152
0.20723251841087448,-0.9873094697548593,0.07304708525986651
0.280411672913909,-1.074703810833881,0.09947895827547454
0.16300306222370278,-0.9587569970391989,0.08567953715041937
0.28095279948443375,-1.0872261445587268,0.08327141885789688
0.1342462380244167,-0.9666963013822113,0.15851418280400287
0.08522767739211426,-0.9199988472925598,0.10696532401583264
0.07890510840001311,-0.8769227409233524,0.08927707241791231
0.2898243937647747,-1.141329832553543,0.12242405786220786
0.19725181731636932,-0.9861407071863086,0.0987520071643661
0.1490107054694026,-0.9215759190479488,0.10018869885733733
0.16461497257903926,-0.964833199533749,0.0825761959745569
0.17679968614847572,-0.9714774337912596,0.1289426624548576
0.04582329743389594,-0.8497164811701056,0.13437611295553464
0.23442945271697913,-1.0464640182379321,0.08808270677729071
0.1035329847868724,-0.9258339991287574,0.11515974712435433
0.09087747916375927,-0.856707632903312,0.1283622895138794
0.2038388501354345,-1.043693070983104,0.14588141519490933
0.29133631539275356,-1.07059401984217,0.09837693912762668
-0.006948823520577338,-0.8649846674750294,0.11732503737077835
0.1345265870897961,-0.9370259300630253,0.11294595359416293
0.26056892439192686,-1.0332875157258796,0.08043700557388099
0.294649450687268,-1.0783832166091056,0.10116593776280318
0.42992087945613144,-1.2603791903902353,0.10829635441490935
0.23520093727102964,-1.0683945018611398,0.11884019156344724
0.2423877637797193,-1.064078503259529,0.10751810405915053
0.23860198600082644,-1.0453939477843988,0.10774717972416264
0.15750880438943216,-0.9234543609059088,0.1076546089965634
0.16780830927229295,-0.9628556031597943,0.10501057898383814
0.34350048099945607,-1.1247689083642403,0.10155687647515128
0.1346843243590448,-1.0147436539501566,0.1291601229410718
0.32361598781749173,-1.0984427719904633,0.08973256495050629
0.3327278242482259,-1.128254991556194,0.0655989609007177
0.3438816389716549,-1.097266461613617,0.11242769046185726
0.10163859988706464,-0.929146313008127,0.1158363261205526
0.2741017249017312,-1.117150947841189,0.10200612704886883
0.23241766993853058,-1.0138472255798803,0.10488868042463596
0.1929020632752479,-0.9935622203932262,0.08822457376199348
0.34247698226317985,-1.1385975011577631,0.11621466087807003
0.21557322426176861,-1.0292920229532192,0.11009303314025895
0.2573439814670301,-1.0789650778277307,0.09136684446729264
0.2903484642027538,-1.1191185385303544,0.0853506449465329
0.3510763651425609,-1.153613010396387,0.08522689342164178
0.21679719189333388,-0.9501792956951365,0.09500369217885028
0.22413777719768002,-1.062968043310891,0.14567582558982436
0.10474929450108802,-0.9131688115345892,0.12084379389117378
0.16452618915551903,-0.944453710317748,0.23073702091906534
0.4059856316785489,-1.2098460254043837,0.10185555911687497
0.12210095357936093,-0.9136446005970598,0.08922667271809784
0.24293025465353318,-1.0913203135393255,0.12593952169606437
0.15337775855676103,-0.927385738564375,0.08811930396725687
0.24570521572655332,-1.0383087105876285,0.11866695792746354
0.13881836640970674,-0.9579352770594002,0.11245294369150546
0.11665891753989818,-0.9385318456262354,0.12973656617772583
-0.02547251247828411,-0.8292577403210576,0.13742670667288254
0.05326166519325018,-0.788635767185222,0.13173793072648138
0.22507816777933798,-1.0627680701225373,0.0977554620567856
0.0959724267382642,-0.8485494721194212,0.1299568708435812
0.29246714213580366,-1.0727335561842457,0.15940092702189826
0.16617288293408847,-0.9956019368587772,0.11780658213619441
0.20256815849700605,-1.0211394773587545,0.10569173903227623
0.2651046476439949,-1.0172602811541127,0.11838384624766778
0.2771484411341808,-1.1186824768863148,0.11291932799703218
0.2817210605845461,-1.1038738131090504,0.11281173040639264
0.06044303276624129,-0.8893275142946481,0.0982934909108858
0.25741749164052685,-1.0623889258926562,0.07947165679460744
0.3393452986882706,-1.1251780421385678,0.0946304847089018
-0.08782983485020018,-0.7218340244491186,0.14115653759276992
0.4382811219508224,-1.1926653394843982,0.14040280663787771
0.48136787210049986,-1.290714577143812,0.12028812817689162
0.3957116850302444,-1.2185421024334955,0.10300413039512869
0.11724803233294487,-0.9353565640536714,0.10918354044109256
0.29532010207789666,-1.0770300570571771,0.1023015211413342
-0.07293567907332238,-0.7154021228731982,0.15609448590864655
0.25819214879931535,-1.0557438575316775,0.15238579723374732
0.31807233821711794,-1.107243936238467,0.11852893312198692
0.2011569367862382,-1.0567314130103553,0.08642585218987853
0.14984495477159315,-0.947113046528045,0.10816938278208293
0.20051085077919859,-1.0352675743248456,0.1449816871702536
0.08564969556372648,-0.917908925511212,0.1018379498641808
-0.013691157432121091,-0.7381490606225294,0.13820319956569152
0.27571006155539923,-1.0819624166654997,0.09135805623034127
0.04564826043709608,-0.8209180543887774,0.17438105661633857
-0.016204562022181367,-0.7886778254699895,0.16951442922480728
0.16596525077133253,-0.9203335637752554,0.10710598746347985
0.06189083770587289,-0.9288846961638022,0.1361386137668794
0.2109490294685622,-1.0183427483919225,0.11942952781589303
0.11613969503608008,-0.8431425804161732,0.12683536634215056
0.18042328572490102,-0.9512040005183177,0.08993384433450113
0.3313053009153098,-1.1925906682389062,0.1355265444992262
0.2887513459432505,-1.0503426676270435,0.11103708200968132
0.23175485664409604,-1.0131047762395156,0.0909552228531186
0.24902528852309527,-1.0583271317267129,0.08219404208671305
0.1426990042503146,-0.9421018047356527,0.09138849565499843
0.27372605669021705,-1.1844934919611418,0.182900733799556
0.24476837907688317,-1.0211489046588575,0.08523750959836615
0.22697056215086903,-1.0577568221676519,0.11929307129376376
0.2884308057977297,-1.056389317801527,0.08783729031274506
0.19460075077057817,-0.9885237259463119,0.07778145297738194
0.4081532778170367,-1.1396150701764338,0.12682840900851383
0.47685461107575644,-1.245486481521571,0.08779649616479797
0.24597802679537736,-1.051439006844932,0.13880303172648592
-0.007460360939597774,-0.8164230501742398,0.11982405833683513
0.26252820598496546,-0.9910320731670176,0.11930460565597041
0.1758116758896551,-0.9966459018501074,0.10225688010657168
0.29043183581559123,-1.0661660456542545,0.1549275449730427
0.1670756546093442,-1.0169819708338679,0.13312084249870965
0.24480976628720622,-1.0138217511006768,0.1047900640659025
0.2602778253755978,-0.9499197786265207,0.22139744381140536
0.1548708735037529,-0.9561422791201477,0.14083081370720246
0.3547756086327991,-1.174699126085574,0.14493387868183583
0.33417493653559605,-1.1304369547864999,0.08673228600341848
0.27460453100667154,-1.0607523135783832,0.12029720428619087
0.33784725483913525,-1.1380105881284903,0.09972184159353328
0.3694431061648321,-1.149871737928705,0.1096737661221777
0.15827224732566955,-0.9402224831629735,0.09228900564931888
-0.12451890078323513,-0.7058642681625804,0.14656281593333745
0.1267506702712245,-0.8935680472393234,0.1255286691042265
0.22247346056768574,-1.0549287776905492,0.10292732250532849
0.036383805506696676,-0.9195169764465667,0.14028108913127676
0.08684159078807885,-0.8972511986709719,0.10243601954745263
0.13379318464143275,-0.9208897240117562,0.0882688848947208
0.21527605300174782,-0.9730450971135883,0.11271613933992011
0.2527170216850231,-1.0040232733920178,0.11405070501016101
0.54067677435166,-1.2920328447652145,0.12814471747116635
0.22255107017857928,-1.0436418582985223,0.11991717014865852
0.20525048576374988,-1.0093220739596245,0.10517785907759511
0.1616722242350942,-0.946801921580109,0.10781722573347208
0.1363273811281643,-0.9871717252020309,0.16169670451190232
0.18351861717297735,-0.9962826948900186,0.16178049749741213
0.15597868728518327,-0.9607016418819,0.13047753740733675
0.13187806005477212,-0.9338995942984468,0.07971905255246121
0.13847778487275644,-0.9299299127173293,0.10598718001783816
0.16121727463699745,-1.004691041420934,0.13013705405865503
0.10112096820873534,-0.9294407870089764,0.10635176146523526
0.25258868552581776,-1.012370968366378,0.13679467290489072
0.34939029970631735,-1.1690738018193974,0.09789423129194087
0.27311899219694136,-1.0972650887616535,0.10499317398042354
0.1351645870235441,-0.9374493774294339,0.09480527752458624
0.2181502846117268,-0.9857758491554613,0.09934793665025046
0.08572907004758275,-0.8609091354729728,0.1495013258781428
0.0523685478641636,-0.8968315129891036,0.15516048342320987
-0.004605012244678058,-0.7698377839772956,0.09360680012291966
0.1723785817869578,-1.0145539343162056,0.0896176143143547
0.27961663568300155,-1.0257815826760797,0.12225845031956392
0.06939329445036328,-0.8888951215551174,0.10270961980636015
0.2793545345673507,-1.0909222173305253,0.15809111597538042
0.17898645011794356,-0.9921250038848662,0.0821071164274608
0.24969020572859654,-1.0431416846049473,0.09868466853828922
0.2534576939740136,-1.036496203422476,0.11512690893380018
0.1920656211310757,-0.9905814298417782,0.09200318143841754
0.16105324343929162,-0.9558255157621487,0.08969248743875105
0.1969515744600193,-1.03363949320658,0.10266922430383625
0.28679087006848497,-1.0742472774092022,0.07739562926450785
0.21491109481116175,-1.0085081192572949,0.11269554978991508
0.2769124462383279,-1.0254528512505043,0.12218635648725641
0.2908884100384136,-1.07795715610979,0.07741473145831378
0.2877089654844903,-1.174428706456587,0.1729614237770331
0.11052068339759608,-0.9508110808520287,0.1435964435517528
0.2289796010353623,-1.0001736918546196,0.12148183271317047
0.24198759528203598,-1.014785982973938,0.13750124603530675
0.189340220987195,-1.0028553437441092,0.0815566017627059
0.31146621346552456,-1.13446541713777,0.08348028914403087
0.06256187295617953,-0.8840013497819006,0.18081442852191942
0.325783526282741,-1.1543697876105115,0.12043485971879864
0.25575104069139976,-1.0975876001305755,0.09703829151550436
0.13183762031688184,-0.9527964196598819,0.1330870637944191
0.2707792341839976,-1.0661156516006312,0.15063873173222303
0.052654993021544,-0.8671340347507038,0.12562862055179586
0.42690955940736885,-1.2312604396114277,0.11913942333709344
0.37468676055755484,-1.1463414810508046,0.14966899869296144
0.16134633045779112,-0.9669272629280039,0.09250223251012006
0.18676929922890165,-1.0352655507013435,0.22876309641518933
0.21957709619238114,-1.0276662881575138,0.08804374362538006
0.3321237056648135,-1.1546913341216316,0.09534170371298492
0.29898881381622044,-1.0981475106902108,0.10777693576722522
0.29948137925534546,-1.10128181509677,0.12017982965130085
0.32728757750597504,-1.1263613455637687,0.08743995932536072
0.18778166314147052,-0.9875459116497304,0.14381117285372558
0.5465904203333726,-1.3320441189397432,0.13427401072625314
0.2324286012888635,-1.1123706108953069,0.13356301914392257
0.13569159842764653,-0.9683469425965177,0.10158636047336594
0.05238877292013792,-0.8761127608922151,0.13813122905248576
0.2662318595593465,-1.073105674335713,0.102594480385508
0.04713184697959523,-0.8231407160500419,0.10265967143988275
0.16200749300800416,-0.9245747381324072,0.07860365983188101
0.18956483235121224,-0.9852605180887989,0.0736166323060785
0.10920720522901159,-0.9411975247129536,0.10900992862546717
0.03620020141524471,-0.8709602319959302,0.09011830624754587
-0.05249754908271226,-0.7304693177551148,0.10177581381082759
0.2293534969010214,-1.0445630402558987,0.1300741625131727
0.35865385635260255,-1.1526349794588835,0.08931506920497344
0.20433012444208257,-1.0459828744189295,0.11967452299427879
0.1835697764472747,-1.0205263228121053,0.14900760155973278
0.40238181601777495,-1.167225636425986,0.14001506328453986
0.3205281283805979,-1.1195078417547295,0.08638330417937636
0.1728975181918584,-1.004372933752964,0.0818983550279427
0.06629533062039855,-0.8510448340486478,0.08399688893376356
0.2054218656907477,-0.9279053574173894,0.1301510510873597
0.4208674066914786,-1.1794429159259578,0.11236033544578812
0.21989584016524172,-0.9981794556748766,0.07463908879343294
-0.008694777074892909,-0.7906454412913049,0.1162165506454755
-0.04917277016412808,-0.7140286500359518,0.1523423635698457
0.14543279148707444,-0.8944198983889675,0.09627552033645088
0.42918350259518584,-1.228141103596814,0.10448311524020736
0.4746575902511785,-1.2319161979350803,0.15068826599955615
0.2535243525011166,-1.0279727367811797,0.1847035287141892
0.6395325610476266,-1.3893598516720647,0.11942436232050493
0.25866258133036035,-1.0941760092952986,0.1474682722027064
0.178474859855888,-0.966302990072601,0.09519640257383902
0.1854197752554329,-1.0434815272409543,0.11667531812796685
0.27433696797240753,-1.083967463987221,0.10791886113033565
0.2799260930773438,-1.0960408143642397,0.1567094185603147
0.2784501706685004,-1.0917768485835149,0.09318249935436383
0.14566330075248365,-0.9266773988662356,0.12359606617993249
0.28985262082778335,-1.0932990282208241,0.13129204621565685
0.07253481049251453,-0.8428575731920538,0.10313612024209745
0.30118617672892184,-1.1097077962191113,0.10622580736708756
0.22472131130529968,-1.0183700861647396,0.1006784163733894
0.34341393361366085,-1.1067587033972361,0.14723336192141773
0.38955534212737875,-1.1986460926742428,0.11881426105443194
0.1733362276913106,-0.9535598361068004,0.11297329891140614
0.20870193116965488,-0.9870020656967449,0.09686920462901166
0.17788565088653907,-1.0341226184901144,0.10437689084811408
0.0942286823085641,-0.9265175279394956,0.1268284330353326
0.3484655480360959,-1.1659082732915187,0.11023535762270849
0.41938188762689943,-1.1711073102507608,0.09992177354095978
0.3205187251344036,-1.0914508067403246,0.08086224129923605
0.29990493836589277,-1.127001975460474,0.09904614336289591
0.252286915298082,-1.0473255598755051,0.12636543683153215
0.28913981643025816,-1.1052363450714338,0.10903158552094733
0.39761400408010844,-1.1873834023983258,0.11200230445281192
0.404309694954308,-1.155565596667219,0.14700905849160437
0.6227883515543406,-1.4496537010805766,0.15600865252151724
0.33265329045503306,-1.1381334991686194,0.11487904207119068
0.32825831348068485,-1.1513838116339692,0.09212796939440555
0.14527781724648095,-0.9578649477212942,0.10073315873846919
0.3466293483044378,-1.1646549629730811,0.1108693352286048
0.5146696977975428,-1.312738862034647,0.11275370754046836
0.03777285982274475,-0.8691492377742074,0.09825516400991822
-0.07103325811825813,-0.7560074462300154,0.1389443393482218
0.1792772051921541,-0.9334098114405195,0.09074128613815807
0.4350032273168851,-1.1927618429991638,0.10803195014518283
0.28363009767338515,-1.043066947110945,0.1121497049283803
0.1251928858926309,-0.9006548880092131,0.10075213883620476
-0.03499477358049621,-0.8057420418932093,0.1049154099096753
0.024065929076636024,-0.8364488190553823,0.13326351103400352
0.1415178379954669,-0.9148948702761126,0.11858762566543757
0.13760686604871042,-0.9197886127962003,0.10635260669129387
0.21490932067234544,-0.9871683910715645,0.12390159550895304
0.3674796401452952,-1.1275503154572313,0.10443061477251817
0.27853608373300887,-1.0733628749340707,0.09393675116394708
0.11674081744078091,-0.8955786057387429,0.10405387072914449
0.30542387936882975,-1.095159642903871,0.10141336888225498
0.14887473805797385,-0.95111084875211,0.08407611860733738
0.06526555720537658,-0.8644824422691932,0.09045387645392686
-0.3328404141870992,-0.5426590930083508,0.1712159893732201
-0.10563637684637003,-0.679147407743933,0.17253128115892918
-0.10525266713609858,-0.6840756484915769,0.13694248974866624
0.37938677507219337,-1.1745877707247827,0.0911804954848253
0.2943631235109888,-1.1640431525461277,0.18873797956938276
0.15363874096996633,-0.9763017570645832,0.11689179799906156
0.3201244217185138,-1.0981345504648772,0.10277987121403351
0.24611544541679467,-1.0381442017635998,0.1193354594852361
0.28838129428004494,-1.0748169180417675,0.0820246808194989
0.23823844877393008,-1.006793253015181,0.07609720396917659
0.13067871649788507,-0.9225545845285326,0.1618667240688643
0.41232614326932016,-1.1420257120663249,0.2273484159013646
0.15657035278079695,-0.9698232559590214,0.14493391437072256
0.20895422834370847,-1.004193685272355,0.11934934763571758
0.10185767372061766,-0.9170737107234576,0.09287435399945854
0.4280590923692081,-1.1552173107488277,0.13623660066863666
0.03819133878916624,-0.8095911605655872,0.13959515597066857
0.2554377839507443,-1.0533532164051183,0.14231643418071435
0.10002534440091848,-0.9519288765358279,0.10783946902314132
0.07409756823432084,-0.9231450431335239,0.09849418054259267
0.4258063157934625,-1.2350038013345424,0.10481049197095307
0.26997844392182097,-1.043885211854603,0.12246686416703262
-0.07489324189577362,-0.7186751627599525,0.15375026335700087
0.1747241996109849,-1.0504705114412316,0.13118518924907943
0.32232015319437496,-1.0904555725123406,0.07197581376213677
0.20745587615216604,-1.0198764062264105,0.14566673987169468
-0.17278466524063382,-0.6358918322509551,0.17630919888352675
0.22828144555244695,-1.0240653953749703,0.11646169381297786
0.23760545906075314,-1.0401062925301523,0.10977075823950769
0.43863965124317844,-1.253621487630804,0.17648295011805987
0.26713497002647885,-1.0602064168729384,0.14579363727013528
0.3100126313460156,-1.0940622219624434,0.0927857311839422
0.2506355364912238,-1.0891922234076832,0.094388055954608
0.13326443882280428,-0.9596442145529863,0.11913260972810802
0.015762601701825363,-0.821388376608804,0.10922158566251278
0.3210798265562315,-1.1177278008048421,0.10648233683804997
0.02273037504687793,-0.8579056174258171,0.11436668598612748
0.22604578365725003,-0.9918696536280701,0.13680701971266135
0.24459363074760576,-1.0456791518314812,0.06748934046422361
0.2167189392866002,-0.9894320547008424,0.09479011302530338
-0.0287051406921563,-0.8114549646107595,0.1561118745814641
0.13520054233258424,-0.912829059638035,0.1135716222662409
0.13071696596626906,-0.8780197729276585,0.11663389213453265
0.10341532233641415,-0.9048273994465165,0.08931969312922206
0.41602111204700687,-1.213931349656551,0.09128539328234181
0.27929699453289275,-1.09386495625028,0.09405645065048472
0.23257827063617884,-1.030648066693371,0.08183208945986818
0.16112055870537417,-1.0090341586429723,0.18682139031720174
0.34893273181252143,-1.1216863096672354,0.1260740897357643
0.32210367313357363,-1.0864574663381685,0.11854855989499083
-0.026003662946718308,-0.8071253158114634,0.130822956679883
0.16121147787055848,-0.9054257783111674,0.2451554485060259
-0.0963002116557267,-0.7666379854946896,0.1420828344866707
0.25531133420992436,-1.0063691672049275,0.1078907791232556
0.49935325139493986,-1.2582860922316996,0.1358760625675298
0.21540229757580365,-1.0180286823792033,0.09346834219244585
0.2723741255248251,-1.0364386922210393,0.11805809709917883
0.14918269367179338,-0.9071251885514419,0.09565073622524328
0.21332276750273588,-0.9827119083818521,0.07917369900295328
0.14473719157572928,-0.8501252456937458,0.1364729802033102
0.1321350116759933,-0.9717714576913385,0.08266236331838402
0.2872705920929488,-1.0962793144710006,0.0970507971190775
0.1947314398482023,-0.9550155468240891,0.10816674041696211
0.2652819064552199,-1.0963916724513962,0.11740255900581666
0.19792390928728446,-0.9896915242490764,0.07526113703421061
0.21728519450506273,-1.0046481483411174,0.1044977473388883
0.28831270339932275,-1.0730683089239386,0.1280267931791514
0.3465913760871058,-1.0874008297390436,0.1662403818872284
0.12318455252241688,-0.8963303533054148,0.15587218559619714
0.1310982542906862,-0.9298895288974666,0.11760406656937167
0.06086254491455316,-0.8383803484553192,0.12983397048914097
0.3416042415231588,-1.0790122712378816,0.08795205896079519
0.34893832022577254,-1.1639606377350233,0.12477420422912272
0.4087856115080684,-1.1916469313716482,0.12025543486044475
0.26855561707463643,-1.0557454635237413,0.11704310117286681
0.0569977293627235,-0.9121119913044556,0.1286773250094054
0.277306558750139,-1.0951188215232748,0.13672260070437722
0.0991355300408351,-0.8736362002841415,0.14388429282897983
-0.03924364805162708,-0.7496176984873145,0.22569838674881706
0.2313817126924061,-1.049682668385226,0.14000257821177914
0.26165304806975953,-1.0302963196362867,0.19964244073804407
0.3152134388952933,-1.107779300475456,0.1807666838617349
0.20339060196719555,-0.961581763110137,0.08287329211013333
0.24629207839401746,-1.045052822860948,0.0951703097203625
0.1599266500294766,-1.002037223070934,0.1457761664795433
0.22369642217168503,-1.0606096523306991,0.09047763853217397
0.17099624671546249,-1.0221457842335018,0.1660243177932204
0.2073250170976123,-0.9627955931342396,0.09347323343259442
-0.041585048850489824,-0.7740309771722869,0.13218465920159822
0.04086204305406729,-0.9033730013862665,0.12182717898081032
0.2747177320544045,-1.1005655782184658,0.0899880476763372
0.08259544104524691,-0.9006070770991335,0.12337343761707695
-0.22947883411318312,-0.5106246106924774,0.16744708036805298
0.05802874345289651,-0.8566664378735742,0.10853181622400229
0.36831885339454407,-1.1495044147820477,0.10285656495622648
0.23952443811740437,-1.0585838071436775,0.09915358114197687
-0.11641647016584869,-0.7553035599964932,0.1688421547585591
-0.058268573804907825,-0.7424844616875914,0.12878187653138515
0.19403921265395183,-0.9725779389402596,0.08782315141455646
0.11779561453503025,-0.9469329356740572,0.1400090830497882
0.23537826267793252,-1.0732096840212888,0.10332716203435763
0.2668352673535179,-1.079268866106374,0.08113230883244568
0.1670034636108239,-0.9653403240663732,0.07882682357043785
0.1386082796620657,-0.9459941311069672,0.1184085435252495
0.14780328692311379,-0.972437570454059,0.11243639877640707
-0.003889070622636513,-0.8484365968124932,0.13583278179919175
0.19686661372923484,-0.99262595138653,0.07687330320230937
0.19625137109885957,-0.9459702321887017,0.08225551191485617
0.28175456806195454,-1.0574910163903188,0.14333012443697396
0.2701385958589435,-1.0111623428438905,0.2019283380580173
0.22028653710017707,-1.0240073986948621,0.09745285521262148
0.18397792217505302,-0.9895374004199063,0.07510476436750096
0.3106517435572752,-1.1409204113912126,0.09120632209181362
0.17012407157143813,-0.9521609250584521,0.1423644206981704
0.19485967274403437,-1.0303134006371606,0.12590516916794095
0.4020275277534533,-1.1825421912007275,0.09600147788114569
0.08850749329045006,-0.8861588376439774,0.13200502645348877
0.16133003180115368,-0.977438191358214,0.10306132015122547
0.1895025236741158,-1.0269897233138392,0.13209967584128185
0.1447046264183793,-0.9097745648192014,0.08978038505752836
-0.09674387218252574,-0.6684819809194301,0.13637101549976682
0.3400795560430726,-1.112709568464062,0.11292788971314334
0.23139897661975037,-0.995833396045569,0.12413421098945096
0.2881766613355772,-1.0846166182287456,0.10745313293751207
0.2339994451385561,-0.9984104316172019,0.14010602317942833
0.33081055347522326,-1.090943174888122,0.1021146754898319
0.17702191323381922,-0.9384853861567157,0.0762837853588163
0.2164866254659301,-1.0376007971296808,0.11855033817370532
0.17008020306163832,-0.9633973447312068,0.12642229199635302
0.402321295009439,-1.1642726076518752,0.12610172674361916
0.15463708851621197,-0.9377374229690733,0.19837164214081512
0.4870881527788627,-1.234821548566665,0.20597842168253544
0.14001144681819191,-0.9468625921769535,0.11115732084473562
0.3236278495507807,-1.0221425140684341,0.16030141735610878
0.278641112078045,-1.0572850821896473,0.1326879985652386
0.05078237643334913,-0.8921084074709922,0.1325194044329971
0.3208604514236053,-1.1236232474942607,0.14798792475198605
0.3305270127902118,-1.1337097259734359,0.10284136375076361
0.2837206897245322,-1.1058873296867082,0.09135104801566576
0.15676419910497524,-0.9521300946125991,0.1496662833024508
0.21686396059709492,-0.9944779231351399,0.10505068885446472
0.2463551479157963,-1.0715532575018594,0.11488967771573064
0.2822112621596511,-1.0190172641352835,0.10586414392178163
0.1480281539272808,-0.886522883139682,0.10285278643394904
0.12595682851674397,-0.9329070789414038,0.12013351682405207
0.5153871944792323,-1.3503526635497063,0.13841889116498546
0.2548847225183064,-1.1037265675797432,0.15717693308280895
0.3638729555359831,-1.1266416936963397,0.13046738643104758
0.278771446490509,-1.098654186080817,0.1009571103407857
0.14104074775392475,-0.9266130620378318,0.10129554243642462
0.15826811702346122,-0.9723163003580261,0.09968098597834227
0.17654231941742565,-0.959747854622264,0.10367380348835892
0.10368905440778431,-0.8874843790868296,0.12471172412371027
0.3481970743099152,-1.1598997502109536,0.1732183939141204
0.03309606689587238,-0.8776227313508604,0.0928754383641921
0.280709232304453,-1.0558695212900695,0.11738462349023347
0.1884716475899878,-0.947164983456195,0.07197503950101146
0.11435632385886856,-0.90364375557862,0.11101549318123005
-0.05078346793456503,-0.7510931798979759,0.1372271082592772
0.0342865127208037,-0.8328519573514472,0.11443193827474889
0.24974558860086132,-1.055288814936842,0.07774735202980054
0.3027094260173624,-1.0657622616706046,0.11030121498120199
0.22291686041056172,-1.0606164330081362,0.07876431326762223
-0.03885952611264715,-0.8219102425230848,0.12084022834236051
0.12122587336695775,-0.94494384728154035,0.0961808366138921
0.08304399105000591,-0.8657110344615753,0.09149973309030132
0.2517562445971803,-1.0422620087429857,0.12681671362976882
0.16380015634523123,-0.955857150877948,0.0863020497466022
0.18839401457439664,-0.9940760485014815,0.11148560696688983
