scientificName,className,orderName,familyName,genusName,speciesName,redlistCategory,raster_stem,name_raster,match_raster,sdm_method,raster_dir,raster_file,raster_path,name_trait,match_trait,BodyMass.Value,GenLength,bird_genlength_scientific,genlength_match_source,Diet,diet5_group,bird_sigma_model_group,density,home_range_size,dispersal_dist,min_patch_size,min_pop_size,alpha_q50,beta_q50,alpha_q16,beta_q16,alpha_q025,beta_q025,alpha_q84,beta_q84,alpha_q975,beta_q975,habitat_codes_suitable,habitats_level1,habitats_mixed
Xenopirostris xenopirostris,AVES,PASSERIFORMES,VANGIDAE,Xenopirostris,xenopirostris,Near Threatened,xenopirostris_xenopirostris_bin,Xenopirostris xenopirostris,original,RangeBag,bird_rangebag_bin/Xenopirostris_xenopirostris_bin.tif,Xenopirostris xenopirostris,original,59.5,3.893917449,Xenopirostris xenopirostris,direct,Invertebrate,Invertebrate,Other,29.0363367723716,2.2015,17.804943133860327,0.34439606064615946,17.219803032307972,1569373998961.1892,3.521621572737985,185454355678.70142,3.1678916284557594,22948037866.862305,2.8352670333486327,12471912390071.307,3.8731153841032033,85066413922964.83,4.212451047486265,"1.5, 3.5","Forest, Shrubland","Forest, Shrubland"
Calicalicus madagascariensis,AVES,PASSERIFORMES,VANGIDAE,Calicalicus,madagascariensis,Least Concern,calicalicus_madagascariensis_bin,Calicalicus madagascariensis,original,PPM,bird_ppm_bin/Calicalicus_madagascariensis_bin.tif,Calicalicus madagascariensis,original,16.39,2.883207953,Calicalicus madagascariensis,direct,Invertebrate,Invertebrate,Other,45.085419431383265,0.60643,9.344833866902075,0.22180119706370424,11.090059853185211,1775289616503.5664,3.4711802668261997,138099505240.96204,3.0584919540665396,10649467382.674925,2.6598866178756904,27857363756011.992,3.920345900534865,355886660211687,4.350209266321527,"1.5, 1.6, 1.9, 3.5","Forest, Shrubland","Forest, Shrubland"
Coua cristata,AVES,CUCULIFORMES,CUCULIDAE,Coua,cristata,Least Concern,coua_cristata_bin,Coua cristata,original,PPM,bird_ppm_bin/Coua_cristata_bin.tif,Coua cristata,original,147,4.831624781,Coua cristata,direct,Invertebrate,Invertebrate,Other,9.27276645407478,5.439,27.985996498248902,1.0784268157218224,53.92134078609112,1410626747477.3435,3.5531299019999425,188884032165.01965,3.214420260208487,29244632111.5854,2.9101683428913674,7669011365516.946,3.857793058274793,43996281867460.92,4.176822355505478,"1.5, 1.6, 1.7, 2.1, 2.2, 3.5","Forest, Savanna, Shrubland","Forest, Savanna, Shrubland"
Coua ruficeps,AVES,CUCULIFORMES,CUCULIDAE,Coua,ruficeps,Least Concern,coua_ruficeps_bin,Coua ruficeps,original,RangeBag,bird_rangebag_bin/Coua_ruficeps_bin.tif,Coua ruficeps,original,180,5.005684912,Coua ruficeps,direct,Invertebrate,Invertebrate,Other,6.869837036818573,6.66,30.968370961353457,1.455638604875991,72.78193024379955,1371899563631.12,3.5568084265392397,186095876811.09705,3.219128035878777,29761162157.608562,2.9184836677004045,7181296534714.2295,3.8577541566876503,40772656532200.9,4.176162856330011,"1.5, 1.6, 14.6, 3.5","Forest, Artificial - Terrestrial, Shrubland","Forest, Shrubland, Plantations & Heavily Degraded Former Forest"
Falculea palliata,AVES,PASSERIFORMES,VANGIDAE,Falculea,palliata,Least Concern,falculea_palliata_bin,Falculea palliata,original,RangeBag,bird_rangebag_bin/Falculea_palliata_bin.tif,Falculea palliata,original,111,3.570663949,Falculea palliata,direct,Invertebrate,Invertebrate,Other,23.47047095620874,4.107,24.318881553229375,0.4260672919030054,21.30336459515027,1591965359504.938,3.504819838986588,174722617033.4251,3.1408044465026705,19555932973.50968,2.7941778519891147,15778597836286.531,3.886555579159408,123702827145585.81,4.244284042025263,"1.5, 1.6, 1.7, 2.1, 3.5","Forest, Savanna, Shrubland","Forest, Savanna, Shrubland"
Microcebus berthae,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,berthae,Critically Endangered,microcebus_berthae_bin,Microcebus berthae,original,RangeBag,mammal_rangebag_bin/Microcebus_berthae_bin.tif,Microcebus berthae,original,33.449999999999996,NA,NA,NA,omnivore,NA,NA,219.57556534359887,0.0018062999999999996,0.2380032940948507,0.045542408074193866,2.2771204037096933,237360073750.00967,2.790121811568665,19209560607.03472,2.42965829992008,1482394830.6546583,2.0785855873742705,2298062754693.1025,3.135102612363863,28518661958733.52,3.5327089956010846,1.5,Forest,Forest
Hypogeomys antimena,MAMMALIA,RODENTIA,NESOMYIDAE,Hypogeomys,antimena,Critically Endangered,hypogeomys_antimena_bin,Hypogeomys antimena,original,RangeBag,mammal_rangebag_bin/Hypogeomys_antimena_bin.tif,Hypogeomys antimena,original,1250,NA,NA,NA,herbivore,NA,NA,63.87961456462499,0.0675,1.454922678357857,0.1565444636470578,7.82722318235289,235172314803.26736,3.0819751103071633,52440597535.13609,2.8383663011118907,11961399640.949656,2.606177207551171,1086379232771.9583,3.337364301187206,5957688905326.145,3.62801175788305,1.5,Forest,Forest
Tyto soumagnei,AVES,STRIGIFORMES,TYTONIDAE,Tyto,soumagnei,Vulnerable,tyto_soumagnei_bin,Tyto soumagnei,original,RangeBag,bird_rangebag_bin/Tyto_soumagnei_bin.tif,Tyto soumagnei,original,284,3.479905528,Tyto soumagnei,direct,VertFishScav,VertFishScav,VertFishScav,3.1051493777802173,50.637122552571014,85.39171884656162,3.2204569839885497,161.02284919942747,18236491.76418444,1.6637553040203859,1057416.0177317404,1.2627194884690687,102064.21854283693,0.9492091606704544,481171127.78328425,2.148109996356664,21988644714.15904,2.7257555976896817,"1.5, 1.6, 1.9, 14.1, 14.3, 14.6, 15.7","Forest, Artificial - Terrestrial, Artificial - Aquatic","Forest, Artificial - Aquatic, Arable & Pastureland, Plantations & Heavily Degraded Former Forest"
Brachypteracias leptosomus,AVES,CORACIIFORMES,BRACHYPTERACIIDAE,Brachypteracias,leptosomus,Vulnerable,brachypteracias_leptosomus_bin,Brachypteracias leptosomus,original,PPM,bird_ppm_bin/Brachypteracias_leptosomus_bin.tif,Brachypteracias leptosomus,original,185,5.405135268,Brachypteracias leptosomus,direct,Invertebrate,Invertebrate,Other,5.547881611557044,6.845,31.395541084682712,1.8024897970368627,90.12448985184314,1256578289548.664,3.561215735512102,176027390849.81213,3.2257179601037267,29280851460.467342,2.9286901944425257,6403587437066.734,3.861934624790788,34858006504036.01,4.176967000575671,"1.6, 1.9",Forest,Forest
Lophotibis cristata,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Lophotibis,cristata,Vulnerable,lophotibis_cristata_bin,Lophotibis cristata,original,PPM,bird_ppm_bin/Lophotibis_cristata_bin.tif,Lophotibis cristata,original,583,5.334121051,Lophotibis cristata,direct,Invertebrate,Invertebrate,Other,2.0607102848966052,21.570999999999998,55.7335087716537,4.852695729861776,242.6347864930888,1279300770821.4292,3.560846607193163,178154443630.6579,3.224982216647653,29524388062.03725,2.9277766436975288,6506662758954.971,3.860637333803619,35685811178986.85,4.17624809016232,"1.5, 1.6, 1.9",Forest,Forest
Philepitta schlegeli,AVES,PASSERIFORMES,PHILEPITTIDAE,Philepitta,schlegeli,Vulnerable,philepitta_schlegeli_bin,Philepitta schlegeli,original,RangeBag,bird_rangebag_bin/Philepitta_schlegeli_bin.tif,Philepitta schlegeli,original,27.9,2.929826472,Philepitta schlegeli,direct,FruiNect,FruiNect,Other,75.9867539695101,1.0323,12.19225983975079,0.13160188424435826,6.580094212217913,1759126254603.4207,3.4736968349628206,141142125710.7756,3.0653571946028455,11203900497.84776,2.67077503440279,26701779920996.4,3.9179168133825883,327449757105631.6,4.341610320452251,"1.5, 1.6",Forest,Forest
Xenopirostris polleni,AVES,PASSERIFORMES,VANGIDAE,Xenopirostris,polleni,Vulnerable,xenopirostris_polleni_bin,Xenopirostris polleni,original,RangeBag,bird_rangebag_bin/Xenopirostris_polleni_bin.tif,Xenopirostris polleni,original,61.5,3.917255548,Xenopirostris polleni,direct,Invertebrate,Invertebrate,Other,28.710563083752206,2.2755,18.10171262615778,0.348303861921091,17.415193096054548,1568031291839.0251,3.5227835064843767,186060009486.07825,3.169613730338413,23164638492.96949,2.8378324979651715,12272948292313.645,3.8722236693682164,82997301712197.3,4.210473789180905,"1.6, 1.9",Forest,Forest
Atelornis crossleyi,AVES,CORACIIFORMES,BRACHYPTERACIIDAE,Atelornis,crossleyi,Near Threatened,atelornis_crossleyi_bin,Atelornis crossleyi,original,PPM,bird_ppm_bin/Atelornis_crossleyi_bin.tif,Atelornis crossleyi,original,79,4.095635589,Atelornis crossleyi,direct,Invertebrate,Invertebrate,Other,7.417276761471935,2.923,20.51613998782422,1.3482037035403183,67.41018517701592,1551352989681.0632,3.5308679307639017,189664938085.65234,3.1816640720336284,24672536084.0399,2.8558485985896302,10938867839762.754,3.8664144797096562,69716470948575.52,4.1972370453317565,"1.6, 1.9",Forest,Forest
Turnix nigricollis,AVES,CHARADRIIFORMES,TURNICIDAE,Turnix,nigricollis,Least Concern,turnix_nigricollis_bin,Turnix nigricollis,original,PPM,bird_ppm_bin/Turnix_nigricollis_bin.tif,Turnix nigricollis,original,61.3,2.881348858,Turnix nigricollis,direct,Omnivore,Omnivore,Other,9.257160034273275,2.2681,18.072254978280935,1.0802449091272561,54.0122454563628,1775951776174.0256,3.4710789586849335,137977671228.4852,3.058214605439786,10627908722.840666,2.6594501883349975,27904398507073.324,3.920439457710623,357073197103936,4.350550029777268,"1.5, 14.1, 2.1, 3.5, 4.5","Forest, Artificial - Terrestrial, Savanna, Shrubland, Grassland","Forest, Savanna, Shrubland, Grassland, Arable & Pastureland"
Buteo brachypterus,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,brachypterus,Least Concern,buteo_brachypterus_bin,Buteo brachypterus,original,PPM,bird_ppm_bin/Buteo_brachypterus_bin.tif,Buteo brachypterus,original,511,6.562782298,Buteo brachypterus,direct,VertFishScav,VertFishScav,VertFishScav,0.7484350248288095,98.34106605209556,119.00047693812728,13.361213289406535,668.0606644703267,23667762.295584366,1.7889381653394039,2421633.049739236,1.4543441576120517,335793.22305149026,1.1799899105946052,333533803.177887,2.1904833835766033,3619978938.6510553,2.5776143347381493,"1.6, 1.9, 14.1, 14.3, 2.1, 3.5, 6","Forest, Artificial - Terrestrial, Savanna, Shrubland, Rocky Areas","Forest, Savanna, Shrubland, Rocky Areas, Arable & Pastureland, Plantations & Heavily Degraded Former Forest"
Pterocles personatus,AVES,PTEROCLIFORMES,PTEROCLIDAE,Pterocles,personatus,Least Concern,pterocles_personatus_bin,Pterocles personatus,original,PPM,bird_ppm_bin/Pterocles_personatus_bin.tif,Pterocles personatus,original,244.5,3.875204808,Pterocles personatus,direct,PlantSeed,PlantSeed,Other,6.879179775974185,9.0465,36.09288018432444,1.4536616756150793,72.68308378075396,1570371493672.073,3.520677116253507,184948563390.8834,3.166487059502641,22771310191.64628,2.833173545260501,12635546971442.514,3.873847111380677,86786767271350.98,4.214073942882979,"2.1, 3.5, 5.1, 5.5, 6","Savanna, Shrubland, Wetlands (inland), Rocky Areas","Savanna, Shrubland, Wetlands (inland), Rocky Areas"
Corythornis madagascariensis,AVES,CORACIIFORMES,ALCEDINIDAE,Corythornis,madagascariensis,Least Concern,corythornis_madagascariensis_bin,Corythornis madagascariensis,original,PPM,bird_ppm_bin/Corythornis_madagascariensis_bin.tif,Ceyx madagascariensis,synonym,17.7,2.219887554,Corythornis madagascariensis,direct,VertFishScav,VertFishScav,VertFishScav,7.2854854396234066,2.2000324454620364,17.79900761690194,1.3725921330668267,68.62960665334134,15133040.242044663,1.5742891735912914,484533.65799137676,1.1062071103990463,38133.12562234774,0.7772055789854975,908934799.0388252,2.1635495857531777,69294104750.8063,2.824104051394988,"1.6, 2.1, 3.5","Forest, Savanna, Shrubland","Forest, Savanna, Shrubland"
Upupa marginata,AVES,BUCEROTIFORMES,UPUPIDAE,Upupa,marginata,Least Concern,upupa_marginata_bin,Upupa marginata,original,PPM,bird_ppm_bin/Upupa_marginata_bin.tif,Upupa epops,input_synonym,66.93,2.433378646,Upupa marginata,direct,Invertebrate,Invertebrate,Other,14.464760407589857,2.47641,18.883936030393663,0.6913353362391584,34.56676681195792,1969437136256.217,3.44440602522744,103474134834.61073,2.9777033972827285,5946025217.468767,2.539018000611525,42366588183773.79,3.941457639619023,929919736554498.5,4.453532418464967,"1.5, 1.6, 1.9, 14.2, 14.3, 14.4, 14.5, 2.1, 4.5","Forest, Artificial - Terrestrial, Savanna, Grassland","Forest, Savanna, Grassland, Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Lepidopygia nana,AVES,PASSERIFORMES,ESTRILDIDAE,Lepidopygia,nana,Least Concern,lepidopygia_nana_bin,Lepidopygia nana,original,PPM,bird_ppm_bin/Lepidopygia_nana_bin.tif,Lonchura nana,synonym,8.2,1.660594202,Lepidopygia nana,direct,PlantSeed,PlantSeed,Other,96.7376814272726,0.30339999999999995,6.609810889881797,0.10337233487984722,5.168616743992361,2748717558746.2275,3.3854664027590053,54065317549.66884,2.7858348098650207,1383372794.1773877,2.241359656701767,128874595861027.58,3.995972527844977,5319824452186392,4.6158268986213375,"1.5, 1.6, 14.1, 14.2, 14.4, 2.1, 3.5, 4.5, 5.4","Forest, Artificial - Terrestrial, Savanna, Shrubland, Grassland, Wetlands (inland)","Forest, Savanna, Shrubland, Grassland, Wetlands (inland), Arable & Pastureland, Urban & Rural Gardens"
Thamnornis chloropetoides,AVES,PASSERIFORMES,BERNIERIDAE,Thamnornis,chloropetoides,Least Concern,thamnornis_chloropetoides_bin,Thamnornis chloropetoides,original,RangeBag,bird_rangebag_bin/Thamnornis_chloropetoides_bin.tif,Thamnornis chloropetoides,original,14.3,2.523534165,Thamnornis chloropetoides,direct,Invertebrate,Invertebrate,Other,55.70589116141517,0.5291,8.728711245080799,0.17951422715819554,8.975711357909777,1922743159025.5598,3.4501326145017046,110504153016.20023,2.9957012194972923,6776682093.320541,2.565803982629602,38676296293987.3,3.9369612400472445,756143875825697.4,4.431167478196947,"1.5, 3.5","Forest, Shrubland","Forest, Shrubland"
Bradypterus seebohmi,AVES,PASSERIFORMES,LOCUSTELLIDAE,Bradypterus,seebohmi,Least Concern,amphilais_seebohmi_bin,Amphilais seebohmi,synonym,RangeBag,bird_rangebag_bin/Amphilais_seebohmi_bin.tif,Bradypterus seebohmi,original,11.3,2.728994791,Amphilais seebohmi,synonym,Invertebrate,Invertebrate,Other,58.658828256944005,0.4181,7.759278316957062,0.1704773228029185,8.523866140145925,1833455131023.218,3.4625138420844457,127152141079.80214,3.0338632013878373,8921673324.039104,2.622206697920318,31997923328768.16,3.9275573104333215,478019451712804.1,4.380938548361088,"1.9, 14.1, 14.6, 3.6, 3.7, 4.7, 5.3, 5.4","Forest, Artificial - Terrestrial, Shrubland, Grassland, Wetlands (inland)","Forest, Shrubland, Grassland, Wetlands (inland), Arable & Pastureland, Plantations & Heavily Degraded Former Forest"
Monticola imerina,AVES,PASSERIFORMES,MUSCICAPIDAE,Monticola,imerina,Least Concern,monticola_imerina_bin,Monticola imerina,original,RangeBag,bird_rangebag_bin/Monticola_imerina_bin.tif,Monticola imerinus,input_synonym,28.3,3.161351785,Monticola imerina,direct,Omnivore,Omnivore,Other,56.02771389117895,1.0471000000000001,12.279348516920596,0.17848309890749278,8.92415494537464,1688853657189.2488,3.48557268182159,155510591007.9256,3.096769528048133,14255184387.733057,2.722163510376863,21708144927995.71,3.9048352994308524,219899265237831.03,4.299709067170208,"1.5, 14.2, 14.4, 2.1, 3.5","Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Savanna, Shrubland, Arable & Pastureland, Urban & Rural Gardens"
Eremopterix hova,AVES,PASSERIFORMES,ALAUDIDAE,Eremopterix,hova,Least Concern,eremopterix_hova_bin,Eremopterix hova,original,PPM,bird_ppm_bin/Eremopterix_hova_bin.tif,Mirafra hova,synonym,18.9,2.99067721,Eremopterix hova,direct,Omnivore,Omnivore,Other,55.51411440094052,0.6993,10.034899102631774,0.180134369572697,9.00671847863485,1739193095296.5977,3.476915105395256,145061922608.85165,3.0740533716977296,11964224358.465181,2.684779915550353,25266177999232.87,3.914563781967378,294008908348765.44,4.33033141159485,"2.1, 3.5, 4.5","Savanna, Shrubland, Grassland","Savanna, Shrubland, Grassland"
Acrocephalus newtoni,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,newtoni,Least Concern,acrocephalus_newtoni_bin,Acrocephalus newtoni,original,PPM,bird_ppm_bin/Acrocephalus_newtoni_bin.tif,Acrocephalus newtoni,original,17,2.885618117,Acrocephalus newtoni,direct,Invertebrate,Invertebrate,Other,51.02709167150347,0.629,9.51714242827121,0.19597432799770143,9.798716399885071,1774433263233.4531,3.471311494472736,138257406217.59323,3.058851110175722,10677481382.307795,2.6604521918897923,27796492747566.004,3.920224194362795,354354477999441.44,4.349767180401596,"1.7, 5.16, 5.4","Forest, Wetlands (inland)","Forest, Wetlands (inland)"
Riparia cowani,AVES,PASSERIFORMES,HIRUNDINIDAE,Riparia,cowani,Least Concern,riparia_cowani_bin,Riparia cowani,original,PPM,bird_ppm_bin/Riparia_cowani_bin.tif,Riparia paludicola,input_synonym,13.5,1.923931743,Riparia cowani,direct,Invertebrate,Invertebrate,Other,69.39114139478966,0.4995,8.481037672360618,0.1441106141071613,7.205530705358066,2383398963587.2573,3.408159570221445,69983795560.9025,2.862129725742342,2505379623.359793,2.360143538243412,82063394250088.81,3.9742722636773045,2879128784214208.5,4.563509025025115,"14.1, 15.1, 15.2, 15.6, 3.5, 4.4, 4.5, 5.1, 5.4, 5.5, 5.7","Artificial - Terrestrial, Artificial - Aquatic, Shrubland, Grassland, Wetlands (inland)","Artificial - Aquatic, Shrubland, Grassland, Wetlands (inland), Arable & Pastureland"
Ploceus sakalava,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,sakalava,Least Concern,ploceus_sakalava_bin,Ploceus sakalava,original,RangeBag,bird_rangebag_bin/Ploceus_sakalava_bin.tif,Ploceus sakalava,original,23.8,2.63144997,Ploceus sakalava,direct,PlantSeed,PlantSeed,Other,64.46806081634291,0.8806,11.260834782554978,0.15511556999501,7.7557784997505,1873557211680.467,3.456753626181219,119320082351.66385,3.016380385101368,7868010850.22239,2.596281922633401,34944076277900.953,3.9319606846986597,590749635738628.5,4.404017598268191,"1.5, 14.1, 14.4, 2.1, 3.5","Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Savanna, Shrubland, Arable & Pastureland, Urban & Rural Gardens"
Motacilla flaviventris,AVES,PASSERIFORMES,MOTACILLIDAE,Motacilla,flaviventris,Least Concern,motacilla_flaviventris_bin,Motacilla flaviventris,original,PPM,bird_ppm_bin/Motacilla_flaviventris_bin.tif,Motacilla flaviventris,original,22.5,3.819849153,Motacilla flaviventris,direct,Invertebrate,Invertebrate,Other,48.13219437333782,0.8325,10.948972554536795,0.20776114885672792,10.388057442836395,1573069680828.6157,3.5178282852979055,183352915752.74628,3.1622096839872516,22233047241.81441,2.8267864881199616,13140864376035.252,3.8760853646976154,92209862118085.56,4.2190610395737735,"12.1, 12.2, 12.3, 12.6, 14.1, 14.2, 14.3, 14.4, 15.3, 15.8, 4.5, 5.1, 5.16, 5.5","Marine Intertidal, Artificial - Terrestrial, Artificial - Aquatic, Grassland, Wetlands (inland)","Marine Intertidal, Artificial - Aquatic, Grassland, Wetlands (inland), Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Cryptosylvicola randrianasoloi,AVES,PASSERIFORMES,BERNIERIDAE,Cryptosylvicola,randrianasoloi,Least Concern,cryptosylvicola_randrianasoloi_bin,Cryptosylvicola randrianasoloi,original,RangeBag,bird_rangebag_bin/Cryptosylvicola_randrianasoloi_bin.tif,Cryptosylvicola randrianasoloi,original,8.6,2.205458755,Cryptosylvicola randrianasoloi,direct,Invertebrate,Invertebrate,Other,66.26253447379177,0.3182,6.769106292561818,0.15091484319778337,7.545742159889168,2120467233078.6985,3.429143276660959,88153627925.26703,2.9303226350733538,4193820222.4695244,2.465965417010626,55433675670039.6,3.9549595636100814,1519964029609167,4.502650679221898,"1.6, 1.9",Forest,Forest
Monticola sharpei,AVES,PASSERIFORMES,MUSCICAPIDAE,Monticola,sharpei,Least Concern,monticola_sharpei_bin,Monticola sharpei,original,PPM,bird_ppm_bin/Monticola_sharpei_bin.tif,Monticola sharpei,original,24.8,2.574490463,Monticola sharpei,direct,Omnivore,Omnivore,Other,58.609763446188,0.9176,11.494972814234924,0.17062003686777213,8.531001843388607,1898755283989.6433,3.4532911476721515,114647266589.79703,3.0056129442372908,7280246632.154063,2.580420935444592,36838324676715.54,3.934566376457413,672342748949556.1,4.418261017219714,"1.6, 1.9, 14.3, 3.6, 3.7, 4.5, 6","Forest, Artificial - Terrestrial, Shrubland, Grassland, Rocky Areas","Forest, Shrubland, Grassland, Rocky Areas, Plantations & Heavily Degraded Former Forest"
Xenopirostris damii,AVES,PASSERIFORMES,VANGIDAE,Xenopirostris,damii,Vulnerable,xenopirostris_damii_bin,Xenopirostris damii,original,RangeBag,bird_rangebag_bin/Xenopirostris_damii_bin.tif,Xenopirostris damii,original,65,3.553777357,Xenopirostris damii,direct,Invertebrate,Invertebrate,Other,16.147413267182092,2.4050000000000002,18.609674903124986,0.6192942383114663,30.964711915573318,1594427393633.7058,3.5039833366771234,174077477110.6985,3.1392347488263903,19361596666.22668,2.791723033668337,15975333122645.281,3.887222742958705,126306855717901.1,4.246110836263181,1.5,Forest,Forest
Xanthomixis cinereiceps,AVES,PASSERIFORMES,BERNIERIDAE,Xanthomixis,cinereiceps,Near Threatened,xanthomixis_cinereiceps_bin,Xanthomixis cinereiceps,original,PPM,bird_ppm_bin/Xanthomixis_cinereiceps_bin.tif,Bernieria cinereiceps,synonym,18.2,2.649031032,Xanthomixis cinereiceps,direct,Invertebrate,Invertebrate,Other,51.304717357848325,0.6734,9.847314354685748,0.19491385032394595,9.745692516197296,1866073109740.184,3.457807683917297,120756899499.19684,3.0196266918445707,8054038914.4381485,2.6010719792717776,34388088787765.617,3.9311651859656167,568018108698227.25,4.399708563812604,1.9,Forest,Forest
Monticola erythronotus,AVES,PASSERIFORMES,MUSCICAPIDAE,Monticola,erythronotus,Near Threatened,monticola_erythronotus_bin,Monticola erythronotus,original,RangeBag,bird_rangebag_bin/Monticola_erythronotus_bin.tif,Monticola erythronotus,original,28.3,2.693673756,Monticola erythronotus,direct,Omnivore,Omnivore,Other,56.02771389117895,1.0471000000000001,12.279348516920596,0.17848309890749278,8.92415494537464,1847599866202.188,3.4604529056530815,124364326438.00633,3.02768688461976,8534595754.088324,2.6130047478539886,33027955344494.484,3.929152062585436,515172634806814.06,4.389038739501695,1.9,Forest,Forest
Eutriorchis astur,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Eutriorchis,astur,Endangered,eutriorchis_astur_bin,Eutriorchis astur,original,RangeBag,bird_rangebag_bin/Eutriorchis_astur_bin.tif,Eutriorchis astur,original,1790,9.247399448,Eutriorchis astur,direct,VertFishScav,VertFishScav,VertFishScav,0.48792337382658013,405.45552216946436,241.6311138748544,20.495021424315375,1024.751071215769,26226556.0480728,1.854075683326676,2995906.876288599,1.5291710209666807,480162.34140241414,1.2651262266709826,306124024.1874627,2.2344741219629056,3621007262.841235,2.643101819907446,1.6,Forest,Forest
Haliaeetus vociferoides,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,vociferoides,Critically Endangered,haliaeetus_vociferoides_bin,Haliaeetus vociferoides,original,RangeBag,bird_rangebag_bin/Haliaeetus_vociferoides_bin.tif,Haliaeetus vociferoides,original,3000,10.97293836,Haliaeetus vociferoides,direct,VertFishScav,VertFishScav,VertFishScav,0.40908533098356437,726.7186613795328,323.492638615862,24.44477775811953,1222.2388879059765,26818224.934592653,1.8836265665261447,3003652.231362774,1.5525762737545166,472427.3572862287,1.2829103176995547,307223725.82983,2.265785736191945,4047825729.1976523,2.6959182024403474,"1.7, 12.1, 13.1, 13.4, 5.1, 5.5, 5.7, 9.10","Forest, Marine Intertidal, Marine Coastal/Supratidal, Wetlands (inland), Marine Neritic","Forest, Marine Intertidal, Marine Coastal/Supratidal, Wetlands (inland), Marine Neritic"
Oxylabes madagascariensis,AVES,PASSERIFORMES,BERNIERIDAE,Oxylabes,madagascariensis,Near Threatened,oxylabes_madagascariensis_bin,Oxylabes madagascariensis,original,PPM,bird_ppm_bin/Oxylabes_madagascariensis_bin.tif,Oxylabes madagascariensis,original,23.3,2.801855496,Oxylabes madagascariensis,direct,Invertebrate,Invertebrate,Other,47.156709537676605,0.8621000000000001,11.141920839783417,0.21205890101408242,10.602945050704122,1805324744158.8203,3.4666756551737268,132609903715.71828,3.045984667261196,9732293479.517872,2.6405020118682674,29978489311201.156,3.9242266195175453,413028877746862.44,4.36543825020311,"1.6, 1.9",Forest,Forest
Neomixis viridis,AVES,PASSERIFORMES,CISTICOLIDAE,Neomixis,viridis,Near Threatened,neomixis_viridis_bin,Neomixis viridis,original,PPM,bird_ppm_bin/Neomixis_viridis_bin.tif,Neomixis viridis,original,7,2.116038604,Neomixis viridis,direct,Invertebrate,Invertebrate,Other,103.77108560120412,0.259,6.107045111999747,0.09636595726125817,4.8182978630629085,2193437807404.7327,3.422783664601133,82282261406.05452,2.909948931888756,3601082111.295828,2.4344084007975364,62275190359432.41,3.9607387828885967,1856376567847928.8,4.52219402032846,"1.6, 1.9",Forest,Forest
Hypositta corallirostris,AVES,PASSERIFORMES,VANGIDAE,Hypositta,corallirostris,Near Threatened,hypositta_corallirostris_bin,Hypositta corallirostris,original,PPM,bird_ppm_bin/Hypositta_corallirostris_bin.tif,Hypositta corallirostris,original,14.1,2.501799934,Hypositta corallirostris,direct,Invertebrate,Invertebrate,Other,47.46155494861394,0.5216999999999999,8.667456374277288,0.21069684739210254,10.534842369605126,1933460203106.4023,3.4487681020624312,108765261492.19403,2.991407819532027,6569053796.542885,2.559451628988627,39509435856653.37,3.938009756904358,795079948298180,4.436653600789548,"1.6, 1.9",Forest,Forest
Schetba rufa,AVES,PASSERIFORMES,VANGIDAE,Schetba,rufa,Near Threatened,schetba_rufa_bin,Schetba rufa,original,RangeBag,bird_rangebag_bin/Schetba_rufa_bin.tif,Schetba rufa,original,37.3,3.097636103,Schetba rufa,direct,Invertebrate,Invertebrate,Other,44.194532061632835,1.3801,14.097318894030881,0.226272335818698,11.3136167909349,1706821431218.4417,3.482401075320002,151727664472.72513,3.088584551785795,13380036371.187332,2.7085955197692395,22954501439011.4,3.908450300978682,244456799141592.72,4.310842144426379,"1.5, 1.6",Forest,Forest
Newtonia brunneicauda,AVES,PASSERIFORMES,VANGIDAE,Newtonia,brunneicauda,Least Concern,newtonia_brunneicauda_bin,Newtonia brunneicauda,original,PPM,bird_ppm_bin/Newtonia_brunneicauda_bin.tif,Newtonia brunneicauda,original,10.1,2.269568972,Newtonia brunneicauda,direct,Invertebrate,Invertebrate,Other,84.62018572416699,0.3737,7.335720823477404,0.11817511288141812,5.908755644070906,2073107598960.867,3.4335610838913957,92356378532.94313,2.9442099771905843,4649272239.643571,2.4874985854766467,51179033741117.52,3.950959607664456,1322179812120827.2,4.488961001620476,"1.5, 1.6, 1.7, 1.9, 3.5","Forest, Shrubland","Forest, Shrubland"
