removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1148,23,prune,15,1000,91.0063322253932,1117881,99921.0713485728,0.524899211440452,0.522859110036047,1011825,91184.0838082037
1149,23,prune,16,1000,91.0551754569941,1118881,100012.12652403,0.52536875981943,0.523335576384546,1010825,91093.0286327467
1150,23,prune,17,1000,89.9416674544013,1119881,100102.068191484,0.525838308198409,0.523806216056096,1009825,91003.0869652923
1151,23,prune,18,1000,90.9818378447532,1120881,100193.050029329,0.526307856577387,0.524282298649316,1008825,90912.1051274475
1152,23,prune,19,1000,90.4104962274723,1121881,100283.460525556,0.526777404956365,0.524755391571133,1007825,90821.6946312201
1153,23,prune,20,1000,91.1178984354611,1122881,100374.578423992,0.527246953335343,0.525232186131493,1006825,90730.5767327846
1154,23,prune,21,1000,90.3423714161369,1123881,100464.920795408,0.527716501714321,0.525704922575165,1005825,90640.2343613685
1155,23,prune,22,1000,90.9998391658992,1124881,100555.920634574,0.528186050093299,0.52618109936428,1004825,90549.2345222026
1156,23,prune,23,1000,89.8742432805952,1125881,100645.794877854,0.528655598472277,0.526651386223925,1003825,90459.360278922
1157,23,prune,24,1000,91.0151734275904,1126881,100736.810051282,0.529125146851256,0.527127643252956,1002825,90368.3451054944
1158,23,prune,25,1000,91.0703604337025,1127881,100827.880411716,0.529594695230234,0.527604189060205,1001825,90277.2747450607
1159,23,prune,26,1000,89.7322890536627,1128881,100917.612700769,0.530064243609212,0.528073733112955,1000825,90187.542456007
1160,23,prune,27,1000,91.1863521998599,1129881,101008.799052969,0.53053379198819,0.52855088587278,999825,90096.3561038072
1161,23,prune,28,1000,90.6025561014023,1130881,101099.401609071,0.531003340367168,0.529024983790375,998825,90005.7535477058
1162,23,prune,29,1001,89.6421179405923,1131882,101189.043727011,0.531473358294525,0.529494056002828,997824,89916.1114297652
1163,23,prune,30,1000,90.6513306090174,1132882,101279.69505762,0.531942906673503,0.529968409143823,996824,89825.4600991561
1164,23,prune,31,1000,89.7559072304277,1133882,101369.450964851,0.532412455052481,0.530438076783907,995824,89735.7041919257
1165,23,prune,32,1000,89.3840572643607,1134882,101458.835022115,0.53288200343146,0.530905798636785,994824,89646.3201346614
1166,23,prune,33,1000,88.3401978082378,1135882,101547.175219923,0.533351551810438,0.531368058264139,993824,89557.9799368531
1167,23,prune,34,1000,87.6495826557203,1136882,101634.824802579,0.533821100189416,0.531826704094932,992824,89470.3303541974
1168,23,prune,35,1000,87.1146502858681,1137882,101721.939452865,0.534290648568394,0.532282550773764,991824,89383.2157039115
1169,23,prune,36,1000,87.9106201424218,1138882,101809.850073007,0.534760196947372,0.532742562540952,990824,89295.3050837691
1170,23,prune,37,1000,87.6565263580948,1139882,101897.506599365,0.53522974532635,0.533201244706204,989824,89207.648557411
1171,23,prune,38,1000,86.8620328587811,1140882,101984.368632224,0.535699293705328,0.533655769508466,988824,89120.7865245522
1172,23,prune,39,1000,86.7662153206992,1141882,102071.134847545,0.536168842084306,0.534109792924262,987824,89034.0203092315
1173,23,prune,40,1000,86.4895489328085,1142882,102157.624396478,0.536638390463285,0.534562368621982,986824,88947.5307602987
1174,23,prune,41,1000,86.2938365678226,1143882,102243.918233046,0.537107938842263,0.535013920211456,985824,88861.2369237309
1175,23,prune,42,1000,86.1806339837939,1144882,102330.098867029,0.537577487221241,0.535464879443368,984824,88775.0562897471
1176,23,prune,43,1000,86.2611543170998,1145882,102416.360021346,0.538047035600219,0.535916260015735,983824,88688.79513543
1177,23,prune,44,1000,86.231551208632,1146882,102502.591572555,0.538516583979197,0.536367485683289,982824,88602.5635842214
1178,23,prune,45,1000,86.4749238925721,1147882,102589.066496448,0.538986132358175,0.53681998485225,981824,88516.0886603288
1179,23,prune,46,1000,89.3116594498476,1148882,102678.378155898,0.539455680737154,0.537287327867548,980824,88426.777000879
1180,23,prune,47,1000,87.6475627731829,1149882,102766.025718671,0.539925229116132,0.537745963128858,979824,88339.1294381058
1181,23,prune,48,1000,88.604466185184,1150882,102854.630184856,0.54039477749511,0.538209605598956,978824,88250.5249719206
1182,23,prune,49,1009,90.6908655268703,1151891,102945.321050383,0.540868551809499,0.538684165615154,977815,88159.8341063937
1183,23,prune,50,1000,88.2255093149995,1152891,103033.546559698,0.541338100188477,0.539145825109597,976815,88071.6085970787
1184,23,distance,,6,0.519640126309514,1152897,103034.066199824,0.541340917478751,0.539148544241511,976809,88071.0889569524
1185,24,prune,1,1014,89.6648641752438,1153911,103123.731063999,0.541817039535034,0.539617735478668,975795,87981.4240927772
1186,24,prune,2,1003,89.1035345165069,1154914,103212.834598516,0.54228799655915,0.540083989434212,974792,87892.3205582607
1187,24,prune,3,1000,87.6164351625043,1155914,103300.451033678,0.542757544938128,0.540542461813414,973792,87804.7041230982
1188,24,prune,4,1000,87.1540360608804,1156914,103387.605069739,0.543227093317106,0.540998514587026,972792,87717.5500870373
1189,24,prune,5,1000,87.257837820613,1157914,103474.86290756,0.543696641696084,0.541455110526309,971792,87630.2922492167
1190,24,prune,6,1000,88.2690839068303,1158914,103563.131991467,0.544166190075062,0.541916998034442,970792,87542.0231653098
1191,24,prune,7,1002,88.0717072304435,1159916,103651.203698697,0.544636677550798,0.542377852725454,969790,87453.9514580794
1192,24,prune,8,1000,87.9118007416036,1160916,103739.115499439,0.545106225929776,0.542837870670388,968790,87366.0396573378
1193,24,prune,9,1000,88.9553637074912,1161916,103828.070863146,0.545575774308754,0.543303349289395,967790,87277.0842936303
1194,24,prune,10,1001,88.966195753288,1162917,103917.037058899,0.546045792236112,0.543768884589478,966789,87188.118097877
1195,24,prune,11,1000,87.7932848574774,1163917,104004.830343757,0.54651534061509,0.544228282373831,965789,87100.3248130195
1196,24,prune,12,1000,89.0588098036016,1164917,104093.889153561,0.546984888994068,0.54469430229742,964789,87011.2660032159
1197,24,prune,13,1000,88.2159630722186,1165917,104182.105116633,0.547454437373046,0.545155911839035,963789,86923.0500401437
1198,24,prune,14,1000,90.5440546471077,1166917,104272.64917128,0.547923985752024,0.545629703634829,962789,86832.5059854966
1199,24,prune,15,1000,89.1145278494245,1167917,104361.763699129,0.548393534131002,0.546096015115418,961789,86743.3914576472
1200,24,prune,16,1000,88.530123986397,1168917,104450.293823116,0.54886308250998,0.546559268573514,960789,86654.8613336608
1201,24,prune,17,1000,91.1537339280158,1169917,104541.447557044,0.549332630888958,0.547036250651016,959789,86563.7075997328
1202,24,prune,18,1000,88.2262617874114,1170917,104629.673818831,0.549802179267937,0.547497914082937,958789,86475.4813379454
1203,24,prune,19,1000,90.2457000850838,1171917,104719.919518916,0.550271727646915,0.547970144672483,957789,86385.2356378603
1204,24,prune,20,1000,89.5484733005121,1172917,104809.467992217,0.550741276025893,0.548438726868642,956789,86295.6871645598
1205,24,prune,21,1000,88.9268711150705,1173917,104898.394863332,0.551210824404871,0.548904056393856,955789,86206.7602934447
1206,24,prune,22,1000,88.2743199331816,1174917,104986.669183265,0.551680372783849,0.549365971300655,954789,86118.4859735115
1207,24,prune,23,1000,90.3666902746544,1175917,105077.03587354,0.552149921162827,0.549838834998134,953789,86028.1192832369
1208,24,prune,24,1000,90.3008941800493,1176917,105167.33676772,0.552619469541805,0.550311354402992,952789,85937.8183890568
1209,24,prune,25,1000,87.7461717772015,1177917,105255.082939497,0.553089017920784,0.550770505657731,951789,85850.0722172796
1210,24,prune,26,1000,90.397202593551,1178917,105345.48014209,0.553558566299762,0.551243529017668,950789,85759.675014686
1211,24,prune,27,1000,87.816012074312,1179917,105433.296154165,0.55402811467874,0.551703045727211,949789,85671.8590026117
1212,24,prune,28,1000,90.4058057460915,1180917,105523.701959911,0.554497663057718,0.552176114105046,948789,85581.4531968657
1213,24,prune,29,1000,90.4050711954193,1181917,105614.107031106,0.554967211436696,0.552649178639184,947789,85491.0481256702
1214,24,prune,30,1000,87.706298586264,1182917,105701.813329693,0.555436759815674,0.55310812124863,946789,85403.341827084
1215,24,prune,31,1000,90.296942775692,1183917,105792.110272468,0.555906308194652,0.553580619976891,945789,85313.0448843083
1216,24,prune,32,1000,87.7654696620206,1184917,105879.87574213,0.55637585657363,0.55403987221208,944789,85225.2794146463
1217,24,prune,33,1000,90.3651197972466,1185917,105970.240861927,0.556845404952609,0.554512727691689,943789,85134.914294849
1218,24,prune,34,1000,87.8336797874814,1186917,106058.074541715,0.557314953331587,0.554972336851449,942789,85047.0806150615
1219,24,prune,35,1000,89.9097733341773,1187917,106147.984315049,0.557784501710565,0.555442809629959,941789,84957.1708417274
1220,24,prune,36,1000,89.2975869877963,1188917,106237.281902037,0.558254050089543,0.555910079007985,940789,84867.8732547396
1221,24,prune,37,1000,88.7749039320054,1189917,106326.056805969,0.558723598468521,0.556374613331296,939789,84779.0983508076
1222,24,prune,38,1000,88.3287516614359,1190917,106414.38555763,0.559193146847499,0.556836813064155,938789,84690.7695991461
1223,24,prune,39,1000,88.0537897402179,1191917,106502.439347371,0.559662695226477,0.557297573997936,937789,84602.7158094059
1224,24,prune,40,1000,88.3868446309474,1192917,106590.826192002,0.560132243605455,0.557760077715109,936789,84514.328964775
1225,24,prune,41,1000,88.0376269591515,1193917,106678.863818961,0.560601791984434,0.558220754073561,935789,84426.2913378158
1226,24,prune,42,1000,87.8842373108716,1194917,106766.748056272,0.561071340363412,0.558680627786747,934789,84338.4071005049
1227,24,prune,43,1000,87.609748027304,1195917,106854.357804299,0.56154088874239,0.559139065174035,933789,84250.7973524776
1228,24,prune,44,1000,87.6284017502141,1196917,106941.986206049,0.562010437121368,0.559597600171054,932789,84163.1689507274
1229,24,prune,45,1000,87.5116782617223,1197917,107029.497884311,0.562479985500346,0.560055524386599,931789,84075.6572724657
1230,24,prune,46,1000,87.3737803862404,1198917,107116.871664697,0.562949533879324,0.560512727021005,930789,83988.2834920794
1231,24,prune,47,1000,87.3533156692715,1199917,107204.224980366,0.563419082258302,0.560969822569252,929789,83900.9301764102
1232,24,prune,48,1000,87.2435074069938,1200917,107291.468487773,0.563888630637281,0.561426343521476,928789,83813.6866690032
1233,24,prune,49,1000,88.0193763221926,1201917,107379.487864095,0.564358179016259,0.561886924379433,927789,83725.667292681
1234,24,prune,50,1000,87.6525017120195,1202917,107467.140365807,0.564827727395237,0.562345585484834,926789,83638.014790969
1235,25,prune,1,1000,87.7339726259307,1203917,107554.874338433,0.565297275774215,0.562804672904815,925789,83550.280818343
1236,25,prune,2,1000,87.3808751465863,1204917,107642.25521358,0.565766824153193,0.563261912664124,924789,83462.8999431965
1237,25,prune,3,1000,87.3497201920952,1205917,107729.604933772,0.566236372532171,0.563718989398241,923789,83375.5502230044
1238,25,prune,4,1003,87.9787514662745,1206920,107817.583685238,0.566707329556286,0.564179357677653,922786,83287.5714715381
1239,25,prune,5,1000,87.510050649524,1207920,107905.093735888,0.567176877935264,0.564637273376357,921786,83200.0614208886
1240,25,prune,6,1000,88.6512682987372,1208920,107993.745004187,0.567646426314242,0.565101160748867,920786,83111.4101525898
1241,25,prune,7,1000,88.7957787084707,1209920,108082.540782895,0.568115974693221,0.565565804304064,919786,83022.6143738813
1242,25,prune,8,1000,88.8542414944122,1210920,108171.39502439,0.568585523072199,0.566030753778721,918786,82933.7601323869
1243,25,prune,9,1000,88.7094255097171,1211920,108260.104449899,0.569055071451177,0.566494945471702,917786,82845.0507068772
1244,25,prune,10,1000,88.5825128533347,1212920,108348.686962753,0.569524619830155,0.566958473066134,916786,82756.4681940239
1245,25,prune,11,1000,88.4874001566756,1213920,108437.174362909,0.569994168209133,0.56742150296234,915786,82667.9807938672
1246,25,prune,12,1000,88.4228477120626,1214920,108525.597210621,0.570463716588111,0.567884195073599,914786,82579.5579461551
1247,25,prune,13,1000,88.3792472805495,1215920,108613.976457902,0.570933264967089,0.568346659035956,913786,82491.1786988746
1248,25,prune,14,1000,88.7896585074092,1216920,108702.766116409,0.571402813346067,0.568811270565847,912786,82402.3890403672
1249,25,prune,15,1000,88.7586012907627,1217920,108791.5247177,0.571872361725046,0.569275719581981,911786,82313.6304390764
1250,25,prune,16,1000,88.6433366905975,1218920,108880.168054391,0.572341910104024,0.569739565450597,910786,82224.9871023858
1251,25,prune,17,1000,88.5557674814254,1219920,108968.723821872,0.572811458483002,0.570202953093953,909786,82136.4313349044
1252,25,prune,18,1000,88.5941717155458,1220920,109057.317993588,0.57328100686198,0.570666541695961,908786,82047.8371631888
1253,25,prune,19,1001,88.0108819309521,1221921,109145.328875519,0.573751024789337,0.571127078105137,907785,81959.8262812579
1254,25,prune,20,1000,87.5673921698436,1222921,109232.896267688,0.574220573168315,0.571585293856031,906785,81872.2588890881
1255,25,prune,21,1000,89.2538671806408,1223921,109322.150134869,0.574690121547293,0.572052334460495,905785,81783.0050219074
1256,25,prune,22,1000,88.607163408721,1224921,109410.757298278,0.575159669926272,0.572515991044411,904785,81694.3978584987
1257,25,prune,23,1000,88.308234780856,1225921,109499.065533059,0.57562921830525,0.572978083418153,903785,81606.0896237178
1258,25,prune,24,1000,88.171205687659,1226921,109587.236738746,0.576098766684228,0.573439458756853,902785,81517.9184180302
1259,25,prune,25,1000,88.0676509832904,1227921,109675.30438973,0.576568315063206,0.573900292222654,901785,81429.8507670469
1260,25,prune,26,1000,88.4502295000083,1228921,109763.75461923,0.577037863442184,0.574363127615176,900785,81341.4005375469
1261,25,prune,27,1000,87.4637924341788,1229921,109851.218411664,0.577507411821162,0.574820801257535,899785,81253.9367451127
1262,25,prune,28,1000,86.9120068653035,1230921,109938.130418529,0.57797696020014,0.575275587559841,898785,81167.0247382474
1263,25,prune,29,1000,86.7690393130871,1231921,110024.899457842,0.578446508579118,0.575729625752802,897785,81080.2556989343
1264,25,prune,30,1000,87.5384649025353,1232921,110112.437922745,0.578916056958097,0.576187690135371,896785,80992.7172340318
1265,25,prune,31,1000,89.6013091233541,1233921,110202.039231868,0.579385605337075,0.57665654880666,895785,80903.1159249084
1266,25,prune,32,1000,89.7076935610539,1234921,110291.746925429,0.579855153716053,0.577125964158054,894785,80813.4082313474
1267,25,prune,33,1001,89.5977996990482,1235922,110381.344725128,0.58032517164341,0.577594804465504,893784,80723.8104316483
1268,25,prune,34,1000,88.0859186154293,1236922,110469.430643744,0.580794720022388,0.578055733520731,892784,80635.7245130329
1269,25,prune,35,1000,88.5197163288633,1237922,110557.950360072,0.581264268401366,0.578518932518457,891784,80547.204796704
1270,25,prune,36,1008,90.6342182510878,1238930,110648.584578324,0.581737573167376,0.578993196115254,890776,80456.570578453
1271,25,prune,37,1006,91.6209606227834,1239936,110740.205538946,0.582209938836628,0.579472623059795,889770,80364.9496178302
1272,25,prune,38,1009,91.9164783203922,1240945,110832.122017267,0.582683713151017,0.579953596366062,888761,80273.0331395098
1273,25,prune,39,1032,94.1858233820925,1241977,110926.307840649,0.583168287078123,0.580446444522381,887729,80178.8473161277
1274,25,prune,40,1006,91.9101257082399,1242983,111018.217966357,0.583640652747375,0.580927384587199,886723,80086.9371904194
1275,25,prune,41,1021,92.0013947692001,1244004,111110.219361126,0.584120061642311,0.581408802237569,885702,79994.9357956502
1276,25,prune,42,1001,89.017702381169,1245005,111199.237063507,0.584590079569668,0.581874607057477,884701,79905.9180932691
1277,25,prune,43,1003,89.5985573659276,1246008,111288.835620873,0.585061036593783,0.582343451329586,883698,79816.3195359031
1278,25,prune,44,1000,88.088824547859,1247008,111376.924445421,0.585530584972761,0.582804395590748,882698,79728.2307113553
1279,25,prune,45,1000,90.9727960170483,1248008,111467.897241438,0.58600013335174,0.583280430870604,881698,79637.2579153382
1280,25,prune,46,1000,91.1048276036138,1249008,111559.002069042,0.586469681730718,0.583757157034945,880698,79546.1530877346
1281,25,prune,47,1000,91.0835893016285,1250008,111650.085658343,0.586939230109696,0.584233772065172,879698,79455.069498433
1282,25,prune,48,1000,91.2020575025407,1251008,111741.287715846,0.587408778488674,0.584711007006468,878698,79363.8674409304
1283,25,prune,49,1001,91.2763055652447,1252009,111832.564021411,0.587878796416031,0.585188630467176,877697,79272.5911353652
1284,25,prune,50,1000,91.0533340072253,1253009,111923.617355418,0.588348344795009,0.585665087179883,876697,79181.537801358
1285,25,fragmentation,,3,0.275356917408824,1253012,111923.892712336,0.588349753440146,0.585666528045867,876694,79181.2624444406
1286,25,distance,,3,0.269729401391864,1253015,111924.162441737,0.588351162085283,0.585667939464628,876691,79180.9927150392
1287,26,prune,1,1002,89.5230196775419,1254017,112013.685461415,0.588821649561019,0.586136388469073,875689,79091.4696953616
1288,26,prune,2,1000,90.1415598764678,1255017,112103.827021291,0.589291197939997,0.586608074121941,874689,79001.3281354852
1289,26,prune,3,1002,89.9789435895565,1256019,112193.805964881,0.589761685415733,0.587078908849114,873687,78911.3491918956
1290,26,prune,4,1000,87.9307658479785,1257019,112281.736730729,0.590231233794712,0.587539026033162,872687,78823.4184260476
1291,26,prune,5,1000,90.8561548428021,1258019,112372.592885572,0.59070078217369,0.588014450962272,871687,78732.5622712048
1292,26,prune,6,1000,91.3829466631297,1259019,112463.975832235,0.591170330552668,0.588492632446116,870687,78641.1793245417
1293,26,prune,7,1000,91.4425229523379,1260019,112555.418355187,0.591639878931646,0.588971125676072,869687,78549.7368015894
1294,26,prune,8,1025,94.2942101348265,1261044,112649.712565322,0.592121166020099,0.589464540990052,868662,78455.4425914545
1295,26,prune,9,1000,92.3030708346117,1262044,112742.015636157,0.592590714399077,0.58994753722717,867662,78363.1395206199
1296,26,prune,10,1000,92.307874232067,1263044,112834.323510389,0.593060262778055,0.590430558599128,866662,78270.8316463879
1297,26,prune,11,1001,92.3515245183564,1264045,112926.675034907,0.593530280705412,0.590913808380866,865661,78178.4801218695
1298,26,prune,12,1000,91.4539528419507,1265045,113018.128987749,0.59399982908439,0.591392361420248,864661,78087.0261690276
1299,26,prune,13,1002,91.4273074655008,1266047,113109.556295214,0.594470316560126,0.591870775031804,863659,77995.5988615621
1300,26,prune,14,1000,91.1580561377367,1267047,113200.714351352,0.594939864939104,0.592347779726224,862659,77904.4408054243
1301,26,prune,15,1000,90.739674852298,1268047,113291.454026204,0.595409413318082,0.592822595148016,861659,77813.701130572
1302,26,prune,16,1000,91.3536491298137,1269047,113382.807675334,0.595878961697061,0.593300623326036,860659,77722.3474814422
1303,26,prune,17,1004,92.1915355464343,1270051,113474.999210881,0.596350388269555,0.593783035930085,859655,77630.1559458958
1304,26,prune,18,1000,91.9478429751449,1271051,113566.947053856,0.596819936648533,0.594264173358846,858655,77538.2081029206
1305,26,prune,19,1000,92.2488747708642,1272051,113659.195928627,0.597289485027511,0.594746886003072,857655,77445.9592281498
1306,26,prune,20,1000,92.1102937616153,1273051,113751.306222388,0.597759033406489,0.59522887349151,856655,77353.8489343881
1307,26,prune,21,1000,92.1425356559447,1274051,113843.448758044,0.598228581785467,0.595711029692793,855655,77261.7063987322
1308,26,prune,22,1000,92.2005269993205,1275051,113935.649285044,0.598698130164445,0.596193489346609,854655,77169.5058717329
1309,26,prune,23,1000,92.2250840770807,1276051,114027.874369121,0.599167678543423,0.596676077500766,853655,77077.2807876558
1310,26,prune,24,1001,92.074447285614,1277052,114119.948816406,0.599637696470781,0.597157877414589,852654,76985.2063403702
1311,26,prune,25,1000,92.1542965298151,1278052,114212.103112936,0.600107244849759,0.597640095157246,851654,76893.0520438404
1312,26,prune,26,1000,92.1230176556704,1279052,114304.226130592,0.600576793228737,0.598122149226274,850654,76800.9290261847
1313,26,prune,27,1000,92.1106378693361,1280052,114396.336768461,0.601046341607715,0.598604138515332,849654,76708.8183883154
1314,26,prune,28,1000,89.1405110107244,1281052,114485.477279472,0.601515889986693,0.599070585958561,848654,76619.6778773046
1315,26,prune,29,1000,92.2482001922001,1282052,114577.725479664,0.601985438365671,0.599553295072905,847654,76527.4296771124
1316,26,prune,30,1000,92.2668564678823,1283052,114669.992336132,0.602454986744649,0.600036101810338,846654,76435.1628206446
1317,26,prune,31,1000,92.222933442692,1284052,114762.215269575,0.602924535123627,0.600518678710825,845654,76342.9398872019
1318,26,prune,32,1000,92.124158451637,1285052,114854.339428026,0.603394083502606,0.601000738749321,844654,76250.8157287502
1319,26,prune,33,1000,92.0932152004054,1286052,114946.432643227,0.603863631881584,0.60148263687041,843654,76158.7225135498
1320,26,prune,34,1000,92.1439646204217,1287052,115038.576607847,0.604333180260562,0.601964800549065,842654,76066.5785489294
1321,26,prune,35,1000,92.1087303454915,1288052,115130.685338193,0.60480272863954,0.602446779856583,841654,75974.4698185839
1322,26,prune,36,1000,91.9260210530349,1289052,115222.611359246,0.605272277018518,0.602927803097309,840654,75882.5437975309
1323,26,prune,37,1000,91.7901207269834,1290052,115314.401479973,0.605741825397496,0.603408115209516,839654,75790.7536768039
1324,26,prune,38,1000,91.6932356519899,1291052,115406.094715625,0.606211373776474,0.603887920349135,838654,75699.0604411519
1325,26,prune,39,1000,91.6133042411593,1292052,115497.708019866,0.606680922155452,0.604367307229965,837654,75607.4471369107
1326,26,prune,40,1000,91.577388400146,1293052,115589.285408266,0.607150470534431,0.604846506173212,836654,75515.8697485106
1327,26,prune,41,1000,91.6715106178012,1294052,115680.956918884,0.607620018913409,0.605326197631784,835654,75424.1982378928
1328,26,prune,42,1000,91.0475800475265,1295052,115772.004498931,0.608089567292387,0.605802624235624,834654,75333.1506578453
1329,26,prune,43,1000,91.1901395967721,1296052,115863.194638528,0.608559115671365,0.606279796813841,833654,75241.9605182485
1330,26,prune,44,1002,91.119160465714,1297054,115954.313798994,0.609029603147101,0.606756597978053,832652,75150.8413577828
1331,26,prune,45,1012,92.0730779676081,1298066,116046.386876961,0.609504786106627,0.607238390726617,831640,75058.7682798152
1332,26,prune,46,1000,91.2665539582608,1299066,116137.65343092,0.609974334485605,0.607715963159884,830640,74967.5017258569
1333,26,prune,47,1000,91.1593500048507,1300066,116228.812780924,0.610443882864583,0.608192974624751,829640,74876.3423758521
1334,26,prune,48,1000,91.0544866610211,1301066,116319.867267585,0.610913431243561,0.608669437368973,828640,74785.287889191
1335,26,prune,49,1001,91.1254651064698,1302067,116410.992732692,0.611383449170918,0.609146271523613,827639,74694.1624240846
1336,26,prune,50,1000,91.3416007407421,1303067,116502.334333433,0.611852997549897,0.609624236655772,826639,74602.8208233438
1337,27,prune,1,1001,90.7028279719712,1304068,116593.037161405,0.612323015477254,0.610098859268111,825638,74512.1179953719
1338,27,prune,2,1000,90.9049183554774,1305068,116683.94207976,0.612792563856232,0.610574539363087,824638,74421.2130770164
1339,27,prune,3,1005,91.5410634802395,1306073,116775.48314324,0.613264459977105,0.611053548228155,823633,74329.6720135361
1340,27,prune,4,1000,91.4880210764117,1307073,116866.971164317,0.613734008356083,0.611532279537111,822633,74238.1839924597
1341,27,prune,5,1002,91.7939884316744,1308075,116958.765152748,0.614204495831819,0.612012611887938,821631,74146.390004028
1342,27,prune,6,1000,91.4196549952053,1309075,117050.184807744,0.614674044210797,0.61249098545625,820631,74054.9703490328
1343,27,prune,7,1000,91.3602620770949,1310075,117141.545069821,0.615143592589775,0.61296904823798,819631,73963.6100869558
1344,27,prune,8,1003,91.5863455706589,1311078,117233.131415391,0.61561454961389,0.613448294051603,818628,73872.0237413851
1345,27,prune,9,1000,91.2065753177884,1312078,117324.337990709,0.616084097992868,0.613925552633366,817628,73780.8171660673
1346,27,prune,10,1000,91.3068785560999,1313078,117415.644869265,0.616553646371847,0.614403336074013,816628,73689.5102875112
1347,27,prune,11,1000,91.4664730462546,1314078,117507.111342312,0.617023194750825,0.614881954628134,815628,73598.0438144649
1348,27,prune,12,1001,91.3281842582343,1315079,117598.43952657,0.617493212678182,0.61535984955558,814627,73506.7156302067
1349,27,prune,13,1000,91.2474008827251,1316079,117689.686927452,0.61796276105716,0.615837321766143,813627,73415.468229324
1350,27,prune,14,1001,87.2026372665739,1317080,117776.889564719,0.618432778984517,0.616293628856316,812626,73328.2655920574
1351,27,prune,15,1000,90.5394908194764,1318080,117867.429055539,0.618902327363495,0.616767396770872,811626,73237.7261012379
1352,27,prune,16,1000,91.0260961793294,1319080,117958.455151718,0.619371875742473,0.617243710955618,810626,73146.7000050586
1353,27,prune,17,1000,91.1889383539772,1320080,118049.644090072,0.619841424121452,0.617720877248067,809626,73055.5110667046
1354,27,prune,18,1000,91.4089080622351,1321080,118141.052998134,0.62031097250043,0.618199194580675,808626,72964.1021586424
1355,27,prune,19,1000,91.468558388456,1322080,118232.521556523,0.620780520879408,0.61867782404681,807626,72872.6336002539
1356,27,prune,20,1000,91.529211002206,1323080,118324.050767525,0.621250069258386,0.619156770891165,806626,72781.1043892517
1357,27,prune,21,1000,91.2970976307754,1324080,118415.347865156,0.621719617637364,0.619634503150956,805626,72689.807291621
1358,27,prune,22,1003,91.1960429456275,1325083,118506.543908101,0.622190574661479,0.620111706619752,804623,72598.6112486753
1359,27,prune,23,1000,88.7656759446145,1326083,118595.309584046,0.622660123040457,0.620576192655578,803623,72509.8455727307
1360,27,prune,24,1000,89.4832436271707,1327083,118684.792827673,0.623129671419435,0.62104443352304,802623,72420.3623291036
1361,27,prune,25,1000,89.7331803875239,1328083,118774.52600806,0.623599219798414,0.621513982239891,801623,72330.629148716
1362,27,prune,26,1005,91.3085912851613,1329088,118865.834599346,0.624071115919287,0.621991774642772,800618,72239.3205574309
1363,27,prune,27,1000,90.9673091263031,1330088,118956.801908472,0.624540664298265,0.622467781211258,799618,72148.3532483046
1364,27,prune,28,1000,90.3715270463541,1331088,119047.173435518,0.625010212677243,0.622940670218215,798618,72057.9817212582
1365,27,prune,29,1000,89.6321593114168,1332088,119136.80559483,0.625479761056221,0.623409690319938,797618,71968.3495619468
1366,27,prune,30,1000,89.3132624439451,1333088,119226.118857274,0.625949309435199,0.623877041723256,796618,71879.0362995028
1367,27,prune,31,1000,89.0458955549855,1334088,119315.164752829,0.626418857814177,0.624342994070183,795618,71789.9904039479
1368,27,prune,32,1000,89.0035411252022,1335088,119404.168293954,0.626888406193155,0.624808724788185,794618,71700.9868628227
1369,27,prune,33,1000,89.301067851429,1336088,119493.469361805,0.627357954572133,0.625276012380601,793618,71611.6857949712
1370,27,prune,34,1000,89.7331320891297,1337088,119583.202493894,0.627827502951112,0.62574556084472,792618,71521.9526628821
1371,27,prune,35,1000,90.1524620416566,1338088,119673.354955936,0.62829705133009,0.626217303545579,791618,71431.8002008404
1372,27,prune,36,1000,90.607869937326,1339088,119763.962825873,0.628766599709068,0.626691429268995,790618,71341.1923309031
1373,27,prune,37,1000,91.6822369930382,1340088,119855.645062866,0.629236148088046,0.627171176855699,789618,71249.5100939101
1374,27,prune,38,1000,92.0871598712074,1341088,119947.732222738,0.629705696467024,0.627653043290938,788618,71157.4229340389
1375,27,prune,39,1000,92.1152548270032,1342088,120039.847477565,0.630175244846002,0.628135056739248,787618,71065.3076792119
1376,27,prune,40,1048,96.4242618473582,1343136,120136.271739412,0.630667331547171,0.628639618020017,786570,70968.8834173645
1377,27,prune,41,1080,99.17290738311,1344216,120235.444646795,0.631174443796468,0.629158562196597,785490,70869.7105099814
1378,27,prune,42,1061,97.28944191366,1345277,120332.734088709,0.631672634626564,0.629667650723455,784429,70772.4210680677
1379,27,prune,43,1029,94.1838619018136,1346306,120426.917950611,0.632155799908532,0.630160488615894,783400,70678.2372061659
1380,27,prune,44,1021,93.4151781857448,1347327,120520.333128796,0.632635208803469,0.630649304200744,782379,70584.8220279802
1381,27,prune,45,1001,91.5139027719434,1348328,120611.847031568,0.633105226730826,0.631128170941397,781378,70493.3081252082
1382,27,prune,46,1000,91.3588106551892,1349328,120703.205842223,0.633574775109804,0.63160622612824,780378,70401.9493145531
1383,27,prune,47,1000,91.3161021536455,1350328,120794.521944377,0.634044323488782,0.632084057833402,779378,70310.6332123994
