removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1762,35,prune,18,1000,89.8806351849509,1721316,153989.31333872,0.808241137509121,0.805783147044839,408390,37115.841818057
1763,35,prune,19,1000,89.9095434289575,1722316,154079.222882148,0.808710685888099,0.806253618620319,407390,37025.932274628
1764,35,prune,20,1003,90.4217046472788,1723319,154169.644586796,0.809181642912214,0.806726770192672,406387,36935.5105699808
1765,35,prune,21,1000,90.2043999082407,1724319,154259.848986704,0.809651191291192,0.807198784669907,405387,36845.3061700725
1766,35,prune,22,1000,89.351516523386,1725319,154349.200503227,0.81012073967017,0.807666336246159,404387,36755.9546535491
1767,35,prune,23,1000,90.0576131594327,1726319,154439.258116387,0.810590288049149,0.808137582629259,403387,36665.8970403897
1768,35,prune,24,1000,89.9873525824596,1727319,154529.245468969,0.811059836428127,0.808608461358347,402387,36575.9096878072
1769,35,prune,25,1000,90.1490957005309,1728319,154619.39456467,0.811529384807105,0.809080186444081,401387,36485.7605921067
1770,35,prune,26,1000,90.1099390263224,1729319,154709.504503696,0.811998933186083,0.809551706633855,400387,36395.6506530804
1771,35,prune,27,1000,90.1560030947968,1730319,154799.660506791,0.812468481565061,0.810023467864058,399387,36305.4946499856
1772,35,prune,28,1000,90.1376585530387,1731319,154889.798165344,0.812938029944039,0.810495133102387,398387,36215.3569914326
1773,35,prune,29,1000,90.1887691291111,1732319,154979.986934473,0.813407578323017,0.810967065788113,397387,36125.1682223034
1774,35,prune,30,1000,90.1735822837503,1733319,155070.160516757,0.813877126701996,0.81143891900531,396387,36034.9946400197
1775,35,prune,31,1000,90.1536723799432,1734319,155160.314189137,0.814346675080974,0.811910668039532,395387,35944.8409676397
1776,35,prune,32,1000,90.1491122803408,1735319,155250.463301417,0.814816223459952,0.812382393212023,394387,35854.6918553594
1777,35,prune,33,1000,90.1284032917293,1736319,155340.591704709,0.81528577183893,0.812854010020151,393387,35764.5634520677
1778,35,prune,34,1000,90.1272452404942,1737319,155430.718949949,0.815755320217908,0.813325620768519,392387,35674.4362068272
1779,35,prune,35,1000,90.1496909876775,1738319,155520.868640937,0.816224868596886,0.813797348969224,391387,35584.2865158395
1780,35,prune,36,1000,90.1807881527878,1739319,155611.04942909,0.816694416975864,0.814269239892726,390387,35494.1057276867
1781,35,prune,37,1000,90.1404544943889,1740319,155701.189883584,0.817163965354842,0.814740919761437,389387,35403.9652731923
1782,35,prune,38,1000,90.2839173523594,1741319,155791.473800937,0.817633513733821,0.815213350331289,388387,35313.68135584
1783,35,prune,39,1000,90.0631329496688,1742319,155881.536933886,0.818103062112799,0.815684625597912,387387,35223.6182228903
1784,35,prune,40,1000,90.0863957291321,1743319,155971.623329615,0.818572610491777,0.816156022592176,386387,35133.5318271611
1785,35,prune,41,1000,89.8804869604548,1744319,156061.503816576,0.819042158870755,0.816626342123256,385387,35043.6513402007
1786,35,prune,42,1000,90.1820514092989,1745319,156151.685867985,0.819511707249733,0.817098239657027,384387,34953.4692887914
1787,35,prune,43,1000,90.3416852544657,1746319,156242.02755324,0.819981255628711,0.817570972510206,383387,34863.1276035369
1788,35,prune,44,1000,89.2281796362362,1747319,156331.255732876,0.820450804007689,0.818037878698912,382387,34773.8994239007
1789,35,prune,45,1000,90.1662615158813,1748319,156421.421994392,0.820920352386668,0.818509693608572,381387,34683.7331623848
1790,35,prune,46,1001,90.4013716285946,1749320,156511.82336602,0.821390370314025,0.818982738783907,380386,34593.3317907562
1791,35,prune,47,1000,89.9657906530452,1750320,156601.789156673,0.821859918693003,0.81945350468543,379386,34503.3660001032
1792,35,prune,48,1000,89.2081891267081,1751320,156690.9973458,0.822329467071981,0.819920306269372,378386,34414.1578109765
1793,35,prune,49,1000,89.5165210675019,1752320,156780.513866868,0.822799015450959,0.820388721268403,377386,34324.641289909
1794,35,prune,50,1026,92.0614259655539,1753346,156872.575292833,0.82328077208779,0.820870453045287,376360,34232.5798639434
1795,35,fragmentation,,6,0.542320220123828,1753352,156873.117613053,0.823283589378064,0.82087329085581,376354,34232.0375437233
1796,35,distance,,5,0.453594264924169,1753357,156873.571207318,0.823285937119959,0.820875664388143,376349,34231.5839494584
1797,36,prune,1,1000,89.7966123364586,1754357,156963.367819655,0.823755485498938,0.8213455450267,375349,34141.7873371219
1798,36,prune,2,1000,90.0634755169603,1755357,157053.431295172,0.824225033877916,0.821816822085882,374349,34051.723861605
1799,36,prune,3,1001,88.9322922545046,1756358,157142.363587426,0.824695051805273,0.822282179978408,373348,33962.7915693504
1800,36,prune,4,1001,89.9963828081905,1757359,157232.359970234,0.82516506973263,0.82275310596015,372347,33872.7951865423
1801,36,prune,5,1000,91.3732626796546,1758359,157323.733232914,0.825634618111608,0.823231236770408,371347,33781.4219238626
1802,36,prune,6,1000,91.5452618186725,1759359,157415.278494733,0.826104166490586,0.823710267604211,370347,33689.8766620439
1803,36,prune,7,1000,91.8451464256747,1760359,157507.123641158,0.826573714869564,0.824190867650558,369347,33598.0315156183
1804,36,prune,8,1000,91.6619826305711,1761359,157598.785623789,0.827043263248542,0.82467050925183,368347,33506.3695329877
1805,36,prune,9,1000,91.5178833976308,1762359,157690.303507186,0.827512811627521,0.825149396821987,367347,33414.85164959
1806,36,prune,10,1000,91.9116115997223,1763359,157782.215118786,0.827982360006499,0.825630344662062,366347,33322.9400379903
1807,36,prune,11,1000,91.4715242484509,1764359,157873.686643035,0.828451908385477,0.826108989647716,365347,33231.4685137419
1808,36,prune,12,1000,91.4513739696569,1765359,157965.138017004,0.828921456764455,0.826587529192579,364347,33140.0171397722
1809,36,prune,13,1000,91.749312488036,1766359,158056.887329492,0.829391005143433,0.827067627766648,363347,33048.2678272842
1810,36,prune,14,1000,91.3637488669145,1767359,158148.251078359,0.829860553522411,0.827545708793777,362347,32956.9040784173
1811,36,prune,15,1000,91.5553309835408,1768359,158239.806409343,0.830330101901389,0.828024792316711,361347,32865.3487474337
1812,36,prune,16,1000,91.3875833731341,1769359,158331.193992716,0.830799650280367,0.828502998063166,360347,32773.9611640606
1813,36,prune,17,1000,91.503311183855,1770359,158422.6973039,0.831269198659346,0.828981809380992,359347,32682.4578528767
1814,36,prune,18,1000,91.5807009330839,1771359,158514.278004833,0.831738747038324,0.8294610256578,358347,32590.8771519437
1815,36,prune,19,1000,91.6951373134019,1772359,158605.973142146,0.832208295417302,0.829940840748283,357347,32499.1820146303
1816,36,prune,20,1000,91.5521733504839,1773359,158697.525315497,0.83267784379628,0.830419907748205,356347,32407.6298412798
1817,36,prune,21,1000,91.4458286689923,1774359,158788.971144166,0.833147392175258,0.830898418276055,355347,32316.1840126108
1818,36,prune,22,1000,91.4123723284524,1775359,158880.383516494,0.833616940554236,0.831376753736203,354347,32224.7716402823
1819,36,prune,23,1000,91.3384912533249,1776359,158971.722007747,0.834086488933214,0.831854702597281,353347,32133.433149029
1820,36,prune,24,1000,91.3045748063849,1777359,159063.026582554,0.834556037312192,0.832332473983047,352347,32042.1285742226
1821,36,prune,25,1000,91.4346529226248,1778359,159154.461235476,0.835025585691171,0.832810926031332,351347,31950.6939213
1822,36,prune,26,1000,91.5685374626477,1779359,159246.029772939,0.835495134070149,0.833290078660091,350347,31859.1253838374
1823,36,prune,27,1000,91.6283848445111,1780359,159337.658157784,0.835964682449127,0.833769544453514,349347,31767.4969989928
1824,36,prune,28,1000,91.5995899478884,1781359,159429.257747732,0.836434230828105,0.834248859571271,348347,31675.8974090449
1825,36,prune,29,1000,91.4126751898377,1782359,159520.670422921,0.836903779207083,0.834727196616207,347347,31584.4847338551
1826,36,prune,30,1000,91.0483808413183,1783359,159611.718803763,0.837373327586061,0.835203627410377,346347,31493.4363530138
1827,36,prune,31,1001,90.9382837057366,1784360,159702.657087468,0.837843345513418,0.83567948209693,345346,31402.4980693081
1828,36,prune,32,1000,90.8185861630644,1785360,159793.475673632,0.838312893892396,0.836154710439612,344346,31311.679483145
1829,36,prune,33,1000,90.9502077280964,1786360,159884.42588136,0.838782442271375,0.836630627521249,343346,31220.7292754169
1830,36,prune,34,1000,90.0804261786887,1787360,159974.506307538,0.839251990650353,0.837101993278519,342346,31130.6488492382
1831,36,prune,35,1000,90.8416277743298,1788360,160065.347935313,0.839721539029331,0.837577342191529,341346,31039.8072214639
1832,36,prune,36,1000,90.177075230758,1789360,160155.525010543,0.840191087408309,0.838049213686345,340346,30949.6301462331
1833,36,prune,37,1006,92.0523571744853,1790366,160247.577367718,0.840663453077561,0.838530898008774,339340,30857.5777890586
1834,36,prune,38,1000,91.7086107343532,1791366,160339.285978452,0.841133001456539,0.839010783601913,338340,30765.8691783243
1835,36,prune,39,1000,91.557955993381,1792366,160430.843934446,0.841602549835517,0.839489880860793,337340,30674.3112223309
1836,36,prune,40,1000,91.6334444561153,1793366,160522.477378902,0.842072098214495,0.839969373129753,336340,30582.6777778748
1837,36,prune,41,1000,91.4343303766231,1794366,160613.911709278,0.842541646593474,0.840447823490245,335340,30491.2434474982
1838,36,prune,42,1000,91.339180976165,1795366,160705.250890255,0.843011194972452,0.84092577596045,334340,30399.904266522
1839,36,prune,43,1000,91.2746270147296,1796366,160796.525517269,0.84348074335143,0.841403390637772,333340,30308.6296395073
1840,36,prune,44,1000,91.2328187175673,1797366,160887.758335987,0.843950291730408,0.84188078654393,332340,30217.3968207897
1841,36,prune,45,1000,91.1166346718709,1798366,160978.874970659,0.844419840109386,0.842357574491367,331340,30126.2801861178
1842,36,prune,46,1000,91.2430465827104,1799366,161070.118017241,0.844889388488364,0.842835023917093,330340,30035.0371395351
1843,36,prune,47,1000,90.9084262508868,1800366,161161.026443492,0.845358936867342,0.843310722367908,329340,29944.1287132842
1844,36,prune,48,1000,91.3570279374454,1801366,161252.38347143,0.84582848524632,0.843788768226286,328340,29852.7716853468
1845,36,prune,49,1000,91.3462499184735,1802366,161343.729721348,0.846298033625299,0.844266757686296,327340,29761.4254354283
1846,36,prune,50,1000,90.5566031679968,1803366,161434.286324516,0.846767582004277,0.844740615145001,326340,29670.8688322603
1847,36,fragmentation,,1,0.0914065575056076,1803367,161434.377731074,0.846768051552656,0.844741093450034,326339,29670.7774257028
1848,37,prune,1,1000,90.9046987013804,1804367,161525.282429775,0.847237599931634,0.845216772395621,325339,29579.8727270014
1849,37,prune,2,1000,91.0317984104129,1805367,161616.314228185,0.847707148310612,0.845693116418553,324339,29488.840928591
1850,37,prune,3,1000,91.2904530638569,1806367,161707.604681249,0.84817669668959,0.846170813909178,323339,29397.5504755272
1851,37,prune,4,1000,91.449505824145,1807367,161799.054187073,0.848646245068568,0.846649343678556,322339,29306.100969703
1852,37,prune,5,1000,91.5673527987747,1808367,161890.621539872,0.849115793447546,0.847128490108299,321339,29214.5336169042
1853,37,prune,6,1000,91.7446829695471,1809367,161982.366222842,0.849585341826525,0.847608564457389,320339,29122.7889339347
1854,37,prune,7,1000,91.9028779506376,1810367,162074.269100792,0.850054890205503,0.848089466596712,319339,29030.886055984
1855,37,prune,8,1000,91.8108490263475,1811367,162166.079949819,0.850524438584481,0.848569887174331,318339,28939.0752069577
1856,37,prune,9,1000,91.6585546289148,1812367,162257.738504448,0.850993986963459,0.849049510837825,317339,28847.4166523288
1857,37,prune,10,1000,91.5027484330614,1813367,162349.241252881,0.851463535342437,0.849528319210932,316339,28755.9139038957
1858,37,prune,11,1000,91.5685676420676,1814367,162440.809820523,0.851933083721415,0.850007471997611,315339,28664.3453362537
1859,37,prune,12,1000,91.3440226727226,1815367,162532.153843196,0.852402632100393,0.850485449803065,314339,28573.0013135809
1860,37,prune,13,1000,91.4716517026463,1816367,162623.625494898,0.852872180479371,0.850964095455651,313339,28481.5296618783
1861,37,prune,14,1000,91.485556179247,1817367,162715.111051077,0.85334172885835,0.851442813866487,312339,28390.0441056991
1862,37,prune,15,1000,91.4909189721259,1818367,162806.60197005,0.853811277237328,0.851921560339324,311339,28298.5531867269
1863,37,prune,16,1000,91.5105023533797,1819367,162898.112472403,0.854280825616306,0.852400409286535,310339,28207.0426843735
1864,37,prune,17,1000,91.5183481581124,1820367,162989.630820561,0.854750373995284,0.852879299288654,309339,28115.5243362154
1865,37,prune,18,1000,91.4744881663681,1821367,163081.105308727,0.855219922374262,0.853357959783665,308339,28024.0498480491
1866,37,prune,19,1000,89.8679055932557,1822367,163170.973214321,0.85568947075324,0.853828213479958,307339,27934.1819424558
1867,37,prune,20,1000,91.5319860684959,1823367,163262.505200389,0.856159019132218,0.854307174845461,306339,27842.6499563873
1868,37,prune,21,1000,91.4369425913771,1824367,163353.942142981,0.856628567511196,0.854785638874944,305339,27751.2130137959
1869,37,prune,22,1000,91.4803629508662,1825367,163445.422505931,0.857098115890175,0.855264330111064,304339,27659.7326508451
1870,37,prune,23,1000,91.3611491426696,1826367,163536.783655074,0.857567664269153,0.855742397534561,303339,27568.3715017024
1871,37,prune,24,1000,91.2714003502902,1827367,163628.055055424,0.858037212648131,0.856219995327647,302339,27477.1001013521
1872,37,prune,25,1000,91.4512399959731,1828367,163719.50629542,0.858506761027109,0.856698534171463,301339,27385.6488613561
1873,37,prune,26,1000,91.4485961461278,1829367,163810.954891566,0.858976309406087,0.857177059180749,300339,27294.20026521
1874,37,prune,27,1000,91.5305687508402,1830367,163902.485460317,0.859445857785065,0.857656013129824,299339,27202.6696964592
1875,37,prune,28,1000,91.5534019603397,1831367,163994.038862278,0.859915406164043,0.858135086558718,298339,27111.1162944988
1876,37,prune,29,1000,91.5647067823749,1832367,164085.60356906,0.860384954543022,0.858614219142595,297339,27019.5515877164
1877,37,prune,30,1000,91.6105739127593,1833367,164177.214142973,0.860854502922,0.859093591736377,296339,26927.9410138037
1878,37,prune,31,1000,91.652203688925,1834367,164268.866346662,0.861324051300978,0.859573182167173,295339,26836.2888101148
1879,37,prune,32,1000,91.6557795968381,1835367,164360.522126259,0.861793599679956,0.860052791309698,294339,26744.6330305179
1880,37,prune,33,1000,91.5800603087141,1836367,164452.102186567,0.862263148058934,0.860532004234298,293339,26653.0529702092
1881,37,prune,34,1000,91.5156848975294,1837367,164543.617871465,0.862732696437912,0.861010880300317,292339,26561.5372853117
1882,37,prune,35,1000,91.5060000354415,1838367,164635.1238715,0.86320224481689,0.861489705688153,291339,26470.0312852762
1883,37,prune,36,1000,91.5494393012193,1839367,164726.673310801,0.863671793195868,0.861968758381557,290339,26378.481845975
1884,37,prune,37,1000,91.6248090933337,1840367,164818.298119895,0.864141341574847,0.862448205464071,289339,26286.8570368817
1885,37,prune,38,1000,91.7122527212268,1841367,164910.010372616,0.864610889953825,0.862928110114713,288339,26195.1447841605
1886,37,prune,39,1000,91.7603812700739,1842367,165001.770753886,0.865080438332803,0.863408266608632,287339,26103.3844028904
1887,37,prune,40,1000,91.5719921865813,1843367,165093.342746073,0.865549986711781,0.863887437314998,286339,26011.8124107038
1888,37,prune,41,1000,91.6234120530075,1844367,165184.966158126,0.866019535090759,0.864366877087189,285339,25920.1889986508
1889,37,prune,42,1000,91.6390136013127,1845367,165276.605171727,0.866489083469737,0.864846398497934,284339,25828.5499850495
1890,37,prune,43,1000,91.5382010093142,1846367,165368.143372736,0.866958631848715,0.865325392384489,283339,25737.0117840402
1891,37,prune,44,1000,91.6007782194256,1847367,165459.744150956,0.867428180227693,0.86580471372014,282339,25645.4110058207
1892,37,prune,45,1000,91.6344350286046,1848367,165551.378585984,0.867897728606672,0.86628421117249,281339,25553.7765707921
1893,37,prune,46,1000,91.6985262112653,1849367,165643.077112196,0.86836727698565,0.866764043996131,280339,25462.0780445809
1894,37,prune,47,1000,91.7504258999729,1850367,165734.827538096,0.868836825364628,0.867244148396374,279339,25370.3276186809
1895,37,prune,48,1000,91.708858683922,1851367,165826.53639678,0.869306373743606,0.867724035286964,278339,25278.618759997
1896,37,prune,49,1000,91.7215210970196,1852367,165918.257917877,0.869775922122584,0.868203988436432,277339,25186.8972389
1897,37,prune,50,1000,91.7693464773486,1853367,166010.027264354,0.870245470501562,0.868684191842782,276339,25095.1278924226
1898,37,fragmentation,,1,0.0913668843244314,1853368,166010.118631238,0.870245940049941,0.868684669940216,276338,25095.0365255383
1899,38,prune,1,1000,90.9572535918796,1854368,166101.07588483,0.870715488428919,0.869160623890895,275338,25004.0792719464
1900,38,prune,2,1000,90.9033999837489,1855368,166191.979284814,0.871185036807897,0.869636296040655,274338,24913.1758719627
1901,38,prune,3,1000,91.094957705293,1856368,166283.074242519,0.871654585186876,0.87011297055857,273338,24822.0809142574
1902,38,prune,4,1000,91.3198776731505,1857368,166374.394120192,0.872124133565854,0.870590822019972,272338,24730.7610365842
1903,38,prune,5,1000,91.4000188939771,1858368,166465.794139086,0.872593681944832,0.87106909283804,271338,24639.3610176902
1904,38,prune,6,1000,91.4675531759172,1859368,166557.261692262,0.87306323032381,0.871547717044179,270338,24547.8934645143
1905,38,prune,7,1000,91.601282329834,1860368,166648.862974592,0.873532778702788,0.872027041017699,269338,24456.2921821845
1906,38,prune,8,1000,91.5822894138791,1861368,166740.445264006,0.874002327081766,0.872506265606584,268338,24364.7098927706
1907,38,prune,9,1000,91.5970503810715,1862368,166832.042314387,0.874471875460744,0.872985567435496,267338,24273.1128423895
1908,38,prune,10,1000,91.5291780843378,1863368,166923.571492471,0.874941423839723,0.8734645141076,266338,24181.5836643052
1909,38,prune,11,1000,91.5625780925697,1864368,167015.134070564,0.875410972218701,0.873943635552636,265338,24090.0210862126
1910,38,prune,12,1000,91.5548069880055,1865368,167106.688877552,0.875880520597679,0.874422716333649,264338,23998.4662792246
1911,38,prune,13,1000,91.5853471672673,1866368,167198.274224719,0.876350068976657,0.874901956922905,263338,23906.8809320574
1912,38,prune,14,1000,91.6175041803989,1867368,167289.8917289,0.876819617355635,0.875381365780846,262338,23815.263427877
1913,38,prune,15,1000,91.6182310724369,1868368,167381.509959972,0.877289165734613,0.875860778442411,261338,23723.6451968045
1914,38,prune,16,1000,91.7311713843437,1869368,167473.241131356,0.877758714113591,0.876340782089142,260338,23631.9140254202
1915,38,prune,17,1000,91.6500805143505,1870368,167564.891211871,0.878228262492569,0.876820361409957,259338,23540.2639449058
1916,38,prune,18,1000,91.6882719403725,1871368,167656.579483811,0.878697810871548,0.877300140575857,258338,23448.5756729654
1917,38,prune,19,1000,91.721605444003,1872368,167748.301089255,0.879167359250526,0.877780094166689,257338,23356.8540675215
1918,38,prune,20,1000,91.698004229141,1873368,167839.999093484,0.879636907629504,0.878259924258944,256338,23265.1560632923
1919,38,prune,21,1000,91.7147860524545,1874368,167931.713879537,0.880106456008482,0.878739842165801,255338,23173.4412772399
1920,38,prune,22,1000,91.7665627219414,1875368,168023.480442259,0.88057600438746,0.879220031005535,254338,23081.6747145179
1921,38,prune,23,1000,91.7905981565563,1876368,168115.271040415,0.881045552766438,0.879700345615998,253338,22989.8841163614
1922,38,prune,24,1000,91.7599358221446,1877368,168207.030976237,0.881515101145416,0.880180499779013,252338,22898.1241805392
1923,38,prune,25,1000,91.6465266021222,1878368,168298.677502839,0.881984649524395,0.880660060503196,251338,22806.4776539371
1924,38,prune,26,1000,91.6906950992821,1879368,168390.368197939,0.882454197903373,0.881139852348811,250338,22714.7869588378
1925,38,prune,27,1000,91.6919986360124,1880368,168482.060196575,0.882923746282351,0.881619651015471,249338,22623.0949602018
1926,38,prune,28,1000,91.682898230146,1881368,168573.743094805,0.883393294661329,0.882099402062244,248338,22531.4120619716
1927,38,prune,29,1000,91.6712054893789,1882368,168665.414300294,0.883862843040307,0.882579091924164,247338,22439.7408564823
1928,38,prune,30,1000,91.6200994908426,1883368,168757.034399785,0.884332391419285,0.883058514362641,246338,22348.1207569914
1929,38,prune,31,1000,91.6239210499033,1884368,168848.658320835,0.884801939798263,0.883537956798272,245338,22256.4968359415
1930,38,prune,32,1000,91.710287486952,1885368,168940.368608322,0.885271488177241,0.88401785116539,244338,22164.7865484546
1931,38,prune,33,1000,91.597897808942,1886368,169031.966506131,0.88574103655622,0.884497157428655,243338,22073.1886506456
1932,38,prune,34,1000,91.5833106174986,1887368,169123.549816748,0.886210584935198,0.884976387361214,242338,21981.6053400281
1933,38,prune,35,1000,91.6821201408868,1888368,169215.231936889,0.886680133314176,0.885456134336463,241338,21889.9232198872
1934,38,prune,36,1000,91.6496337164568,1889368,169306.881570606,0.887149681693154,0.885935711319309,240338,21798.2735861708
1935,38,prune,37,1000,91.6663075537562,1890368,169398.547878159,0.887619230072132,0.886415375551698,239338,21706.607278617
1936,38,prune,38,1000,91.6609427474098,1891368,169490.208820907,0.88808877845111,0.88689501171155,238338,21614.9463358696
1937,38,prune,39,1000,91.6698674571056,1892368,169581.878688364,0.888558326830088,0.88737469457192,237338,21523.2764684125
1938,38,prune,40,1000,91.6317836489796,1893368,169673.510472013,0.889027875209066,0.88785417815034,236338,21431.6446847635
1939,38,prune,41,1000,91.6799977570331,1894368,169765.19046977,0.889497423588045,0.888333914019745,235338,21339.9646870065
1940,38,prune,42,1000,91.5672470727838,1895368,169856.757716843,0.889966971967023,0.888813059896253,234338,21248.3974399337
1941,38,prune,43,1000,91.6871642615827,1896368,169948.444881104,0.890436520346001,0.889292833265979,233338,21156.7102756721
1942,38,prune,44,1000,91.6194460088868,1897368,170040.064327113,0.890906068724979,0.889772252284968,232338,21065.0908296632
1943,38,prune,45,1000,91.5285261855314,1898368,170131.592853299,0.891375617103957,0.890251195545867,231338,20973.5623034777
1944,38,prune,46,1000,91.5978005561736,1899368,170223.190653855,0.891845165482935,0.890730501300236,230338,20881.9645029215
1945,38,prune,47,1000,91.5508739391008,1900368,170314.741527794,0.892314713861913,0.8912095615007,229338,20790.4136289824
1946,38,prune,48,1000,91.5341040182307,1901368,170406.275631812,0.892784262240891,0.891688533948843,228338,20698.8795249642
1947,38,prune,49,1000,91.6981787975473,1902368,170497.97381061,0.89325381061987,0.892168364954565,227338,20607.1813461667
1948,38,prune,50,1000,91.5536507998048,1903368,170589.52746141,0.893723358998848,0.892647439685567,226338,20515.6276953669
1949,39,prune,1,1000,91.4047580164515,1904368,170680.932219426,0.894192907377826,0.893125735302143,225338,20424.2229373504
1950,39,prune,2,1000,91.6155591303979,1905368,170772.547778556,0.894662455756804,0.89360513398218,224338,20332.60737822
1951,39,prune,3,1000,91.6336906915282,1906368,170864.181469248,0.895132004135782,0.894084627539621,223338,20240.9736875285
1952,39,prune,4,1000,91.5847207572469,1907368,170955.766190005,0.89560155251476,0.894563864851049,222338,20149.3889667712
1953,39,prune,5,1000,91.4531960065289,1908368,171047.219386012,0.896071100893738,0.895042413930122,221338,20057.9357707647
1954,39,prune,6,1000,91.5099542204794,1909368,171138.729340232,0.896540649272717,0.895521260009106,220338,19966.4258165442
1955,39,prune,7,1000,91.6526557723802,1910368,171230.381996005,0.897010197651695,0.896000852805529,219338,19874.7731607718
1956,39,prune,8,1000,91.5400132292646,1911368,171321.922009234,0.897479746030673,0.896479856174926,218338,19783.2331475426
1957,39,prune,9,1000,91.5114532562226,1912368,171413.43346249,0.897949294409651,0.896958710097946,217338,19691.7216942864
1958,39,prune,10,1000,91.5531211601919,1913368,171504.98658365,0.898418842788629,0.897437782057492,216338,19600.1685731262
1959,39,prune,11,1000,91.5618820290386,1914368,171596.548465679,0.898888391167607,0.897916899860221,215338,19508.6066910971
1960,39,prune,12,1000,91.5851451829937,1915368,171688.133610862,0.899357939546585,0.898396139392551,214338,19417.0215459141
1961,39,prune,13,1000,91.6473957270952,1916368,171779.781006589,0.899827487925563,0.898875704664622,213338,19325.374150187
1962,39,prune,14,1000,91.5343267955867,1917368,171871.315333385,0.900297036304542,0.899354678278497,212338,19233.8398233915
1963,39,prune,15,1000,91.5345357131525,1918368,171962.849869098,0.90076658468352,0.89983365298558,211338,19142.3052876783
1964,39,prune,16,1000,91.5669339088487,1919368,172054.416803007,0.901236133062498,0.900312797223388,210338,19050.7383537694
1965,39,prune,17,1000,91.6257354617871,1920368,172146.042538469,0.901705681441476,0.90079224915333,209338,18959.1126183077
1966,39,prune,18,1000,91.6419215640329,1921368,172237.684460033,0.902175229820454,0.901271785780633,208338,18867.4706967436
1967,39,prune,19,1000,91.6375069722444,1922368,172329.321967005,0.902644778199432,0.901751299307607,207338,18775.8331897714
1968,39,prune,20,1000,91.6525714113859,1923368,172420.974538416,0.90311432657841,0.902230891662592,206338,18684.18061836
1969,39,prune,21,1000,91.5895722046226,1924368,172512.564110621,0.903583874957388,0.902710154360291,205338,18592.5910461554
1970,39,prune,22,1000,91.6037153413111,1925368,172604.167825962,0.904053423336367,0.903189491065082,204338,18500.9873308141
1971,39,prune,23,1000,91.6521429310339,1926368,172695.819968893,0.904522971715345,0.903669081177948,203338,18409.335187883
1972,39,prune,24,1000,91.7634123094789,1927368,172787.583381203,0.904992520094323,0.904149253532452,202338,18317.5717755736
1973,39,prune,25,1000,91.7592385534395,1928368,172879.342619756,0.905462068473301,0.904629404046854,201338,18225.8125370201
1974,39,prune,26,1000,91.8228738833959,1929368,172971.16549364,0.905931616852279,0.905109887547198,200338,18133.9896631367
1975,39,prune,27,1000,91.8212650653478,1930368,173062.986758705,0.906401165231257,0.905590362629045,199338,18042.1683980714
1976,39,prune,28,1000,91.8189734301546,1931368,173154.805732135,0.906870713610235,0.906070825719404,198338,17950.3494246412
1977,39,prune,29,1000,91.7901373118158,1932368,173246.595869447,0.907340261989214,0.906551137918395,197338,17858.5592873294
1978,39,prune,30,1000,91.7574477375348,1933368,173338.353317185,0.907809810368192,0.907031279061956,196338,17766.8018395919
1979,39,prune,31,1000,91.6356056014367,1934368,173429.988922786,0.90827935874717,0.907510782639588,195338,17675.1662339904
1980,39,prune,32,1000,91.5664480899774,1935368,173521.555370876,0.908748907126148,0.907989924335241,194338,17583.5997859004
1981,39,prune,33,1000,91.4804958151899,1936368,173613.035866691,0.909218455505126,0.908468616266603,193338,17492.1192900853
1982,39,prune,34,1000,91.4881497038824,1937368,173704.524016395,0.909688003884104,0.908947348248631,192338,17400.6311403814
1983,39,prune,35,1000,91.596313195629,1938368,173796.120329591,0.910157552263082,0.909426646220056,191338,17309.0348271858
1984,39,prune,36,1000,91.479781254083,1939368,173887.600110845,0.91062710064206,0.909905334412319,190338,17217.5550459317
1985,39,prune,37,1000,91.4072713767787,1940368,173979.007382222,0.911096649021039,0.910383643180608,189338,17126.1477745549
1986,39,prune,38,1000,91.3495270402968,1941368,174070.356909262,0.911566197400017,0.910861649788883,188338,17034.7982475146
1987,39,prune,39,1000,91.3582484748781,1942368,174161.715157737,0.912035745778995,0.911339702033993,187338,16943.4399990397
1988,39,prune,40,1000,91.4310603345409,1943368,174253.146218071,0.912505294157973,0.911818135283267,186338,16852.0089387052
1989,39,prune,41,1000,91.5959484187412,1944368,174344.74216649,0.912974842536951,0.912297431345917,185338,16760.4129902864
1990,39,prune,42,1000,91.7050351120338,1945368,174436.447201602,0.913444390915929,0.912777298228821,184338,16668.7079551744
1991,39,prune,43,1000,91.713214447086,1946368,174528.160416049,0.913913939294907,0.913257207911905,183338,16576.9947407273
1992,39,prune,44,1000,91.8346912894486,1947368,174619.995107339,0.914383487673886,0.91373775324944,182338,16485.1600494379
1993,39,prune,45,1000,91.6879131881695,1948368,174711.683020527,0.914853036052864,0.91421753053809,181338,16393.4721362497
1994,39,prune,46,1000,91.7362855490412,1949368,174803.419306076,0.915322584431842,0.91469756094582,180338,16301.7358507006
1995,39,prune,47,1000,91.4535901115382,1950368,174894.872896187,0.91579213281082,0.915176112087135,179338,16210.2822605891
1996,39,prune,48,1000,91.4651763406904,1951368,174986.338072528,0.916261681189798,0.915654723855957,178338,16118.8170842484
1997,39,prune,49,1000,91.4708189556657,1952368,175077.808891484,0.916731229568776,0.916133365151011,177338,16027.3462652928
